provincia,canton,total,acumuladas,lat,lng,semana
Esmeraldas,San Lorenzo,5,24,1.265800000000000,-78.84139999999999,13
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,13
Galápagos,San Cristóbal,1,5,-0.7999999999999999,-89.40000000000001,13
Galápagos,Santa Cruz,0,2,-0.6333330000000000,-90.36666700000001,13
Guayas,Alfredo Baquerizo Moreno,3,31,-1.916667000000000,-79.51666700000000,13
Guayas,Balao,2,18,-2.910000000000000,-79.81000000000000,13
Guayas,Balzar,6,67,-1.360000000000000,-79.90000000000001,13
Guayas,Colimes,0,23,-1.550000000000000,-80.01666700000000,13
Guayas,Coronel Marcelino Maridueña,1,10,-2.200000000000000,-79.42000000000000,13
Guayas,Daule,7,121,-1.866667000000000,-79.98333300000000,13
Guayas,Durán,9,73,-2.166667000000000,-79.83333300000000,13
Guayas,El Triunfo,2,45,-2.330000000000000,-79.40000000000001,13
Guayas,Empalme,4,71,-1.046111000000000,-79.63361100000000,13
Guayas,General Antonio Elizalde,1,10,-2.200000000000000,-79.17000000000000,13
Guayas,Guayaquil,367,4186,-2.183333000000000,-79.88333299999999,13
Guayas,Isidro Ayora,1,7,-1.883333000000000,-80.16666700000000,13
Guayas,Lomas de Sargentillo,0,11,-1.883333000000000,-80.08333300000000,13
Guayas,Milagro,22,270,-2.126944000000000,-79.59916699999999,13
Guayas,Naranjal,6,61,-2.672800000000000,-79.61499999999999,13
Guayas,Naranjito,5,38,-2.173000000000000,-79.46710000000000,13
Guayas,Nobol,0,15,-1.916671000000000,-80.01153900000000,13
Guayas,Palestina,1,21,-1.626300000000000,-79.97700000000000,13
Guayas,Pedro Carbo,3,54,-1.833333000000000,-80.23333300000000,13
Guayas,Playas,3,34,-2.623330000000000,-80.38750000000000,13
Guayas,Salitre,4,53,-1.829444000000000,-79.81555600000000,13
Guayas,Samborondón,3,60,-2.183333000000000,-79.88333299999999,13
Guayas,San Jacinto De Yaguachi,4,34,-2.120000000000000,-79.69000000000000,13
Guayas,Santa Lucía,5,38,-1.713889000000000,-79.98500000000000,13
Guayas,Simón Bolivar,1,18,-2.156667000000000,-79.88750000000000,13
Imbabura,Antonio Ante,2,41,0.3200000000000000,-78.20999999999999,13
Imbabura,Cotacachi,1,39,0.3000000000000000,-78.26666700000000,13
Imbabura,Ibarra,14,237,0.3626780000000000,-78.13066700000000,13
Imbabura,Otavalo,6,116,0.2333330000000000,-78.26666700000000,13
Imbabura,Pimampiro,0,9,0.4000000000000000,-77.97000000000000,13
Imbabura,San Miguel de Urcuquí,1,9,0.5200000000000000,-78.20000000000000,13
Loja,Calvas,2,32,-4.320000000000000,-79.56000000000000,13
Loja,Catamayo,4,31,-3.980000000000000,-79.34999999999999,13
Loja,Celica,0,18,-4.102500000000000,-79.95444400000000,13
Loja,Chaguarpamba,1,7,-3.850000000000000,-79.65000000000001,13
Loja,Espíndola,1,12,-4.583056000000000,-79.42694400000001,13
Loja,Gonzanamá,0,10,-4.231389000000000,-79.43527800000000,13
Loja,Loja,22,325,-3.983333000000002,-79.20000000000000,13
Loja,Macará,2,23,-4.383333000000000,-79.95000000000000,13
Loja,Olmedo,0,5,-3.934000000000000,-79.64800000000000,13
Loja,Paltas,1,36,-4.050000000000002,-79.65000000000001,13
Loja,Pindal,0,6,-4.116100000000000,-80.10760000000001,13
Loja,Puyango,2,12,-3.870000000000000,-80.09000000000000,13
Loja,Quilanga,0,5,-4.298000000000000,-79.39860000000000,13
Loja,Saraguro,2,19,-3.625300000000000,-79.24110000000000,13
Loja,Sozoranga,1,6,-4.327778000000000,-79.78972200000000,13
Loja,Zapotillo,1,9,-4.386360000000002,-80.24360000000000,13
Los Ríos,Baba,5,37,-1.784167000000000,-79.67666699999999,13
Los Ríos,Babahoyo,21,230,-1.800000000000000,-79.53333300000000,13
Los Ríos,Buena Fe,2,53,-0.8985719999999999,-79.48891600000000,13
Los Ríos,Mocache,5,34,-1.183850000000000,-79.50552999999999,13
Los Ríos,Montalvo,1,20,-1.793800000000000,-79.28570000000001,13
Los Ríos,Palenque,1,15,-1.432800000000000,-79.74950000000000,13
Los Ríos,Puebloviejo,3,30,-1.550000000000000,-79.53388900000000,13
Los Ríos,Quevedo,22,240,-1.033333000000000,-79.45000000000000,13
Los Ríos,Quinsaloma,1,13,-1.206200000000000,-79.31450000000000,13
Los Ríos,Urdaneta,3,38,-1.570556000000000,-79.47111099999999,13
Los Ríos,Valencia,0,33,-0.9525000000000000,-79.35310000000000,13
Los Ríos,Ventanas,7,72,-1.450000000000000,-79.47000000000000,13
Los Ríos,Vinces,4,80,-1.558333000000000,-79.75000000000000,13
Manabí,Bolívar,4,39,-0.8419440000000000,-80.16194400000001,13
Manabí,Chone,7,156,-0.6833330000000000,-80.09999999999999,13
Manabí,El Carmen,5,75,-1.314700000000000,-80.01690000000001,13
Manabí,Flavio Alfaro,3,16,-0.4054000000000000,-79.90580000000000,13
Manabí,Jama,2,8,-0.2014000000000000,-80.26590000000000,13
Manabí,Jaramijó,3,15,-0.9487300000000000,-80.63630000000001,13
Manabí,Jipijapa,8,89,-1.333330000000000,-80.58329999999999,13
Manabí,Junín,2,18,-0.9291600000000000,-80.20569000000000,13
Manabí,Manta,33,344,-0.9500220000000000,-80.71620000000000,13
Manabí,Montecristi,0,33,-1.033330000000000,-80.65000000000001,13
Manabí,Olmedo,0,5,-1.396111000000000,-80.20611100000001,13
Manabí,Paján,4,46,-1.570000000000000,-80.42000000000000,13
Manabí,Pedernales,3,36,0.07010000000000001,-80.05360000000000,13
Manabí,Pichincha,4,28,-1.047300000000000,-79.81860000000000,13
Manabí,Portoviejo,37,438,-1.056181000000000,-80.45521700000000,13
Manabí,Puerto López,2,23,-1.566667000000000,-80.81666700000000,13
Manabí,Rocafuerte,2,29,-0.9200000000000000,-80.45999999999999,13
Manabí,San Vicente,1,16,-0.5892999999999999,-80.40880000000000,13
Manabí,Santa Ana,3,34,-1.206900000000000,-80.37090000000001,13
Manabí,Sucre,2,62,-0.6000000000000000,-80.41666700000000,13
Manabí,Tosagua,3,33,-0.7800000000000000,-80.26000000000001,13
Manabí,Veinticuatro de Mayo,5,28,-1.278889000000000,-80.42000000000000,13
Morona Santiago,Gualaquiza,0,17,-3.380000000000000,-78.58000000000000,13
Morona Santiago,Huamboya,0,1,-1.785000000000000,-78.23194400000000,13
Morona Santiago,Limón Indanza,0,12,-2.966250000000000,-78.43052800000000,13
Morona Santiago,Logroño,0,5,-2.624800000000000,-78.18960000000000,13
Morona Santiago,Morona,5,44,-2.300000000000000,-78.11666700000001,13
Morona Santiago,Pablo Sexto,0,3,-1.803056000000000,-77.92111100000000,13
Morona Santiago,Palora,0,1,-1.700000000000000,-77.94000000000000,13
Morona Santiago,San Juan Bosco,0,1,-3.092300000000000,-78.51320000000000,13
Morona Santiago,Santiago,0,6,-3.429800000000000,-78.56560000000000,13
Morona Santiago,Sucúa,1,21,-2.460000000000000,-78.17000000000000,13
Morona Santiago,Taisha,1,5,-2.339950000000000,-77.45808000000000,13
Morona Santiago,Tiwintza,0,2,-2.917670000000000,-77.80170000000000,13
Napo,Archidona,1,23,-0.9166670000000000,-77.78333300000000,13
Napo,Carlos Julio Arosemena Tola,1,1,-1.166667000000000,-77.84999999999999,13
Napo,El Chaco,1,1,-0.3402780000000000,-77.80888899999999,13
Napo,Quijos,0,6,-0.4636110000000000,-77.89277800000001,13
Napo,Tena,4,49,-0.9890000000000000,-77.81590000000000,13
Orellana,Aguarico,0,4,-0.9211110000000000,-75.39916700000001,13
Orellana,La Joya de los Sachas,3,20,-0.3000000000000000,-76.84999999999999,13
Orellana,Loreto,2,17,-0.6904000000000000,-77.30830000000000,13
Orellana,Orellana,3,56,-0.4666670000000000,-76.96666700000000,13
Otro,Las Golondrinas,0,0,0,0,13
Otro,Otro,0,1,0,0,13
Pastaza,Arajuno,1,5,-1.234370000000000,-77.68750000000000,13
Pastaza,Mera,0,2,-1.460000000000000,-78.09000000000000,13
Pastaza,Pastaza,3,77,-1.066667000000000,-78.00111099999999,13
Pastaza,Santa Clara,0,4,-1.267100000000000,-77.88820000000000,13
Pichincha,Cayambe,4,61,0.04388900000000000,-78.15610000000000,13
Pichincha,Mejía,4,61,-0.5101000000000000,-78.56980000000000,13
Pichincha,Pedro Moncayo,2,20,0.04369700000000000,-78.34923999999999,13
Pichincha,Pedro Vicente Maldonado,0,8,0.1666670000000000,-79,13
Pichincha,Puerto Quito,0,8,0.1170000000000000,-79.26400000000000,13
Pichincha,Quito,235,2653,-0.2186110000000000,-78.50972200000000,13
Pichincha,Rumiñahui,9,59,-0.3345000000000000,-78.44750000000001,13
Pichincha,San Miguel de Los Bancos,0,7,0.02300000000000000,-78.89200000000000,13
Santa Elena,La Libertad,8,65,-2.233333000000000,-80.90000000000001,13
Santa Elena,Salinas,6,47,-2.216667000000000,-80.95000000000000,13
Santa Elena,Santa Elena,14,189,-2.226700000000000,-80.85830000000000,13
Sto. Domingo Tsáchilas,La Concordia,3,23,0.002300000000000000,-79.38460000000001,13
Sto. Domingo Tsáchilas,Santo Domingo,32,465,-0.2541670000000000,-79.17194400000000,13
Sucumbíos,Cascales,0,8,-0.06750000000000000,-77.21694400000000,13
Sucumbíos,Cuyabeno,1,2,-0.1288890000000000,-76.41388900000000,13
Sucumbíos,Gonzalo Pizarro,0,2,0.04700000000000000,-77.32280000000000,13
Sucumbíos,Lago Agrio,7,89,0.08472200000000002,-76.88277800000000,13
Sucumbíos,Putumayo,0,2,0.1000000000000000,-75.84999999999999,13
Sucumbíos,Shushufindi,1,30,-0.1871000000000000,-76.64500000000000,13
Sucumbíos,Sucumbíos,0,0,0.4592000000000000,-77.52300000000000,13
Tungurahua,Ambato,34,503,-1.241667000000000,-78.61972200000000,13
Tungurahua,Baños,0,13,-1.396389000000000,-78.42472200000000,13
Tungurahua,Cevallos,1,10,-1.350000000000000,-78.61666700000001,13
Tungurahua,Mocha,0,4,-1.416667000000000,-78.66666700000000,13
Tungurahua,Patate,0,7,-1.316667000000000,-78.51666700000000,13
Tungurahua,Pelileo,4,55,-1.327500000000000,-78.54083300000001,13
Tungurahua,Píllaro,3,52,-1.175833000000000,-78.55527800000000,13
Tungurahua,Quero,2,16,-1.379300000000000,-78.60700000000000,13
Tungurahua,Tisaleo,0,8,-1.350000000000000,-78.66666700000000,13
Zamora Chinchipe,Centinela del Cóndor,0,2,-3.894910000000000,-78.78140999999999,13
Zamora Chinchipe,Chinchipe,1,8,-4.862800000000000,-79.13280000000000,13
Zamora Chinchipe,El Pangui,0,2,-3.624900000000000,-78.58710000000001,13
Zamora Chinchipe,Nangaritza,0,0,-4.048333000000000,-78.68222200000000,13
Zamora Chinchipe,Palanda,0,2,-4.649800000000000,-79.13209999999999,13
Zamora Chinchipe,Paquisha,2,4,-3.932750000000000,-78.67426000000000,13
Zamora Chinchipe,Yacuambi,0,2,-3.634440000000000,-78.92810000000000,13
Zamora Chinchipe,Yantzaza,1,9,-3.850000000000000,-78.75000000000000,13
Zamora Chinchipe,Zamora,3,15,-4.120000000000000,-78.80000000000000,13
Azuay,Camilo Ponce Enríquez,0,12,-3.050000000000000,-79.73333300000000,14
Azuay,Chordeleg,2,13,-2.933333000000000,-78.76666700000000,14
Azuay,Cuenca,62,810,-2.897414000000000,-79.00448100000000,14
Azuay,El Pan,0,1,-2.786111000000000,-78.66500000000001,14
Azuay,Girón,2,21,-3.159028000000000,-79.14756800000001,14
Azuay,Guachapala,1,3,-2.769000000000000,-78.70900000000000,14
Azuay,Gualaceo,3,48,-2.900000000000000,-78.78333300000000,14
Azuay,Nabón,0,17,-3.336060000000000,-79.06368000000001,14
Azuay,Oña,1,4,-3.469640000000000,-79.15431000000000,14
Azuay,Paute,2,31,-2.781800000000000,-78.76000000000001,14
Azuay,Pucará,1,7,-3.233780000000000,-79.46120000000001,14
Azuay,San Fernando,0,2,-3.144500000000000,-79.25200000000000,14
Azuay,Santa Isabel,0,19,-3.274170000000000,-79.31560000000000,14
Azuay,Sevilla de Oro,0,9,-2.799833000000000,-78.65569400000000,14
Azuay,Sígsig,3,34,-3.089700000000000,-78.80320000000000,14
Bolívar,Caluma,0,14,-1.633330000000000,-79.25000000000000,14
Bolívar,Chillanes,1,16,-1.933333000000000,-79.06666700000000,14
Bolívar,Chimbo,1,16,-1.700000000000000,-79.01666700000000,14
Bolívar,Echeandía,2,15,-1.433330000000000,-79.26667000000000,14
Bolívar,Guaranda,10,103,-1.605556000000000,-79.00305600000000,14
Bolívar,Las Naves,0,5,-1.283330000000000,-79.30000000000000,14
Bolívar,San Miguel,1,32,-1.700000000000000,-79.03333300000000,14
Carchi,Bolivar,0,15,0.5070990000000000,-77.86245400000000,14
Carchi,Espejo,0,7,0.6210000000000000,-77.94000000000000,14
Carchi,Mira,0,9,0.5538999999999998,-78.04930000000000,14
Carchi,Montúfar,2,31,0.6100000000000000,-77.84000000000000,14
Carchi,San Pedro de Huaca,0,4,0.6311110000000000,-77.72527800000000,14
Carchi,Tulcán,4,106,0.8121800000000000,-77.71633000000000,14
Cañar,Azogues,13,140,-2.733333000000000,-78.83333300000000,14
Cañar,Biblían,2,18,-2.710000000000000,-78.88000000000000,14
Cañar,Cañar,4,55,-2.483700000000000,-78.97839999999999,14
Cañar,Déleg,0,2,-2.772600000000000,-78.91830000000000,14
Cañar,El Tambo,0,6,-2.508100000000000,-78.92489999999999,14
Cañar,La Troncal,6,48,-2.400000000000000,-79.33000000000000,14
Cañar,Suscal,0,4,-2.436400000000000,-79.05220000000000,14
Chimborazo,Alausí,4,35,-2.200000000000000,-78.84999999999999,14
Chimborazo,Chambo,0,15,-1.733333000000000,-78.58333300000000,14
Chimborazo,Chunchi,1,14,-2.283333000000000,-78.91666700000000,14
Chimborazo,Colta,5,49,-1.700000000000000,-78.75000000000000,14
Chimborazo,Cumandá,2,11,-2.200000000000000,-79.13333299999999,14
Chimborazo,Guamote,4,42,-1.933333000000000,-78.71666700000000,14
Chimborazo,Guano,2,32,-1.583333000000000,-78.63333299999999,14
Chimborazo,Pallatanga,4,9,-1.983333000000000,-78.95000000000000,14
Chimborazo,Penipe,2,5,-1.557300000000000,-78.53959999999999,14
Chimborazo,Riobamba,24,363,-1.674347000000000,-78.64829400000001,14
Cotopaxi,La Maná,3,31,-0.9300000000000000,-79.22000000000000,14
Cotopaxi,Latacunga,20,234,-0.9333330000000000,-78.61666700000001,14
Cotopaxi,Pangua,1,17,-1.133333000000000,-79.06666700000000,14
Cotopaxi,Pujilí,5,58,-0.9500000000000000,-78.69000000000000,14
Cotopaxi,Salcedo,6,70,-1.050000000000000,-78.58333300000000,14
Cotopaxi,Saquisilí,2,20,-0.8300000000000000,-78.67000000000000,14
Cotopaxi,Sigchos,1,23,-0.7000000000000000,-78.88333299999999,14
El Oro,Arenillas,5,27,-3.550000000000000,-80.06000000000000,14
El Oro,Atahualpa,0,3,-2.900000000000000,-78.93333300000000,14
El Oro,Balsas,0,8,-3.762600000000000,-79.82530000000000,14
El Oro,Chilla,0,1,-3.450000000000000,-79.58000000000000,14
El Oro,El Guabo,0,42,-3.238800000000000,-79.82920000000000,14
El Oro,Huaquillas,3,35,-3.481380000000000,-80.24320700000000,14
El Oro,Las Lajas,0,4,-3.785000000000000,-80.06166700000000,14
El Oro,Machala,36,361,-3.266667000000000,-79.96666700000000,14
El Oro,Marcabelí,0,5,-3.786000000000002,-79.89780000000000,14
El Oro,Pasaje,5,66,-3.326900000000000,-79.80490000000000,14
El Oro,Piñas,2,38,-3.666667000000000,-79.65000000000001,14
El Oro,Portovelo,0,11,-3.720000000000000,-79.62000000000000,14
El Oro,Santa Rosa,5,90,-3.452222000000000,-79.96166700000001,14
El Oro,Zaruma,1,22,-3.433333000000000,-79.59999999999999,14
Esmeraldas,Atacames,2,16,0.8666670000000000,-79.83333300000000,14
Esmeraldas,Eloy Alfaro,1,14,1.250000000000000,-79,14
Esmeraldas,Esmeraldas,20,262,1.050000000000000,-79.20000000000000,14
Esmeraldas,Muisne,0,8,0.6067000000000000,-80.01830000000000,14
Esmeraldas,Quinindé,9,87,0.3300000000000000,-79.48000000000000,14
Esmeraldas,Rioverde,1,17,1.060200000000000,-79.40440000000000,14
Esmeraldas,San Lorenzo,2,26,1.265800000000000,-78.84139999999999,14
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,14
Galápagos,San Cristóbal,0,5,-0.7999999999999999,-89.40000000000001,14
Galápagos,Santa Cruz,0,2,-0.6333330000000000,-90.36666700000001,14
Guayas,Alfredo Baquerizo Moreno,1,32,-1.916667000000000,-79.51666700000000,14
Guayas,Balao,2,20,-2.910000000000000,-79.81000000000000,14
Guayas,Balzar,8,75,-1.360000000000000,-79.90000000000001,14
Guayas,Colimes,0,23,-1.550000000000000,-80.01666700000000,14
Guayas,Coronel Marcelino Maridueña,0,10,-2.200000000000000,-79.42000000000000,14
Guayas,Daule,6,127,-1.866667000000000,-79.98333300000000,14
Guayas,Durán,5,78,-2.166667000000000,-79.83333300000000,14
Guayas,El Triunfo,2,47,-2.330000000000000,-79.40000000000001,14
Guayas,Empalme,4,75,-1.046111000000000,-79.63361100000000,14
Guayas,General Antonio Elizalde,0,10,-2.200000000000000,-79.17000000000000,14
Guayas,Guayaquil,314,4500,-2.183333000000000,-79.88333299999999,14
Guayas,Isidro Ayora,1,8,-1.883333000000000,-80.16666700000000,14
Guayas,Lomas de Sargentillo,3,14,-1.883333000000000,-80.08333300000000,14
Guayas,Milagro,24,294,-2.126944000000000,-79.59916699999999,14
Guayas,Naranjal,2,63,-2.672800000000000,-79.61499999999999,14
Guayas,Naranjito,3,41,-2.173000000000000,-79.46710000000000,14
Guayas,Nobol,0,15,-1.916671000000000,-80.01153900000000,14
Guayas,Palestina,2,23,-1.626300000000000,-79.97700000000000,14
Guayas,Pedro Carbo,1,55,-1.833333000000000,-80.23333300000000,14
Guayas,Playas,3,37,-2.623330000000000,-80.38750000000000,14
Guayas,Salitre,7,60,-1.829444000000000,-79.81555600000000,14
Guayas,Samborondón,2,62,-2.183333000000000,-79.88333299999999,14
Guayas,San Jacinto De Yaguachi,3,37,-2.120000000000000,-79.69000000000000,14
Guayas,Santa Lucía,5,43,-1.713889000000000,-79.98500000000000,14
Guayas,Simón Bolivar,1,19,-2.156667000000000,-79.88750000000000,14
Imbabura,Antonio Ante,3,44,0.3200000000000000,-78.20999999999999,14
Imbabura,Cotacachi,2,41,0.3000000000000000,-78.26666700000000,14
Imbabura,Ibarra,19,256,0.3626780000000000,-78.13066700000000,14
Imbabura,Otavalo,6,122,0.2333330000000000,-78.26666700000000,14
Imbabura,Pimampiro,0,9,0.4000000000000000,-77.97000000000000,14
Imbabura,San Miguel de Urcuquí,1,10,0.5200000000000000,-78.20000000000000,14
Loja,Calvas,2,34,-4.320000000000000,-79.56000000000000,14
Loja,Catamayo,0,31,-3.980000000000000,-79.34999999999999,14
Loja,Celica,0,18,-4.102500000000000,-79.95444400000000,14
Loja,Chaguarpamba,0,7,-3.850000000000000,-79.65000000000001,14
Loja,Espíndola,4,16,-4.583056000000000,-79.42694400000001,14
Loja,Gonzanamá,2,12,-4.231389000000000,-79.43527800000000,14
Loja,Loja,33,358,-3.983333000000002,-79.20000000000000,14
Loja,Macará,2,25,-4.383333000000000,-79.95000000000000,14
Loja,Olmedo,0,5,-3.934000000000000,-79.64800000000000,14
Loja,Paltas,1,37,-4.050000000000002,-79.65000000000001,14
Loja,Pindal,0,6,-4.116100000000000,-80.10760000000001,14
Loja,Puyango,1,13,-3.870000000000000,-80.09000000000000,14
Loja,Quilanga,1,6,-4.298000000000000,-79.39860000000000,14
Loja,Saraguro,4,23,-3.625300000000000,-79.24110000000000,14
Loja,Sozoranga,0,6,-4.327778000000000,-79.78972200000000,14
Loja,Zapotillo,1,10,-4.386360000000002,-80.24360000000000,14
Los Ríos,Baba,1,38,-1.784167000000000,-79.67666699999999,14
Los Ríos,Babahoyo,19,249,-1.800000000000000,-79.53333300000000,14
Los Ríos,Buena Fe,3,56,-0.8985719999999999,-79.48891600000000,14
Los Ríos,Mocache,1,35,-1.183850000000000,-79.50552999999999,14
Los Ríos,Montalvo,1,21,-1.793800000000000,-79.28570000000001,14
Los Ríos,Palenque,2,17,-1.432800000000000,-79.74950000000000,14
Los Ríos,Puebloviejo,1,31,-1.550000000000000,-79.53388900000000,14
Los Ríos,Quevedo,22,262,-1.033333000000000,-79.45000000000000,14
Los Ríos,Quinsaloma,0,13,-1.206200000000000,-79.31450000000000,14
Los Ríos,Urdaneta,4,42,-1.570556000000000,-79.47111099999999,14
Los Ríos,Valencia,0,33,-0.9525000000000000,-79.35310000000000,14
Los Ríos,Ventanas,5,77,-1.450000000000000,-79.47000000000000,14
Los Ríos,Vinces,6,86,-1.558333000000000,-79.75000000000000,14
Manabí,Bolívar,2,41,-0.8419440000000000,-80.16194400000001,14
Manabí,Chone,10,166,-0.6833330000000000,-80.09999999999999,14
Manabí,El Carmen,5,80,-1.314700000000000,-80.01690000000001,14
Manabí,Flavio Alfaro,0,16,-0.4054000000000000,-79.90580000000000,14
Manabí,Jama,1,9,-0.2014000000000000,-80.26590000000000,14
Manabí,Jaramijó,0,15,-0.9487300000000000,-80.63630000000001,14
Manabí,Jipijapa,6,95,-1.333330000000000,-80.58329999999999,14
Manabí,Junín,3,21,-0.9291600000000000,-80.20569000000000,14
Manabí,Manta,22,366,-0.9500220000000000,-80.71620000000000,14
Manabí,Montecristi,1,34,-1.033330000000000,-80.65000000000001,14
Manabí,Olmedo,1,6,-1.396111000000000,-80.20611100000001,14
Manabí,Paján,3,49,-1.570000000000000,-80.42000000000000,14
Manabí,Pedernales,2,38,0.07010000000000001,-80.05360000000000,14
Manabí,Pichincha,3,31,-1.047300000000000,-79.81860000000000,14
Manabí,Portoviejo,39,477,-1.056181000000000,-80.45521700000000,14
Manabí,Puerto López,1,24,-1.566667000000000,-80.81666700000000,14
Manabí,Rocafuerte,3,32,-0.9200000000000000,-80.45999999999999,14
Manabí,San Vicente,1,17,-0.5892999999999999,-80.40880000000000,14
Manabí,Santa Ana,3,37,-1.206900000000000,-80.37090000000001,14
Manabí,Sucre,4,66,-0.6000000000000000,-80.41666700000000,14
Manabí,Tosagua,0,33,-0.7800000000000000,-80.26000000000001,14
Manabí,Veinticuatro de Mayo,3,31,-1.278889000000000,-80.42000000000000,14
Morona Santiago,Gualaquiza,3,20,-3.380000000000000,-78.58000000000000,14
Morona Santiago,Huamboya,0,1,-1.785000000000000,-78.23194400000000,14
Morona Santiago,Limón Indanza,0,12,-2.966250000000000,-78.43052800000000,14
Morona Santiago,Logroño,1,6,-2.624800000000000,-78.18960000000000,14
Morona Santiago,Morona,3,47,-2.300000000000000,-78.11666700000001,14
Morona Santiago,Pablo Sexto,0,3,-1.803056000000000,-77.92111100000000,14
Morona Santiago,Palora,0,1,-1.700000000000000,-77.94000000000000,14
Morona Santiago,San Juan Bosco,0,1,-3.092300000000000,-78.51320000000000,14
Morona Santiago,Santiago,1,7,-3.429800000000000,-78.56560000000000,14
Morona Santiago,Sucúa,3,24,-2.460000000000000,-78.17000000000000,14
Morona Santiago,Taisha,3,8,-2.339950000000000,-77.45808000000000,14
Morona Santiago,Tiwintza,0,2,-2.917670000000000,-77.80170000000000,14
Napo,Archidona,0,23,-0.9166670000000000,-77.78333300000000,14
Napo,Carlos Julio Arosemena Tola,1,2,-1.166667000000000,-77.84999999999999,14
Napo,El Chaco,1,2,-0.3402780000000000,-77.80888899999999,14
Napo,Quijos,1,7,-0.4636110000000000,-77.89277800000001,14
Napo,Tena,1,50,-0.9890000000000000,-77.81590000000000,14
Orellana,Aguarico,0,4,-0.9211110000000000,-75.39916700000001,14
Orellana,La Joya de los Sachas,2,22,-0.3000000000000000,-76.84999999999999,14
Orellana,Loreto,1,18,-0.6904000000000000,-77.30830000000000,14
Orellana,Orellana,4,60,-0.4666670000000000,-76.96666700000000,14
Otro,Las Golondrinas,0,0,0,0,14
Otro,Otro,0,1,0,0,14
Pastaza,Arajuno,0,5,-1.234370000000000,-77.68750000000000,14
Pastaza,Mera,0,2,-1.460000000000000,-78.09000000000000,14
Pastaza,Pastaza,4,81,-1.066667000000000,-78.00111099999999,14
Pastaza,Santa Clara,0,4,-1.267100000000000,-77.88820000000000,14
Pichincha,Cayambe,2,63,0.04388900000000000,-78.15610000000000,14
Pichincha,Mejía,9,70,-0.5101000000000000,-78.56980000000000,14
Pichincha,Pedro Moncayo,0,20,0.04369700000000000,-78.34923999999999,14
Pichincha,Pedro Vicente Maldonado,0,8,0.1666670000000000,-79,14
Pichincha,Puerto Quito,0,8,0.1170000000000000,-79.26400000000000,14
Pichincha,Quito,237,2890,-0.2186110000000000,-78.50972200000000,14
Pichincha,Rumiñahui,7,66,-0.3345000000000000,-78.44750000000001,14
Pichincha,San Miguel de Los Bancos,1,8,0.02300000000000000,-78.89200000000000,14
Santa Elena,La Libertad,7,72,-2.233333000000000,-80.90000000000001,14
Santa Elena,Salinas,5,52,-2.216667000000000,-80.95000000000000,14
Santa Elena,Santa Elena,12,201,-2.226700000000000,-80.85830000000000,14
Sto. Domingo Tsáchilas,La Concordia,3,26,0.002300000000000000,-79.38460000000001,14
Sto. Domingo Tsáchilas,Santo Domingo,34,499,-0.2541670000000000,-79.17194400000000,14
Sucumbíos,Cascales,0,8,-0.06750000000000000,-77.21694400000000,14
Sucumbíos,Cuyabeno,1,3,-0.1288890000000000,-76.41388900000000,14
Sucumbíos,Gonzalo Pizarro,1,3,0.04700000000000000,-77.32280000000000,14
Sucumbíos,Lago Agrio,20,109,0.08472200000000002,-76.88277800000000,14
Sucumbíos,Putumayo,0,2,0.1000000000000000,-75.84999999999999,14
Sucumbíos,Shushufindi,0,30,-0.1871000000000000,-76.64500000000000,14
Sucumbíos,Sucumbíos,0,0,0.4592000000000000,-77.52300000000000,14
Tungurahua,Ambato,46,549,-1.241667000000000,-78.61972200000000,14
Tungurahua,Baños,1,14,-1.396389000000000,-78.42472200000000,14
Tungurahua,Cevallos,0,10,-1.350000000000000,-78.61666700000001,14
Tungurahua,Mocha,1,5,-1.416667000000000,-78.66666700000000,14
Tungurahua,Patate,1,8,-1.316667000000000,-78.51666700000000,14
Tungurahua,Pelileo,2,57,-1.327500000000000,-78.54083300000001,14
Tungurahua,Píllaro,5,57,-1.175833000000000,-78.55527800000000,14
Tungurahua,Quero,2,18,-1.379300000000000,-78.60700000000000,14
Tungurahua,Tisaleo,1,9,-1.350000000000000,-78.66666700000000,14
Zamora Chinchipe,Centinela del Cóndor,0,2,-3.894910000000000,-78.78140999999999,14
Zamora Chinchipe,Chinchipe,0,8,-4.862800000000000,-79.13280000000000,14
Zamora Chinchipe,El Pangui,0,2,-3.624900000000000,-78.58710000000001,14
Zamora Chinchipe,Nangaritza,0,0,-4.048333000000000,-78.68222200000000,14
Zamora Chinchipe,Palanda,0,2,-4.649800000000000,-79.13209999999999,14
Zamora Chinchipe,Paquisha,0,4,-3.932750000000000,-78.67426000000000,14
Zamora Chinchipe,Yacuambi,0,2,-3.634440000000000,-78.92810000000000,14
Zamora Chinchipe,Yantzaza,2,11,-3.850000000000000,-78.75000000000000,14
Zamora Chinchipe,Zamora,2,17,-4.120000000000000,-78.80000000000000,14
Azuay,Camilo Ponce Enríquez,1,13,-3.050000000000000,-79.73333300000000,15
Azuay,Chordeleg,0,13,-2.933333000000000,-78.76666700000000,15
Azuay,Cuenca,59,869,-2.897414000000000,-79.00448100000000,15
Azuay,El Pan,0,1,-2.786111000000000,-78.66500000000001,15
Azuay,Girón,4,25,-3.159028000000000,-79.14756800000001,15
Azuay,Guachapala,0,3,-2.769000000000000,-78.70900000000000,15
Azuay,Gualaceo,6,54,-2.900000000000000,-78.78333300000000,15
