inec_provincia_id,provincia,total,acumuladas,lat,lng,semana
02,Bolívar,15,45,-1.605556000000000,-79.00305600000000,4
04,Carchi,13,53,0.8121800000000000,-77.71633000000000,4
03,Cañar,19,74,-2.733333000000000,-78.83333300000000,4
06,Chimborazo,37,146,-1.674347000000000,-78.64829400000001,4
05,Cotopaxi,41,137,-0.9333330000000000,-78.61666700000001,4
07,El Oro,47,197,-3.266667000000000,-79.96666700000000,4
08,Esmeraldas,31,106,1.050000000000000,-79.20000000000000,4
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,4
09,Guayas,383,1491,-2.183333000000000,-79.88333299999999,4
10,Imbabura,37,143,0.3626780000000000,-78.13066700000000,4
11,Loja,37,162,-3.983333000000000,-79.20000000000000,4
12,Los Ríos,67,256,-1.800000000000000,-79.53333300000000,4
13,Manabí,104,429,-1.056181000000000,-80.45521700000000,4
14,Morona Santiago,14,41,-2.300000000000000,-78.11666700000001,4
15,Napo,8,24,-0.9890000000000000,-77.81590000000000,4
22,Orellana,9,33,-0.4666670000000000,-76.96666700000000,4
88,Otro,0,0,0,0,4
16,Pastaza,4,19,-1.066667000000000,-78.00111099999999,4
17,Pichincha,212,860,-0.2186110000000000,-78.50972200000000,4
24,Santa Elena,20,81,-2.226700000000000,-80.85830000000000,4
23,Sto. Domingo Tsáchilas,29,138,-0.2541670000000000,-79.17194400000000,4
21,Sucumbíos,7,50,0.08472200000000002,-76.88277800000000,4
18,Tungurahua,58,210,-1.241667000000000,-78.61972200000000,4
19,Zamora Chinchipe,2,13,-4.120000000000000,-78.80000000000000,4
01,Azuay,71,355,-2.897414000000000,-79.00448100000000,5
02,Bolívar,14,59,-1.605556000000000,-79.00305600000000,5
04,Carchi,13,66,0.8121800000000000,-77.71633000000000,5
03,Cañar,17,91,-2.733333000000000,-78.83333300000000,5
06,Chimborazo,43,189,-1.674347000000000,-78.64829400000001,5
05,Cotopaxi,25,162,-0.9333330000000000,-78.61666700000001,5
07,El Oro,50,247,-3.266667000000000,-79.96666700000000,5
08,Esmeraldas,26,132,1.050000000000000,-79.20000000000000,5
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,5
09,Guayas,381,1872,-2.183333000000000,-79.88333299999999,5
10,Imbabura,36,179,0.3626780000000000,-78.13066700000000,5
11,Loja,50,212,-3.983333000000000,-79.20000000000000,5
12,Los Ríos,83,339,-1.800000000000000,-79.53333300000000,5
13,Manabí,107,536,-1.056181000000000,-80.45521700000000,5
14,Morona Santiago,7,48,-2.300000000000000,-78.11666700000001,5
15,Napo,6,30,-0.9890000000000000,-77.81590000000000,5
22,Orellana,6,39,-0.4666670000000000,-76.96666700000000,5
88,Otro,0,0,0,0,5
16,Pastaza,9,28,-1.066667000000000,-78.00111099999999,5
17,Pichincha,246,1106,-0.2186110000000000,-78.50972200000000,5
24,Santa Elena,29,110,-2.226700000000000,-80.85830000000000,5
23,Sto. Domingo Tsáchilas,41,179,-0.2541670000000000,-79.17194400000000,5
21,Sucumbíos,8,58,0.08472200000000002,-76.88277800000000,5
18,Tungurahua,54,264,-1.241667000000000,-78.61972200000000,5
19,Zamora Chinchipe,3,16,-4.120000000000000,-78.80000000000000,5
01,Azuay,78,433,-2.897414000000000,-79.00448100000000,6
02,Bolívar,22,81,-1.605556000000000,-79.00305600000000,6
04,Carchi,11,77,0.8121800000000000,-77.71633000000000,6
03,Cañar,27,118,-2.733333000000000,-78.83333300000000,6
06,Chimborazo,54,243,-1.674347000000000,-78.64829400000001,6
05,Cotopaxi,29,191,-0.9333330000000000,-78.61666700000001,6
07,El Oro,52,299,-3.266667000000000,-79.96666700000000,6
08,Esmeraldas,23,155,1.050000000000000,-79.20000000000000,6
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,6
09,Guayas,391,2263,-2.183333000000000,-79.88333299999999,6
10,Imbabura,48,227,0.3626780000000000,-78.13066700000000,6
11,Loja,50,262,-3.983333000000000,-79.20000000000000,6
12,Los Ríos,72,411,-1.800000000000000,-79.53333300000000,6
13,Manabí,119,655,-1.056181000000000,-80.45521700000000,6
14,Morona Santiago,7,55,-2.300000000000000,-78.11666700000001,6
15,Napo,12,42,-0.9890000000000000,-77.81590000000000,6
22,Orellana,6,45,-0.4666670000000000,-76.96666700000000,6
88,Otro,1,1,0,0,6
16,Pastaza,6,34,-1.066667000000000,-78.00111099999999,6
17,Pichincha,235,1341,-0.2186110000000000,-78.50972200000000,6
24,Santa Elena,29,139,-2.226700000000000,-80.85830000000000,6
23,Sto. Domingo Tsáchilas,42,221,-0.2541670000000000,-79.17194400000000,6
21,Sucumbíos,8,66,0.08472200000000002,-76.88277800000000,6
18,Tungurahua,55,319,-1.241667000000000,-78.61972200000000,6
19,Zamora Chinchipe,3,19,-4.120000000000000,-78.80000000000000,6
01,Azuay,64,497,-2.897414000000000,-79.00448100000000,7
02,Bolívar,17,98,-1.605556000000000,-79.00305600000000,7
04,Carchi,13,90,0.8121800000000000,-77.71633000000000,7
03,Cañar,25,143,-2.733333000000000,-78.83333300000000,7
06,Chimborazo,37,280,-1.674347000000000,-78.64829400000001,7
05,Cotopaxi,42,233,-0.9333330000000000,-78.61666700000001,7
07,El Oro,49,348,-3.266667000000000,-79.96666700000000,7
08,Esmeraldas,30,185,1.050000000000000,-79.20000000000000,7
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,7
09,Guayas,402,2665,-2.183333000000000,-79.88333299999999,7
10,Imbabura,35,262,0.3626780000000000,-78.13066700000000,7
11,Loja,36,298,-3.983333000000000,-79.20000000000000,7
12,Los Ríos,59,470,-1.800000000000000,-79.53333300000000,7
13,Manabí,109,764,-1.056181000000000,-80.45521700000000,7
14,Morona Santiago,8,63,-2.300000000000000,-78.11666700000001,7
15,Napo,7,49,-0.9890000000000000,-77.81590000000000,7
22,Orellana,8,53,-0.4666670000000000,-76.96666700000000,7
88,Otro,0,1,0,0,7
16,Pastaza,6,40,-1.066667000000000,-78.00111099999999,7
17,Pichincha,196,1537,-0.2186110000000000,-78.50972200000000,7
24,Santa Elena,15,154,-2.226700000000000,-80.85830000000000,7
23,Sto. Domingo Tsáchilas,43,264,-0.2541670000000000,-79.17194400000000,7
21,Sucumbíos,8,74,0.08472200000000002,-76.88277800000000,7
18,Tungurahua,48,367,-1.241667000000000,-78.61972200000000,7
19,Zamora Chinchipe,2,21,-4.120000000000000,-78.80000000000000,7
01,Azuay,60,557,-2.897414000000000,-79.00448100000000,8
02,Bolívar,7,105,-1.605556000000000,-79.00305600000000,8
04,Carchi,10,100,0.8121800000000000,-77.71633000000000,8
03,Cañar,22,165,-2.733333000000000,-78.83333300000000,8
06,Chimborazo,37,317,-1.674347000000000,-78.64829400000001,8
05,Cotopaxi,17,250,-0.9333330000000000,-78.61666700000001,8
07,El Oro,56,404,-3.266667000000000,-79.96666700000000,8
08,Esmeraldas,40,225,1.050000000000000,-79.20000000000000,8
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,8
09,Guayas,410,3075,-2.183333000000000,-79.88333299999999,8
10,Imbabura,36,298,0.3626780000000000,-78.13066700000000,8
11,Loja,50,348,-3.983333000000000,-79.20000000000000,8
12,Los Ríos,61,531,-1.800000000000000,-79.53333300000000,8
13,Manabí,115,879,-1.056181000000000,-80.45521700000000,8
14,Morona Santiago,11,74,-2.300000000000000,-78.11666700000001,8
15,Napo,3,52,-0.9890000000000000,-77.81590000000000,8
22,Orellana,9,62,-0.4666670000000000,-76.96666700000000,8
88,Otro,0,1,0,0,8
16,Pastaza,5,45,-1.066667000000000,-78.00111099999999,8
17,Pichincha,211,1748,-0.2186110000000000,-78.50972200000000,8
24,Santa Elena,27,181,-2.226700000000000,-80.85830000000000,8
23,Sto. Domingo Tsáchilas,37,301,-0.2541670000000000,-79.17194400000000,8
21,Sucumbíos,7,81,0.08472200000000002,-76.88277800000000,8
18,Tungurahua,52,419,-1.241667000000000,-78.61972200000000,8
19,Zamora Chinchipe,1,22,-4.120000000000000,-78.80000000000000,8
01,Azuay,70,627,-2.897414000000000,-79.00448100000000,9
02,Bolívar,11,116,-1.605556000000000,-79.00305600000000,9
04,Carchi,21,121,0.8121800000000000,-77.71633000000000,9
03,Cañar,16,181,-2.733333000000000,-78.83333300000000,9
06,Chimborazo,40,357,-1.674347000000000,-78.64829400000001,9
05,Cotopaxi,34,284,-0.9333330000000000,-78.61666700000001,9
07,El Oro,49,453,-3.266667000000000,-79.96666700000000,9
08,Esmeraldas,29,254,1.050000000000000,-79.20000000000000,9
20,Galápagos,0,4,-0.7999999999999999,-89.40000000000001,9
09,Guayas,431,3506,-2.183333000000000,-79.88333299999999,9
10,Imbabura,25,323,0.3626780000000000,-78.13066700000000,9
11,Loja,39,387,-3.983333000000000,-79.20000000000000,9
12,Los Ríos,71,602,-1.800000000000000,-79.53333300000000,9
13,Manabí,145,1024,-1.056181000000000,-80.45521700000000,9
14,Morona Santiago,6,80,-2.300000000000000,-78.11666700000001,9
15,Napo,2,54,-0.9890000000000000,-77.81590000000000,9
22,Orellana,6,68,-0.4666670000000000,-76.96666700000000,9
88,Otro,0,1,0,0,9
16,Pastaza,5,50,-1.066667000000000,-78.00111099999999,9
17,Pichincha,190,1938,-0.2186110000000000,-78.50972200000000,9
24,Santa Elena,22,203,-2.226700000000000,-80.85830000000000,9
23,Sto. Domingo Tsáchilas,38,339,-0.2541670000000000,-79.17194400000000,9
21,Sucumbíos,18,99,0.08472200000000002,-76.88277800000000,9
18,Tungurahua,47,466,-1.241667000000000,-78.61972200000000,9
19,Zamora Chinchipe,4,26,-4.120000000000000,-78.80000000000000,9
01,Azuay,91,718,-2.897414000000000,-79.00448100000000,10
02,Bolívar,20,136,-1.605556000000000,-79.00305600000000,10
04,Carchi,12,133,0.8121800000000000,-77.71633000000000,10
03,Cañar,17,198,-2.733333000000000,-78.83333300000000,10
06,Chimborazo,48,405,-1.674347000000000,-78.64829400000001,10
05,Cotopaxi,36,320,-0.9333330000000000,-78.61666700000001,10
07,El Oro,42,495,-3.266667000000000,-79.96666700000000,10
08,Esmeraldas,37,291,1.050000000000000,-79.20000000000000,10
20,Galápagos,1,5,-0.7999999999999999,-89.40000000000001,10
09,Guayas,491,3997,-2.183333000000000,-79.88333299999999,10
10,Imbabura,36,359,0.3626780000000000,-78.13066700000000,10
11,Loja,51,438,-3.983333000000000,-79.20000000000000,10
12,Los Ríos,78,680,-1.800000000000000,-79.53333300000000,10
13,Manabí,116,1140,-1.056181000000000,-80.45521700000000,10
14,Morona Santiago,10,90,-2.300000000000000,-78.11666700000001,10
15,Napo,5,59,-0.9890000000000000,-77.81590000000000,10
22,Orellana,6,74,-0.4666670000000000,-76.96666700000000,10
88,Otro,0,1,0,0,10
16,Pastaza,4,54,-1.066667000000000,-78.00111099999999,10
17,Pichincha,233,2171,-0.2186110000000000,-78.50972200000000,10
24,Santa Elena,22,225,-2.226700000000000,-80.85830000000000,10
23,Sto. Domingo Tsáchilas,32,371,-0.2541670000000000,-79.17194400000000,10
21,Sucumbíos,10,109,0.08472200000000002,-76.88277800000000,10
18,Tungurahua,60,526,-1.241667000000000,-78.61972200000000,10
19,Zamora Chinchipe,3,29,-4.120000000000000,-78.80000000000000,10
01,Azuay,75,793,-2.897414000000000,-79.00448100000000,11
02,Bolívar,18,154,-1.605556000000000,-79.00305600000000,11
04,Carchi,10,143,0.8121800000000000,-77.71633000000000,11
03,Cañar,20,218,-2.733333000000000,-78.83333300000000,11
06,Chimborazo,38,443,-1.674347000000000,-78.64829400000001,11
05,Cotopaxi,31,351,-0.9333330000000000,-78.61666700000001,11
07,El Oro,50,545,-3.266667000000000,-79.96666700000000,11
08,Esmeraldas,30,321,1.050000000000000,-79.20000000000000,11
20,Galápagos,0,5,-0.7999999999999999,-89.40000000000001,11
09,Guayas,430,4427,-2.183333000000000,-79.88333299999999,11
10,Imbabura,31,390,0.3626780000000000,-78.13066700000000,11
11,Loja,38,476,-3.983333000000000,-79.20000000000000,11
12,Los Ríos,87,767,-1.800000000000000,-79.53333300000000,11
13,Manabí,141,1281,-1.056181000000000,-80.45521700000000,11
14,Morona Santiago,11,101,-2.300000000000000,-78.11666700000001,11
15,Napo,6,65,-0.9890000000000000,-77.81590000000000,11
22,Orellana,6,80,-0.4666670000000000,-76.96666700000000,11
88,Otro,0,1,0,0,11
16,Pastaza,29,83,-1.066667000000000,-78.00111099999999,11
17,Pichincha,241,2412,-0.2186110000000000,-78.50972200000000,11
24,Santa Elena,23,248,-2.226700000000000,-80.85830000000000,11
23,Sto. Domingo Tsáchilas,48,419,-0.2541670000000000,-79.17194400000000,11
21,Sucumbíos,4,113,0.08472200000000002,-76.88277800000000,11
18,Tungurahua,56,582,-1.241667000000000,-78.61972200000000,11
19,Zamora Chinchipe,4,33,-4.120000000000000,-78.80000000000000,11
01,Azuay,73,866,-2.897414000000000,-79.00448100000000,12
02,Bolívar,12,166,-1.605556000000000,-79.00305600000000,12
04,Carchi,12,155,0.8121800000000000,-77.71633000000000,12
03,Cañar,12,230,-2.733333000000000,-78.83333300000000,12
06,Chimborazo,34,477,-1.674347000000000,-78.64829400000001,12
05,Cotopaxi,24,375,-0.9333330000000000,-78.61666700000001,12
07,El Oro,51,596,-3.266667000000000,-79.96666700000000,12
08,Esmeraldas,38,359,1.050000000000000,-79.20000000000000,12
20,Galápagos,2,7,-0.7999999999999999,-89.40000000000001,12
09,Guayas,482,4909,-2.183333000000000,-79.88333299999999,12
10,Imbabura,37,427,0.3626780000000000,-78.13066700000000,12
11,Loja,41,517,-3.983333000000000,-79.20000000000000,12
12,Los Ríos,53,820,-1.800000000000000,-79.53333300000000,12
13,Manabí,157,1438,-1.056181000000000,-80.45521700000000,12
14,Morona Santiago,10,111,-2.300000000000000,-78.11666700000001,12
15,Napo,8,73,-0.9890000000000000,-77.81590000000000,12
22,Orellana,9,89,-0.4666670000000000,-76.96666700000000,12
88,Otro,0,1,0,0,12
16,Pastaza,1,84,-1.066667000000000,-78.00111099999999,12
17,Pichincha,211,2623,-0.2186110000000000,-78.50972200000000,12
24,Santa Elena,25,273,-2.226700000000000,-80.85830000000000,12
23,Sto. Domingo Tsáchilas,34,453,-0.2541670000000000,-79.17194400000000,12
21,Sucumbíos,11,124,0.08472200000000002,-76.88277800000000,12
18,Tungurahua,42,624,-1.241667000000000,-78.61972200000000,12
19,Zamora Chinchipe,4,37,-4.120000000000000,-78.80000000000000,12
01,Azuay,88,954,-2.897414000000000,-79.00448100000000,13
02,Bolívar,20,186,-1.605556000000000,-79.00305600000000,13
04,Carchi,11,166,0.8121800000000000,-77.71633000000000,13
03,Cañar,18,248,-2.733333000000000,-78.83333300000000,13
06,Chimborazo,50,527,-1.674347000000000,-78.64829400000001,13
05,Cotopaxi,40,415,-0.9333330000000000,-78.61666700000001,13
07,El Oro,60,656,-3.266667000000000,-79.96666700000000,13
08,Esmeraldas,36,395,1.050000000000000,-79.20000000000000,13
20,Galápagos,1,8,-0.7999999999999999,-89.40000000000001,13
09,Guayas,460,5369,-2.183333000000000,-79.88333299999999,13
10,Imbabura,24,451,0.3626780000000000,-78.13066700000000,13
11,Loja,39,556,-3.983333000000000,-79.20000000000000,13
12,Los Ríos,75,895,-1.800000000000000,-79.53333300000000,13
13,Manabí,133,1571,-1.056181000000000,-80.45521700000000,13
14,Morona Santiago,7,118,-2.300000000000000,-78.11666700000001,13
15,Napo,7,80,-0.9890000000000000,-77.81590000000000,13
22,Orellana,8,97,-0.4666670000000000,-76.96666700000000,13
88,Otro,0,1,0,0,13
16,Pastaza,4,88,-1.066667000000000,-78.00111099999999,13
17,Pichincha,254,2877,-0.2186110000000000,-78.50972200000000,13
24,Santa Elena,28,301,-2.226700000000000,-80.85830000000000,13
23,Sto. Domingo Tsáchilas,35,488,-0.2541670000000000,-79.17194400000000,13
21,Sucumbíos,9,133,0.08472200000000002,-76.88277800000000,13
18,Tungurahua,44,668,-1.241667000000000,-78.61972200000000,13
19,Zamora Chinchipe,7,44,-4.120000000000000,-78.80000000000000,13
01,Azuay,77,1031,-2.897414000000000,-79.00448100000000,14
02,Bolívar,15,201,-1.605556000000000,-79.00305600000000,14
04,Carchi,6,172,0.8121800000000000,-77.71633000000000,14
03,Cañar,25,273,-2.733333000000000,-78.83333300000000,14
06,Chimborazo,48,575,-1.674347000000000,-78.64829400000001,14
05,Cotopaxi,38,453,-0.9333330000000000,-78.61666700000001,14
07,El Oro,57,713,-3.266667000000000,-79.96666700000000,14
08,Esmeraldas,35,430,1.050000000000000,-79.20000000000000,14
20,Galápagos,0,8,-0.7999999999999999,-89.40000000000001,14
09,Guayas,399,5768,-2.183333000000000,-79.88333299999999,14
10,Imbabura,31,482,0.3626780000000000,-78.13066700000000,14
11,Loja,51,607,-3.983333000000000,-79.20000000000000,14
12,Los Ríos,65,960,-1.800000000000000,-79.53333300000000,14
13,Manabí,113,1684,-1.056181000000000,-80.45521700000000,14
14,Morona Santiago,14,132,-2.300000000000000,-78.11666700000001,14
15,Napo,4,84,-0.9890000000000000,-77.81590000000000,14
22,Orellana,7,104,-0.4666670000000000,-76.96666700000000,14
88,Otro,0,1,0,0,14
16,Pastaza,4,92,-1.066667000000000,-78.00111099999999,14
17,Pichincha,256,3133,-0.2186110000000000,-78.50972200000000,14
24,Santa Elena,24,325,-2.226700000000000,-80.85830000000000,14
23,Sto. Domingo Tsáchilas,37,525,-0.2541670000000000,-79.17194400000000,14
21,Sucumbíos,22,155,0.08472200000000002,-76.88277800000000,14
18,Tungurahua,59,727,-1.241667000000000,-78.61972200000000,14
19,Zamora Chinchipe,4,48,-4.120000000000000,-78.80000000000000,14
01,Azuay,76,1107,-2.897414000000000,-79.00448100000000,15
02,Bolívar,21,222,-1.605556000000000,-79.00305600000000,15
04,Carchi,19,191,0.8121800000000000,-77.71633000000000,15
03,Cañar,22,295,-2.733333000000000,-78.83333300000000,15
06,Chimborazo,53,628,-1.674347000000000,-78.64829400000001,15
05,Cotopaxi,26,479,-0.9333330000000000,-78.61666700000001,15
07,El Oro,70,783,-3.266667000000000,-79.96666700000000,15
08,Esmeraldas,28,458,1.050000000000000,-79.20000000000000,15
20,Galápagos,1,9,-0.7999999999999999,-89.40000000000001,15
09,Guayas,375,6143,-2.183333000000000,-79.88333299999999,15
10,Imbabura,46,528,0.3626780000000000,-78.13066700000000,15
11,Loja,47,654,-3.983333000000000,-79.20000000000000,15
12,Los Ríos,48,1008,-1.800000000000000,-79.53333300000000,15
13,Manabí,744,2428,-1.056181000000000,-80.45521700000000,15
14,Morona Santiago,3,135,-2.300000000000000,-78.11666700000001,15
15,Napo,11,95,-0.9890000000000000,-77.81590000000000,15
22,Orellana,7,111,-0.4666670000000000,-76.96666700000000,15
88,Otro,0,1,0,0,15
16,Pastaza,6,98,-1.066667000000000,-78.00111099999999,15
17,Pichincha,253,3386,-0.2186110000000000,-78.50972200000000,15
24,Santa Elena,18,343,-2.226700000000000,-80.85830000000000,15
23,Sto. Domingo Tsáchilas,43,568,-0.2541670000000000,-79.17194400000000,15
21,Sucumbíos,14,169,0.08472200000000002,-76.88277800000000,15
18,Tungurahua,43,770,-1.241667000000000,-78.61972200000000,15
19,Zamora Chinchipe,6,54,-4.120000000000000,-78.80000000000000,15
01,Azuay,66,1173,-2.897414000000000,-79.00448100000000,16
02,Bolívar,25,247,-1.605556000000000,-79.00305600000000,16
04,Carchi,11,202,0.8121800000000000,-77.71633000000000,16
03,Cañar,10,305,-2.733333000000000,-78.83333300000000,16
06,Chimborazo,38,666,-1.674347000000000,-78.64829400000001,16
05,Cotopaxi,33,512,-0.9333330000000000,-78.61666700000001,16
07,El Oro,49,832,-3.266667000000000,-79.96666700000000,16
08,Esmeraldas,18,476,1.050000000000000,-79.20000000000000,16
20,Galápagos,2,11,-0.7999999999999999,-89.40000000000001,16
09,Guayas,403,6546,-2.183333000000000,-79.88333299999999,16
10,Imbabura,34,562,0.3626780000000000,-78.13066700000000,16
11,Loja,38,692,-3.983333000000000,-79.20000000000000,16
12,Los Ríos,57,1065,-1.800000000000000,-79.53333300000000,16
13,Manabí,106,2534,-1.056181000000000,-80.45521700000000,16
14,Morona Santiago,5,140,-2.300000000000000,-78.11666700000001,16
15,Napo,8,103,-0.9890000000000000,-77.81590000000000,16
22,Orellana,13,124,-0.4666670000000000,-76.96666700000000,16
88,Otro,0,1,0,0,16
16,Pastaza,4,102,-1.066667000000000,-78.00111099999999,16
17,Pichincha,245,3631,-0.2186110000000000,-78.50972200000000,16
24,Santa Elena,21,364,-2.226700000000000,-80.85830000000000,16
23,Sto. Domingo Tsáchilas,31,599,-0.2541670000000000,-79.17194400000000,16
21,Sucumbíos,9,178,0.08472200000000002,-76.88277800000000,16
18,Tungurahua,60,830,-1.241667000000000,-78.61972200000000,16
19,Zamora Chinchipe,6,60,-4.120000000000000,-78.80000000000000,16
01,Azuay,59,1232,-2.897414000000000,-79.00448100000000,17
02,Bolívar,14,261,-1.605556000000000,-79.00305600000000,17
04,Carchi,12,214,0.8121800000000000,-77.71633000000000,17
03,Cañar,14,319,-2.733333000000000,-78.83333300000000,17
06,Chimborazo,45,711,-1.674347000000000,-78.64829400000001,17
05,Cotopaxi,33,545,-0.9333330000000000,-78.61666700000001,17
07,El Oro,39,871,-3.266667000000000,-79.96666700000000,17
08,Esmeraldas,26,502,1.050000000000000,-79.20000000000000,17
20,Galápagos,0,11,-0.7999999999999999,-89.40000000000001,17
09,Guayas,348,6894,-2.183333000000000,-79.88333299999999,17
10,Imbabura,48,610,0.3626780000000000,-78.13066700000000,17
11,Loja,39,731,-3.983333000000000,-79.20000000000000,17
12,Los Ríos,58,1123,-1.800000000000000,-79.53333300000000,17
13,Manabí,89,2623,-1.056181000000000,-80.45521700000000,17
14,Morona Santiago,19,159,-2.300000000000000,-78.11666700000001,17
15,Napo,5,108,-0.9890000000000000,-77.81590000000000,17
22,Orellana,12,136,-0.4666670000000000,-76.96666700000000,17
88,Otro,0,1,0,0,17
16,Pastaza,7,109,-1.066667000000000,-78.00111099999999,17
17,Pichincha,255,3886,-0.2186110000000000,-78.50972200000000,17
24,Santa Elena,23,387,-2.226700000000000,-80.85830000000000,17
23,Sto. Domingo Tsáchilas,32,631,-0.2541670000000000,-79.17194400000000,17
21,Sucumbíos,10,188,0.08472200000000002,-76.88277800000000,17
18,Tungurahua,63,893,-1.241667000000000,-78.61972200000000,17
19,Zamora Chinchipe,4,64,-4.120000000000000,-78.80000000000000,17
01,Azuay,92,1324,-2.897414000000000,-79.00448100000000,18
02,Bolívar,16,277,-1.605556000000000,-79.00305600000000,18
04,Carchi,12,226,0.8121800000000000,-77.71633000000000,18
03,Cañar,25,344,-2.733333000000000,-78.83333300000000,18
06,Chimborazo,40,751,-1.674347000000000,-78.64829400000001,18
05,Cotopaxi,36,581,-0.9333330000000000,-78.61666700000001,18
