inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,total,acumuladas,lat,lng,mes
18,Tungurahua,590600,1802,Baños,25043,1,24,-1.396389000000000,-78.42472200000000,4
18,Tungurahua,590600,1803,Cevallos,9936,1,12,-1.350000000000000,-78.61666699999999,4
18,Tungurahua,590600,1804,Mocha,7336,2,16,-1.416667000000000,-78.66666699999999,4
18,Tungurahua,590600,1805,Patate,15825,0,20,-1.316667000000000,-78.51666700000000,4
18,Tungurahua,590600,1807,Pelileo,66836,4,85,-1.327500000000000,-78.54083299999999,4
18,Tungurahua,590600,1808,Píllaro,43371,3,49,-1.175833000000000,-78.55527800000000,4
18,Tungurahua,590600,1806,Quero,20627,0,31,-1.379300000000000,-78.60700000000000,4
18,Tungurahua,590600,1809,Tisaleo,14317,0,16,-1.350000000000000,-78.66666699999999,4
19,Zamora Chinchipe,120416,1907,Centinela del Cóndor,8313,1,7,-3.894910000000000,-78.78141000000001,4
19,Zamora Chinchipe,120416,1902,Chinchipe,10679,3,17,-4.862800000000000,-79.13280000000000,4
19,Zamora Chinchipe,120416,1906,El Pangui,10945,0,7,-3.624900000000000,-78.58710000000001,4
19,Zamora Chinchipe,120416,1903,Nangaritza,8014,0,2,-4.048333000000000,-78.68222200000000,4
19,Zamora Chinchipe,120416,1908,Palanda,10144,0,3,-4.649800000000000,-79.13210000000001,4
19,Zamora Chinchipe,120416,1909,Paquisha,5992,0,5,-3.932750000000000,-78.67426000000000,4
19,Zamora Chinchipe,120416,1904,Yacuambi,7121,1,6,-3.634440000000000,-78.92810000000000,4
19,Zamora Chinchipe,120416,1905,Yantzaza,26447,2,27,-3.850000000000000,-78.75000000000000,4
19,Zamora Chinchipe,120416,1901,Zamora,32761,2,31,-4.120000000000000,-78.80000000000001,4
