inec_provincia_id,provincia,inec_canton_id,canton,total,acumuladas,lat,lng,mes
21,Sucumbíos,2106,Cascales,1,10,-0.06750000000000000,-77.21694400000000,3
21,Sucumbíos,2107,Cuyabeno,0,1,-0.1288890000000000,-76.41388900000000,3
21,Sucumbíos,2102,Gonzalo Pizarro,0,4,0.04700000000000000,-77.32280000000000,3
21,Sucumbíos,2101,Lago Agrio,28,94,0.08472200000000002,-76.88277800000000,3
21,Sucumbíos,2103,Putumayo,5,9,0.1000000000000000,-75.84999999999999,3
21,Sucumbíos,2104,Shushufindi,10,34,-0.1871000000000000,-76.64500000000000,3
21,Sucumbíos,2105,Sucumbíos,0,1,0.4592000000000000,-77.52300000000000,3
18,Tungurahua,1801,Ambato,200,536,-1.241667000000000,-78.61972200000000,3
18,Tungurahua,1802,Baños,7,17,-1.396389000000000,-78.42472200000000,3
18,Tungurahua,1803,Cevallos,5,7,-1.350000000000000,-78.61666700000001,3
18,Tungurahua,1804,Mocha,1,4,-1.416667000000000,-78.66666700000000,3
18,Tungurahua,1805,Patate,0,13,-1.316667000000000,-78.51666700000000,3
18,Tungurahua,1807,Pelileo,15,45,-1.327500000000000,-78.54083300000001,3
18,Tungurahua,1808,Píllaro,11,48,-1.175833000000000,-78.55527800000000,3
18,Tungurahua,1806,Quero,6,20,-1.379300000000000,-78.60700000000000,3
18,Tungurahua,1809,Tisaleo,2,7,-1.350000000000000,-78.66666700000000,3
19,Zamora Chinchipe,1907,Centinela del Cóndor,4,5,-3.894910000000000,-78.78140999999999,3
19,Zamora Chinchipe,1902,Chinchipe,2,5,-4.862800000000000,-79.13280000000000,3
19,Zamora Chinchipe,1906,El Pangui,2,5,-3.624900000000000,-78.58710000000001,3
19,Zamora Chinchipe,1903,Nangaritza,0,2,-4.048333000000000,-78.68222200000000,3
19,Zamora Chinchipe,1908,Palanda,3,4,-4.649800000000000,-79.13209999999999,3
19,Zamora Chinchipe,1909,Paquisha,2,6,-3.932750000000000,-78.67426000000000,3
19,Zamora Chinchipe,1904,Yacuambi,1,1,-3.634440000000000,-78.92810000000000,3
19,Zamora Chinchipe,1905,Yantzaza,2,14,-3.850000000000000,-78.75000000000000,3
19,Zamora Chinchipe,1901,Zamora,6,14,-4.120000000000000,-78.80000000000000,3
1,Azuay,115,Camilo Ponce Enríquez,5,15,-3.050000000000000,-79.73333300000000,4
1,Azuay,111,Chordeleg,7,24,-2.933333000000000,-78.76666700000000,4
1,Azuay,101,Cuenca,258,988,-2.897414000000000,-79.00448100000000,4
1,Azuay,112,El Pan,2,5,-2.786111000000000,-78.66500000000001,4
1,Azuay,102,Girón,5,30,-3.159028000000000,-79.14756800000001,4
1,Azuay,114,Guachapala,0,2,-2.769000000000000,-78.70900000000000,4
1,Azuay,103,Gualaceo,22,70,-2.900000000000000,-78.78333300000000,4
1,Azuay,104,Nabón,8,20,-3.336060000000000,-79.06368000000001,4
1,Azuay,110,Oña,1,10,-3.469640000000000,-79.15431000000000,4
1,Azuay,105,Paute,4,26,-2.781800000000000,-78.76000000000001,4
1,Azuay,106,Pucará,0,10,-3.233780000000000,-79.46120000000001,4
1,Azuay,107,San Fernando,1,5,-3.144500000000000,-79.25200000000000,4
1,Azuay,108,Santa Isabel,3,25,-3.274170000000000,-79.31560000000000,4
1,Azuay,113,Sevilla de Oro,1,5,-2.799833000000000,-78.65569400000000,4
1,Azuay,109,Sígsig,13,44,-3.089700000000000,-78.80320000000000,4
2,Bolívar,206,Caluma,2,17,-1.633330000000000,-79.25000000000000,4
2,Bolívar,202,Chillanes,6,26,-1.933333000000000,-79.06666700000000,4
2,Bolívar,203,Chimbo,4,18,-1.700000000000000,-79.01666700000000,4
2,Bolívar,204,Echeandía,4,14,-1.433330000000000,-79.26667000000000,4
2,Bolívar,201,Guaranda,43,144,-1.605556000000000,-79.00305600000000,4
2,Bolívar,207,Las Naves,3,5,-1.283330000000000,-79.30000000000000,4
2,Bolívar,205,San Miguel,13,42,-1.700000000000000,-79.03333300000000,4
4,Carchi,402,Bolivar,2,15,0.5070990000000000,-77.86245400000000,4
4,Carchi,403,Espejo,4,16,0.6210000000000000,-77.94000000000000,4
4,Carchi,404,Mira,4,16,0.5538999999999998,-78.04930000000000,4
4,Carchi,405,Montúfar,9,40,0.6100000000000000,-77.84000000000000,4
4,Carchi,406,San Pedro de Huaca,2,3,0.6311110000000000,-77.72527800000000,4
4,Carchi,401,Tulcán,48,147,0.8121800000000000,-77.71633000000000,4
3,Cañar,301,Azogues,52,174,-2.733333000000000,-78.83333300000000,4
3,Cañar,302,Biblían,6,29,-2.710000000000000,-78.88000000000000,4
3,Cañar,303,Cañar,20,80,-2.483700000000000,-78.97839999999999,4
3,Cañar,306,Déleg,2,13,-2.772600000000000,-78.91830000000000,4
3,Cañar,305,El Tambo,4,15,-2.508100000000000,-78.92489999999999,4
3,Cañar,304,La Troncal,19,66,-2.400000000000000,-79.33000000000000,4
3,Cañar,307,Suscal,4,11,-2.436400000000000,-79.05220000000000,4
6,Chimborazo,602,Alausí,16,65,-2.200000000000000,-78.84999999999999,4
6,Chimborazo,604,Chambo,6,23,-1.733333000000000,-78.58333300000000,4
6,Chimborazo,605,Chunchi,8,15,-2.283333000000000,-78.91666700000000,4
6,Chimborazo,603,Colta,15,75,-1.700000000000000,-78.75000000000000,4
6,Chimborazo,610,Cumandá,4,18,-2.200000000000000,-79.13333299999999,4
6,Chimborazo,606,Guamote,12,68,-1.933333000000000,-78.71666700000000,4
6,Chimborazo,607,Guano,14,54,-1.583333000000000,-78.63333299999999,4
6,Chimborazo,608,Pallatanga,4,12,-1.983333000000000,-78.95000000000000,4
6,Chimborazo,609,Penipe,3,12,-1.557300000000000,-78.53959999999999,4
6,Chimborazo,601,Riobamba,111,474,-1.674347000000000,-78.64829400000001,4
5,Cotopaxi,502,La Maná,10,48,-0.9299999999999999,-79.22000000000000,4
5,Cotopaxi,501,Latacunga,100,309,-0.9333330000000000,-78.61666700000001,4
5,Cotopaxi,503,Pangua,5,21,-1.133333000000000,-79.06666700000000,4
5,Cotopaxi,504,Pujilí,27,110,-0.9500000000000000,-78.69000000000000,4
5,Cotopaxi,505,Salcedo,25,80,-1.050000000000000,-78.58333300000000,4
5,Cotopaxi,506,Saquisilí,5,32,-0.8300000000000000,-78.67000000000000,4
5,Cotopaxi,507,Sigchos,5,22,-0.7000000000000000,-78.88333299999999,4
7,El Oro,702,Arenillas,17,38,-3.550000000000000,-80.06000000000000,4
7,El Oro,703,Atahualpa,2,8,-2.900000000000000,-78.93333300000000,4
7,El Oro,704,Balsas,2,9,-3.762600000000000,-79.82530000000000,4
7,El Oro,705,Chilla,0,7,-3.450000000000000,-79.58000000000000,4
7,El Oro,706,El Guabo,11,59,-3.238800000000000,-79.82920000000000,4
7,El Oro,707,Huaquillas,13,50,-3.481380000000000,-80.24320700000000,4
7,El Oro,714,Las Lajas,1,5,-3.785000000000000,-80.06166700000000,4
7,El Oro,701,Machala,133,504,-3.266667000000000,-79.96666700000000,4
7,El Oro,708,Marcabelí,0,3,-3.786000000000000,-79.89780000000000,4
7,El Oro,709,Pasaje,32,116,-3.326900000000000,-79.80490000000000,4
7,El Oro,710,Piñas,10,38,-3.666667000000000,-79.65000000000001,4
7,El Oro,711,Portovelo,1,9,-3.720000000000000,-79.62000000000000,4
7,El Oro,712,Santa Rosa,26,96,-3.452222000000000,-79.96166700000001,4
7,El Oro,713,Zaruma,6,41,-3.433333000000000,-79.59999999999999,4
8,Esmeraldas,806,Atacames,6,25,0.8666670000000000,-79.83333300000000,4
8,Esmeraldas,802,Eloy Alfaro,3,23,1.250000000000000,-79,4
8,Esmeraldas,801,Esmeraldas,48,250,1.050000000000000,-79.20000000000000,4
8,Esmeraldas,803,Muisne,3,18,0.6067000000000000,-80.01830000000000,4
8,Esmeraldas,804,Quinindé,34,115,0.3300000000000000,-79.48000000000000,4
8,Esmeraldas,807,Rioverde,4,15,1.060200000000000,-79.40440000000000,4
8,Esmeraldas,805,San Lorenzo,10,37,1.265800000000000,-78.84139999999999,4
20,Galápagos,2002,Isabela,0,1,-0.4724000000000000,-90.68110000000000,4
20,Galápagos,2001,San Cristóbal,1,6,-0.7999999999999999,-89.40000000000001,4
20,Galápagos,2003,Santa Cruz,6,12,-0.6333330000000000,-90.36666700000001,4
9,Guayas,902,Alfredo Baquerizo Moreno,6,21,-1.916667000000000,-79.51666700000000,4
9,Guayas,903,Balao,2,15,-2.910000000000000,-79.81000000000000,4
9,Guayas,904,Balzar,18,82,-1.360000000000000,-79.90000000000001,4
9,Guayas,905,Colimes,11,34,-1.550000000000000,-80.01666700000000,4
9,Guayas,923,Coronel Marcelino Maridueña,2,8,-2.200000000000000,-79.42000000000000,4
9,Guayas,906,Daule,46,182,-1.866667000000000,-79.98333300000000,4
9,Guayas,907,Durán,23,97,-2.166667000000000,-79.83333300000000,4
9,Guayas,909,El Triunfo,16,56,-2.330000000000000,-79.40000000000001,4
9,Guayas,908,Empalme,20,94,-1.046111000000000,-79.63361100000000,4
9,Guayas,927,General Antonio Elizalde,2,11,-2.200000000000000,-79.17000000000000,4
9,Guayas,901,Guayaquil,1395,5612,-2.183333000000000,-79.88333299999999,4
9,Guayas,928,Isidro Ayora,4,16,-1.883333000000000,-80.16666700000000,4
9,Guayas,924,Lomas de Sargentillo,6,27,-1.883333000000000,-80.08333300000000,4
9,Guayas,910,Milagro,118,393,-2.126944000000000,-79.59916699999999,4
9,Guayas,911,Naranjal,13,57,-2.672800000000000,-79.61499999999999,4
9,Guayas,912,Naranjito,7,49,-2.173000000000000,-79.46710000000000,4
9,Guayas,925,Nobol,7,24,-1.916671000000000,-80.01153900000000,4
9,Guayas,913,Palestina,5,23,-1.626300000000000,-79.97700000000000,4
9,Guayas,914,Pedro Carbo,14,55,-1.833333000000000,-80.23333300000000,4
9,Guayas,921,Playas,13,63,-2.623330000000000,-80.38750000000000,4
9,Guayas,919,Salitre,14,72,-1.829444000000000,-79.81555600000000,4
9,Guayas,916,Samborondón,20,62,-2.183333000000000,-79.88333299999999,4
9,Guayas,920,San Jacinto De Yaguachi,20,75,-2.120000000000000,-79.69000000000000,4
9,Guayas,918,Santa Lucía,14,53,-1.713889000000000,-79.98500000000000,4
9,Guayas,922,Simón Bolivar,6,21,-2.156667000000000,-79.88750000000000,4
10,Imbabura,1002,Antonio Ante,18,69,0.3200000000000000,-78.20999999999999,4
10,Imbabura,1003,Cotacachi,11,53,0.3000000000000000,-78.26666700000000,4
10,Imbabura,1001,Ibarra,90,397,0.3626780000000000,-78.13066700000000,4
10,Imbabura,1004,Otavalo,35,155,0.2333330000000000,-78.26666700000000,4
10,Imbabura,1005,Pimampiro,8,28,0.4000000000000000,-77.97000000000000,4
10,Imbabura,1006,San Miguel de Urcuquí,6,26,0.5200000000000000,-78.20000000000000,4
11,Loja,1102,Calvas,10,45,-4.320000000000000,-79.56000000000000,4
11,Loja,1103,Catamayo,12,39,-3.980000000000000,-79.34999999999999,4
11,Loja,1104,Celica,4,16,-4.102500000000000,-79.95444400000000,4
11,Loja,1105,Chaguarpamba,2,7,-3.850000000000000,-79.65000000000001,4
11,Loja,1106,Espíndola,3,21,-4.583056000000000,-79.42694400000001,4
11,Loja,1107,Gonzanamá,5,22,-4.231389000000000,-79.43527800000000,4
11,Loja,1101,Loja,112,448,-3.983333000000000,-79.20000000000000,4
11,Loja,1108,Macará,6,26,-4.383333000000000,-79.95000000000000,4
11,Loja,1116,Olmedo,3,7,-3.934000000000000,-79.64800000000000,4
11,Loja,1109,Paltas,9,34,-4.050000000000002,-79.65000000000001,4
11,Loja,1114,Pindal,3,9,-4.116100000000000,-80.10760000000001,4
11,Loja,1110,Puyango,8,32,-3.870000000000000,-80.09000000000000,4
11,Loja,1115,Quilanga,0,9,-4.298000000000000,-79.39860000000000,4
11,Loja,1111,Saraguro,11,54,-3.625300000000000,-79.24110000000000,4
11,Loja,1112,Sozoranga,2,4,-4.327778000000000,-79.78972200000000,4
11,Loja,1113,Zapotillo,2,13,-4.386360000000002,-80.24360000000000,4
12,Los Ríos,1202,Baba,10,54,-1.784167000000000,-79.67666699999999,4
12,Los Ríos,1201,Babahoyo,107,356,-1.800000000000000,-79.53333300000000,4
12,Los Ríos,1210,Buena Fe,18,78,-0.8985719999999999,-79.48891600000000,4
12,Los Ríos,1212,Mocache,10,37,-1.183850000000000,-79.50552999999999,4
12,Los Ríos,1203,Montalvo,8,29,-1.793800000000000,-79.28570000000001,4
12,Los Ríos,1209,Palenque,8,36,-1.432800000000000,-79.74950000000000,4
12,Los Ríos,1204,Puebloviejo,7,41,-1.550000000000000,-79.53388900000000,4
12,Los Ríos,1205,Quevedo,71,315,-1.033333000000000,-79.45000000000000,4
12,Los Ríos,1213,Quinsaloma,3,16,-1.206200000000000,-79.31450000000000,4
12,Los Ríos,1206,Urdaneta,8,33,-1.570556000000000,-79.47111099999999,4
12,Los Ríos,1211,Valencia,9,25,-0.9525000000000000,-79.35310000000000,4
12,Los Ríos,1207,Ventanas,20,88,-1.450000000000000,-79.47000000000000,4
12,Los Ríos,1208,Vinces,30,107,-1.558333000000000,-79.75000000000000,4
13,Manabí,1302,Bolívar,21,68,-0.8419440000000000,-80.16194400000001,4
13,Manabí,1303,Chone,40,167,-0.6833330000000000,-80.09999999999999,4
13,Manabí,1304,El Carmen,23,103,-1.314700000000000,-80.01690000000001,4
13,Manabí,1305,Flavio Alfaro,8,41,-0.4054000000000000,-79.90580000000000,4
13,Manabí,1320,Jama,2,12,-0.2014000000000000,-80.26590000000000,4
13,Manabí,1321,Jaramijó,5,16,-0.9487300000000000,-80.63630000000001,4
13,Manabí,1306,Jipijapa,34,141,-1.333330000000000,-80.58329999999999,4
13,Manabí,1307,Junín,5,19,-0.9291600000000000,-80.20569000000000,4
13,Manabí,1308,Manta,132,519,-0.9500220000000000,-80.71620000000000,4
13,Manabí,1309,Montecristi,4,41,-1.033330000000000,-80.65000000000001,4
13,Manabí,1318,Olmedo,2,11,-1.396111000000000,-80.20611100000001,4
13,Manabí,1310,Paján,18,71,-1.570000000000000,-80.42000000000000,4
13,Manabí,1317,Pedernales,11,37,0.07010000000000001,-80.05360000000000,4
13,Manabí,1311,Pichincha,16,38,-1.047300000000000,-79.81860000000000,4
13,Manabí,1301,Portoviejo,139,578,-1.056181000000000,-80.45521700000000,4
13,Manabí,1319,Puerto López,1,16,-1.566667000000000,-80.81666700000000,4
13,Manabí,1312,Rocafuerte,11,44,-0.9199999999999999,-80.45999999999999,4
13,Manabí,1322,San Vicente,3,20,-0.5892999999999999,-80.40880000000000,4
13,Manabí,1313,Santa Ana,11,55,-1.206900000000000,-80.37090000000001,4
13,Manabí,1314,Sucre,21,98,-0.6000000000000000,-80.41666700000000,4
13,Manabí,1315,Tosagua,12,42,-0.7800000000000000,-80.26000000000001,4
13,Manabí,1316,Veinticuatro de Mayo,11,50,-1.278889000000000,-80.42000000000000,4
14,Morona Santiago,1402,Gualaquiza,5,21,-3.380000000000000,-78.58000000000000,4
14,Morona Santiago,1407,Huamboya,3,5,-1.785000000000000,-78.23194400000000,4
14,Morona Santiago,1403,Limón Indanza,1,16,-2.966250000000000,-78.43052800000000,4
14,Morona Santiago,1410,Logroño,1,2,-2.624800000000000,-78.18960000000000,4
14,Morona Santiago,1401,Morona,13,63,-2.300000000000000,-78.11666700000001,4
14,Morona Santiago,1411,Pablo Sexto,1,1,-1.803056000000000,-77.92111100000000,4
14,Morona Santiago,1404,Palora,0,5,-1.700000000000000,-77.94000000000000,4
14,Morona Santiago,1408,San Juan Bosco,0,4,-3.092300000000000,-78.51320000000000,4
14,Morona Santiago,1405,Santiago,1,5,-3.429800000000000,-78.56560000000000,4
14,Morona Santiago,1406,Sucúa,4,19,-2.460000000000000,-78.17000000000000,4
14,Morona Santiago,1409,Taisha,3,8,-2.339950000000000,-77.45808000000000,4
14,Morona Santiago,1412,Tiwintza,1,1,-2.917670000000000,-77.80170000000000,4
15,Napo,1503,Archidona,5,37,-0.9166670000000000,-77.78333300000000,4
15,Napo,1509,Carlos Julio Arosemena Tola,0,0,-1.166667000000000,-77.84999999999999,4
15,Napo,1504,El Chaco,5,10,-0.3402780000000000,-77.80888899999999,4
15,Napo,1507,Quijos,3,12,-0.4636110000000000,-77.89277800000001,4
15,Napo,1501,Tena,11,68,-0.9890000000000000,-77.81590000000000,4
22,Orellana,2202,Aguarico,4,8,-0.9211110000000000,-75.39916700000001,4
22,Orellana,2203,La Joya de los Sachas,3,29,-0.3000000000000000,-76.84999999999999,4
22,Orellana,2204,Loreto,4,17,-0.6904000000000000,-77.30830000000000,4
22,Orellana,2201,Orellana,17,77,-0.4666670000000000,-76.96666700000000,4
90,Otro,9001,Las Golondrinas,0,1,0,0,4
88,Otro,8800,Otro,0,0,0,0,4
16,Pastaza,1604,Arajuno,1,5,-1.234370000000000,-77.68750000000000,4
16,Pastaza,1602,Mera,1,8,-1.460000000000000,-78.09000000000000,4
16,Pastaza,1601,Pastaza,29,87,-1.066667000000000,-78.00111099999999,4
16,Pastaza,1603,Santa Clara,1,1,-1.267100000000000,-77.88820000000000,4
17,Pichincha,1702,Cayambe,28,102,0.04388900000000000,-78.15610000000000,4
17,Pichincha,1703,Mejía,34,97,-0.5101000000000000,-78.56980000000000,4
17,Pichincha,1704,Pedro Moncayo,3,31,0.04369700000000000,-78.34923999999999,4
17,Pichincha,1708,Pedro Vicente Maldonado,1,11,0.1666670000000000,-79,4
17,Pichincha,1709,Puerto Quito,4,15,0.1170000000000000,-79.26400000000000,4
17,Pichincha,1701,Quito,952,3894,-0.2186110000000000,-78.50972200000000,4
17,Pichincha,1705,Rumiñahui,25,105,-0.3345000000000000,-78.44750000000001,4
17,Pichincha,1707,San Miguel de Los Bancos,1,10,0.02300000000000000,-78.89200000000000,4
24,Santa Elena,2402,La Libertad,20,100,-2.233333000000000,-80.90000000000001,4
24,Santa Elena,2403,Salinas,29,107,-2.216667000000000,-80.95000000000000,4
24,Santa Elena,2401,Santa Elena,77,314,-2.226700000000000,-80.85830000000000,4
23,Sto. Domingo Tsáchilas,2302,La Concordia,14,46,0.002300000000000000,-79.38460000000001,4
23,Sto. Domingo Tsáchilas,2301,Santo Domingo,124,600,-0.2541670000000000,-79.17194400000000,4
21,Sucumbíos,2106,Cascales,2,12,-0.06750000000000000,-77.21694400000000,4
21,Sucumbíos,2107,Cuyabeno,3,4,-0.1288890000000000,-76.41388900000000,4
21,Sucumbíos,2102,Gonzalo Pizarro,5,9,0.04700000000000000,-77.32280000000000,4
21,Sucumbíos,2101,Lago Agrio,23,117,0.08472200000000002,-76.88277800000000,4
21,Sucumbíos,2103,Putumayo,2,11,0.1000000000000000,-75.84999999999999,4
21,Sucumbíos,2104,Shushufindi,9,43,-0.1871000000000000,-76.64500000000000,4
21,Sucumbíos,2105,Sucumbíos,0,1,0.4592000000000000,-77.52300000000000,4
18,Tungurahua,1801,Ambato,155,691,-1.241667000000000,-78.61972200000000,4
18,Tungurahua,1802,Baños,5,22,-1.396389000000000,-78.42472200000000,4
18,Tungurahua,1803,Cevallos,1,8,-1.350000000000000,-78.61666700000001,4
18,Tungurahua,1804,Mocha,4,8,-1.416667000000000,-78.66666700000000,4
18,Tungurahua,1805,Patate,4,17,-1.316667000000000,-78.51666700000000,4
18,Tungurahua,1807,Pelileo,21,66,-1.327500000000000,-78.54083300000001,4
18,Tungurahua,1808,Píllaro,10,58,-1.175833000000000,-78.55527800000000,4
18,Tungurahua,1806,Quero,6,26,-1.379300000000000,-78.60700000000000,4
18,Tungurahua,1809,Tisaleo,4,11,-1.350000000000000,-78.66666700000000,4
19,Zamora Chinchipe,1907,Centinela del Cóndor,1,6,-3.894910000000000,-78.78140999999999,4
19,Zamora Chinchipe,1902,Chinchipe,3,8,-4.862800000000000,-79.13280000000000,4
19,Zamora Chinchipe,1906,El Pangui,1,6,-3.624900000000000,-78.58710000000001,4
19,Zamora Chinchipe,1903,Nangaritza,0,2,-4.048333000000000,-78.68222200000000,4
19,Zamora Chinchipe,1908,Palanda,1,5,-4.649800000000000,-79.13209999999999,4
19,Zamora Chinchipe,1909,Paquisha,1,7,-3.932750000000000,-78.67426000000000,4
19,Zamora Chinchipe,1904,Yacuambi,1,2,-3.634440000000000,-78.92810000000000,4
19,Zamora Chinchipe,1905,Yantzaza,3,17,-3.850000000000000,-78.75000000000000,4
19,Zamora Chinchipe,1901,Zamora,4,18,-4.120000000000000,-78.80000000000000,4
1,Azuay,115,Camilo Ponce Enríquez,6,21,-3.050000000000000,-79.73333300000000,5
1,Azuay,111,Chordeleg,5,29,-2.933333000000000,-78.76666700000000,5
1,Azuay,101,Cuenca,277,1265,-2.897414000000000,-79.00448100000000,5
1,Azuay,112,El Pan,0,5,-2.786111000000000,-78.66500000000001,5
1,Azuay,102,Girón,4,34,-3.159028000000000,-79.14756800000001,5
1,Azuay,114,Guachapala,2,4,-2.769000000000000,-78.70900000000000,5
1,Azuay,103,Gualaceo,18,88,-2.900000000000000,-78.78333300000000,5
1,Azuay,104,Nabón,8,28,-3.336060000000000,-79.06368000000001,5
1,Azuay,110,Oña,1,11,-3.469640000000000,-79.15431000000000,5
1,Azuay,105,Paute,13,39,-2.781800000000000,-78.76000000000001,5
1,Azuay,106,Pucará,2,12,-3.233780000000000,-79.46120000000001,5
1,Azuay,107,San Fernando,2,7,-3.144500000000000,-79.25200000000000,5
1,Azuay,108,Santa Isabel,5,30,-3.274170000000000,-79.31560000000000,5
1,Azuay,113,Sevilla de Oro,0,5,-2.799833000000000,-78.65569400000000,5
1,Azuay,109,Sígsig,7,51,-3.089700000000000,-78.80320000000000,5
2,Bolívar,206,Caluma,8,25,-1.633330000000000,-79.25000000000000,5
2,Bolívar,202,Chillanes,5,31,-1.933333000000000,-79.06666700000000,5
2,Bolívar,203,Chimbo,4,22,-1.700000000000000,-79.01666700000000,5
2,Bolívar,204,Echeandía,3,17,-1.433330000000000,-79.26667000000000,5
2,Bolívar,201,Guaranda,43,187,-1.605556000000000,-79.00305600000000,5
2,Bolívar,207,Las Naves,4,9,-1.283330000000000,-79.30000000000000,5
2,Bolívar,205,San Miguel,2,44,-1.700000000000000,-79.03333300000000,5
4,Carchi,402,Bolivar,5,20,0.5070990000000000,-77.86245400000000,5
4,Carchi,403,Espejo,3,19,0.6210000000000000,-77.94000000000000,5
4,Carchi,404,Mira,3,19,0.5538999999999998,-78.04930000000000,5
4,Carchi,405,Montúfar,3,43,0.6100000000000000,-77.84000000000000,5
4,Carchi,406,San Pedro de Huaca,2,5,0.6311110000000000,-77.72527800000000,5
4,Carchi,401,Tulcán,33,180,0.8121800000000000,-77.71633000000000,5
3,Cañar,301,Azogues,34,208,-2.733333000000000,-78.83333300000000,5
3,Cañar,302,Biblían,3,32,-2.710000000000000,-78.88000000000000,5
3,Cañar,303,Cañar,16,96,-2.483700000000000,-78.97839999999999,5
3,Cañar,306,Déleg,2,15,-2.772600000000000,-78.91830000000000,5
3,Cañar,305,El Tambo,5,20,-2.508100000000000,-78.92489999999999,5
3,Cañar,304,La Troncal,19,85,-2.400000000000000,-79.33000000000000,5
3,Cañar,307,Suscal,0,11,-2.436400000000000,-79.05220000000000,5
6,Chimborazo,602,Alausí,20,85,-2.200000000000000,-78.84999999999999,5
6,Chimborazo,604,Chambo,3,26,-1.733333000000000,-78.58333300000000,5
6,Chimborazo,605,Chunchi,3,18,-2.283333000000000,-78.91666700000000,5
6,Chimborazo,603,Colta,16,91,-1.700000000000000,-78.75000000000000,5
6,Chimborazo,610,Cumandá,2,20,-2.200000000000000,-79.13333299999999,5
6,Chimborazo,606,Guamote,19,87,-1.933333000000000,-78.71666700000000,5
6,Chimborazo,607,Guano,13,67,-1.583333000000000,-78.63333299999999,5
6,Chimborazo,608,Pallatanga,3,15,-1.983333000000000,-78.95000000000000,5
6,Chimborazo,609,Penipe,5,17,-1.557300000000000,-78.53959999999999,5
6,Chimborazo,601,Riobamba,142,616,-1.674347000000000,-78.64829400000001,5
5,Cotopaxi,502,La Maná,18,66,-0.9299999999999999,-79.22000000000000,5
5,Cotopaxi,501,Latacunga,106,415,-0.9333330000000000,-78.61666700000001,5
5,Cotopaxi,503,Pangua,8,29,-1.133333000000000,-79.06666700000000,5
5,Cotopaxi,504,Pujilí,20,130,-0.9500000000000000,-78.69000000000000,5
5,Cotopaxi,505,Salcedo,22,102,-1.050000000000000,-78.58333300000000,5
5,Cotopaxi,506,Saquisilí,10,42,-0.8300000000000000,-78.67000000000000,5
5,Cotopaxi,507,Sigchos,4,26,-0.7000000000000000,-78.88333299999999,5
7,El Oro,702,Arenillas,0,38,-3.550000000000000,-80.06000000000000,5
7,El Oro,703,Atahualpa,2,10,-2.900000000000000,-78.93333300000000,5
7,El Oro,704,Balsas,2,11,-3.762600000000000,-79.82530000000000,5
7,El Oro,705,Chilla,0,7,-3.450000000000000,-79.58000000000000,5
7,El Oro,706,El Guabo,16,75,-3.238800000000000,-79.82920000000000,5
7,El Oro,707,Huaquillas,13,63,-3.481380000000000,-80.24320700000000,5
7,El Oro,714,Las Lajas,1,6,-3.785000000000000,-80.06166700000000,5
7,El Oro,701,Machala,117,621,-3.266667000000000,-79.96666700000000,5
7,El Oro,708,Marcabelí,1,4,-3.786000000000000,-79.89780000000000,5
7,El Oro,709,Pasaje,30,146,-3.326900000000000,-79.80490000000000,5
7,El Oro,710,Piñas,18,56,-3.666667000000000,-79.65000000000001,5
7,El Oro,711,Portovelo,1,10,-3.720000000000000,-79.62000000000000,5
7,El Oro,712,Santa Rosa,25,121,-3.452222000000000,-79.96166700000001,5
7,El Oro,713,Zaruma,11,52,-3.433333000000000,-79.59999999999999,5
8,Esmeraldas,806,Atacames,9,34,0.8666670000000000,-79.83333300000000,5
8,Esmeraldas,802,Eloy Alfaro,7,30,1.250000000000000,-79,5
8,Esmeraldas,801,Esmeraldas,64,314,1.050000000000000,-79.20000000000000,5
8,Esmeraldas,803,Muisne,4,22,0.6067000000000000,-80.01830000000000,5
8,Esmeraldas,804,Quinindé,26,141,0.3300000000000000,-79.48000000000000,5
8,Esmeraldas,807,Rioverde,5,20,1.060200000000000,-79.40440000000000,5
8,Esmeraldas,805,San Lorenzo,11,48,1.265800000000000,-78.84139999999999,5
20,Galápagos,2002,Isabela,0,1,-0.4724000000000000,-90.68110000000000,5
20,Galápagos,2001,San Cristóbal,2,8,-0.7999999999999999,-89.40000000000001,5
20,Galápagos,2003,Santa Cruz,1,13,-0.6333330000000000,-90.36666700000001,5
9,Guayas,902,Alfredo Baquerizo Moreno,3,24,-1.916667000000000,-79.51666700000000,5
9,Guayas,903,Balao,6,21,-2.910000000000000,-79.81000000000000,5
9,Guayas,904,Balzar,26,108,-1.360000000000000,-79.90000000000001,5
9,Guayas,905,Colimes,10,44,-1.550000000000000,-80.01666700000000,5
9,Guayas,923,Coronel Marcelino Maridueña,3,11,-2.200000000000000,-79.42000000000000,5
9,Guayas,906,Daule,55,237,-1.866667000000000,-79.98333300000000,5
9,Guayas,907,Durán,32,129,-2.166667000000000,-79.83333300000000,5
9,Guayas,909,El Triunfo,18,74,-2.330000000000000,-79.40000000000001,5
9,Guayas,908,Empalme,27,121,-1.046111000000000,-79.63361100000000,5
9,Guayas,927,General Antonio Elizalde,2,13,-2.200000000000000,-79.17000000000000,5
9,Guayas,901,Guayaquil,1388,7000,-2.183333000000000,-79.88333299999999,5
9,Guayas,928,Isidro Ayora,3,19,-1.883333000000000,-80.16666700000000,5
9,Guayas,924,Lomas de Sargentillo,9,36,-1.883333000000000,-80.08333300000000,5
9,Guayas,910,Milagro,117,510,-2.126944000000000,-79.59916699999999,5
9,Guayas,911,Naranjal,23,80,-2.672800000000000,-79.61499999999999,5
