inec_provincia_id,provincia,inec_canton_id,canton,lat,lng,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
02,Bolívar,0203,Chimbo,-1.700000000000000,-79.01666700000000,2,6,13,17,21,24,27,31,35,38,40,41
02,Bolívar,0204,Echeandía,-1.433330000000000,-79.26667000000000,4,10,13,18,21,25,27,31,36,39,44,54
02,Bolívar,0201,Guaranda,-1.605556000000000,-79.00305600000000,39,78,129,161,199,238,276,310,352,392,434,471
02,Bolívar,0207,Las Naves,-1.283330000000000,-79.30000000000000,1,1,3,3,3,4,5,8,8,8,11,11
02,Bolívar,0205,San Miguel,-1.700000000000000,-79.03333300000000,13,23,32,39,51,66,80,94,102,110,122,128
04,Carchi,0402,Bolivar,0.5070990000000000,-77.86245400000000,7,11,20,26,38,42,46,49,51,56,62,63
04,Carchi,0403,Espejo,0.6210000000000000,-77.94000000000000,8,10,12,18,25,32,39,42,47,49,54,56
04,Carchi,0404,Mira,0.5538999999999999,-78.04930000000000,5,10,15,19,19,21,28,35,36,43,47,50
04,Carchi,0405,Montúfar,0.6100000000000000,-77.84000000000000,7,16,25,31,43,51,55,68,77,88,101,107
04,Carchi,0406,San Pedro de Huaca,0.6311110000000000,-77.72527800000000,0,3,6,9,10,15,19,23,24,26,30,31
04,Carchi,0401,Tulcán,0.8121800000000000,-77.71633000000000,35,70,101,135,165,199,231,268,314,353,387,430
03,Cañar,0301,Azogues,-2.733333000000000,-78.83333300000000,34,73,110,147,194,245,292,344,385,431,468,500
03,Cañar,0302,Biblían,-2.710000000000000,-78.88000000000000,13,20,27,31,37,50,65,74,81,85,93,97
03,Cañar,0303,Cañar,-2.483700000000000,-78.97839999999999,21,48,67,84,91,105,125,150,167,188,212,218
03,Cañar,0306,Déleg,-2.772600000000000,-78.91830000000000,2,4,8,11,11,17,22,25,28,29,32,33
03,Cañar,0305,El Tambo,-2.508100000000000,-78.92489999999999,3,6,10,11,13,17,20,28,31,37,39,41
03,Cañar,0304,La Troncal,-2.400000000000000,-79.33000000000000,20,37,59,70,90,102,118,136,148,167,175,189
03,Cañar,0307,Suscal,-2.436400000000000,-79.05220000000000,1,2,3,4,6,7,14,16,17,17,21,21
06,Chimborazo,0602,Alausí,-2.200000000000000,-78.84999999999999,15,34,47,60,79,90,105,120,144,158,168,180
06,Chimborazo,0604,Chambo,-1.733333000000000,-78.58333300000000,3,6,9,13,15,17,21,24,30,32,36,38
06,Chimborazo,0605,Chunchi,-2.283333000000000,-78.91666700000000,1,10,20,24,30,36,38,39,46,49,52,52
06,Chimborazo,0603,Colta,-1.700000000000000,-78.75000000000000,10,23,41,64,79,91,106,122,134,146,162,167
06,Chimborazo,0610,Cumandá,-2.200000000000000,-79.13333299999999,3,6,10,15,17,20,23,26,33,33,38,40
06,Chimborazo,0606,Guamote,-1.933333000000000,-78.71666700000000,15,26,42,57,67,77,87,103,116,129,140,152
06,Chimborazo,0607,Guano,-1.583333000000000,-78.63333299999999,11,21,41,53,67,81,89,97,104,116,125,138
06,Chimborazo,0608,Pallatanga,-1.983333000000000,-78.95000000000000,3,11,19,23,26,33,39,44,45,51,56,59
06,Chimborazo,0609,Penipe,-1.557300000000000,-78.53959999999999,2,2,4,5,7,9,13,18,23,26,29,34
06,Chimborazo,0601,Riobamba,-1.674347000000000,-78.64829400000001,137,254,388,485,604,726,849,991,1128,1265,1384,1501
05,Cotopaxi,0502,La Maná,-0.9300000000000000,-79.22000000000000,8,17,26,37,43,57,79,88,106,116,133,140
05,Cotopaxi,0501,Latacunga,-0.9333330000000000,-78.61666700000001,96,164,266,340,430,500,602,699,811,890,975,1060
05,Cotopaxi,0503,Pangua,-1.133333000000000,-79.06666700000000,5,10,19,28,37,40,44,50,52,56,60,70
05,Cotopaxi,0504,Pujilí,-0.9500000000000000,-78.69000000000000,19,33,54,72,91,107,128,142,164,187,207,224
05,Cotopaxi,0505,Salcedo,-1.050000000000000,-78.58333300000000,24,42,59,81,101,122,146,175,188,205,225,243
05,Cotopaxi,0506,Saquisilí,-0.8300000000000000,-78.67000000000000,7,12,19,30,37,45,54,64,69,77,85,93
05,Cotopaxi,0507,Sigchos,-0.7000000000000000,-78.88333299999999,5,14,20,25,30,33,41,46,49,54,59,62
07,El Oro,0702,Arenillas,-3.550000000000000,-80.06000000000000,6,15,20,29,40,44,50,57,65,68,76,85
07,El Oro,0703,Atahualpa,-2.900000000000000,-78.93333300000000,1,6,13,13,14,15,16,18,18,21,21,24
07,El Oro,0704,Balsas,-3.762600000000000,-79.82530000000000,1,1,1,1,4,4,8,9,11,13,16,19
07,El Oro,0705,Chilla,-3.450000000000000,-79.58000000000000,1,2,2,2,3,3,3,4,6,6,6,6
07,El Oro,0706,El Guabo,-3.238800000000000,-79.82920000000000,11,24,45,61,79,88,101,116,135,150,162,175
07,El Oro,0707,Huaquillas,-3.481380000000000,-80.24320700000000,17,29,53,71,82,92,103,114,126,143,161,171
07,El Oro,0714,Las Lajas,-3.785000000000000,-80.06166700000000,2,3,4,6,8,8,9,9,11,11,11,11
07,El Oro,0701,Machala,-3.266667000000000,-79.96666700000000,132,259,393,499,633,772,885,1032,1172,1298,1451,1568
07,El Oro,0708,Marcabelí,-3.786000000000000,-79.89780000000000,4,7,8,9,11,11,13,16,17,20,22,23
07,El Oro,0709,Pasaje,-3.326900000000000,-79.80490000000000,32,57,84,113,132,152,165,187,210,239,261,285
07,El Oro,0710,Piñas,-3.666667000000000,-79.65000000000001,16,35,59,80,104,121,153,176,204,225,242,264
07,El Oro,0711,Portovelo,-3.720000000000000,-79.62000000000000,8,9,14,15,17,22,24,25,32,38,44,45
07,El Oro,0712,Santa Rosa,-3.452222000000000,-79.96166700000001,24,49,82,104,126,142,171,184,213,226,249,263
07,El Oro,0713,Zaruma,-3.433333000000000,-79.59999999999999,10,19,28,37,50,57,59,70,81,87,92,96
08,Esmeraldas,0806,Atacames,0.8666670000000000,-79.83333300000000,6,12,23,30,38,47,57,61,72,80,89,98
08,Esmeraldas,0802,Eloy Alfaro,1.250000000000000,-79,4,10,15,23,27,31,35,41,43,48,50,57
08,Esmeraldas,0801,Esmeraldas,1.050000000000000,-79.20000000000000,104,183,286,377,457,549,640,719,805,902,986,1059
08,Esmeraldas,0803,Muisne,0.6067000000000000,-80.01830000000000,4,9,17,22,24,25,26,30,38,44,45,46
08,Esmeraldas,0804,Quinindé,0.3300000000000000,-79.48000000000000,27,51,76,107,126,146,176,197,222,250,277,299
08,Esmeraldas,0807,Rioverde,1.060200000000000,-79.40440000000000,5,9,17,19,21,25,28,29,30,31,39,42
08,Esmeraldas,0805,San Lorenzo,1.265800000000000,-78.84139999999999,7,15,22,32,42,53,63,76,86,93,96,102
20,Galápagos,2002,Isabela,-0.4724000000000000,-90.68110000000000,0,1,1,1,1,1,2,3,3,3,5,5
20,Galápagos,2001,San Cristóbal,-0.8000000000000000,-89.40000000000001,2,6,6,6,6,6,6,7,7,10,12,13
20,Galápagos,2003,Santa Cruz,-0.6333330000000000,-90.36666700000001,3,5,5,9,11,13,14,16,19,20,23,26
09,Guayas,0902,Alfredo Baquerizo Moreno,-1.916667000000000,-79.51666700000000,3,8,14,24,36,44,50,54,59,69,84,86
09,Guayas,0903,Balao,-2.910000000000000,-79.81000000000000,5,8,15,19,26,30,32,36,44,47,51,58
09,Guayas,0904,Balzar,-1.360000000000000,-79.90000000000001,23,48,63,79,98,117,132,158,179,196,218,237
09,Guayas,0905,Colimes,-1.550000000000000,-80.01666700000000,12,22,33,37,43,50,59,63,67,77,83,86
09,Guayas,0923,Coronel Marcelino Maridueña,-2.200000000000000,-79.42000000000000,1,1,6,6,6,7,11,11,13,15,18,20
09,Guayas,0906,Daule,-1.866667000000000,-79.98333300000000,50,89,154,199,255,295,337,384,432,475,520,565
09,Guayas,0907,Durán,-2.166667000000000,-79.83333300000000,52,97,159,199,249,287,331,385,432,484,545,590
09,Guayas,0909,El Triunfo,-2.330000000000000,-79.40000000000001,10,21,31,46,62,81,103,129,145,154,166,181
09,Guayas,0908,Empalme,-1.046111000000000,-79.63361100000000,23,44,69,96,119,140,175,192,211,222,244,262
09,Guayas,0927,General Antonio Elizalde,-2.200000000000000,-79.17000000000000,2,4,8,11,12,13,18,21,22,23,24,24
09,Guayas,0901,Guayaquil,-2.183333000000000,-79.88333299999999,1520,2887,4356,5800,7103,8380,9699,11060,12370,13687,14975,16296
09,Guayas,0928,Isidro Ayora,-1.883333000000000,-80.16666700000000,3,7,7,9,10,13,16,21,22,25,29,32
09,Guayas,0924,Lomas de Sargentillo,-1.883333000000000,-80.08333300000000,5,14,18,33,45,46,56,63,66,68,71,75
09,Guayas,0910,Milagro,-2.126944000000000,-79.59916699999999,100,198,294,391,475,560,629,707,777,852,922,1000
09,Guayas,0911,Naranjal,-2.672800000000000,-79.61499999999999,19,43,59,81,96,119,136,163,177,201,214,229
09,Guayas,0912,Naranjito,-2.173000000000000,-79.46710000000000,25,36,43,53,63,72,84,95,107,117,126,139
09,Guayas,0925,Nobol,-1.916671000000000,-80.01153900000000,5,12,18,22,28,31,38,47,54,63,68,75
09,Guayas,0913,Palestina,-1.626300000000000,-79.97700000000000,6,11,20,24,27,30,36,39,46,52,59,66
09,Guayas,0914,Pedro Carbo,-1.833333000000000,-80.23333300000000,26,48,63,80,97,108,115,121,139,154,169,183
09,Guayas,0921,Playas,-2.623330000000000,-80.38750000000000,16,36,54,70,87,108,123,143,153,172,193,211
09,Guayas,0919,Salitre,-1.829444000000000,-79.81555600000000,27,39,62,82,106,128,144,159,174,190,209,224
09,Guayas,0916,Samborondón,-2.183333000000000,-79.88333299999999,18,39,60,86,103,126,153,170,191,208,224,247
09,Guayas,0920,San Jacinto De Yaguachi,-2.120000000000000,-79.69000000000000,11,27,41,59,65,79,86,99,116,128,139,156
09,Guayas,0918,Santa Lucía,-1.713889000000000,-79.98500000000000,12,21,41,55,71,86,100,109,127,145,158,172
09,Guayas,0922,Simón Bolivar,-2.156667000000000,-79.88750000000000,5,12,18,24,28,29,31,38,47,50,55,61
10,Imbabura,1002,Antonio Ante,0.3200000000000000,-78.20999999999999,12,27,35,52,66,73,83,101,114,124,134,144
10,Imbabura,1003,Cotacachi,0.3000000000000000,-78.26666700000000,15,27,42,54,74,85,95,111,124,135,145,158
10,Imbabura,1001,Ibarra,0.3626780000000000,-78.13066700000000,115,216,305,392,496,591,685,794,897,1005,1092,1179
10,Imbabura,1004,Otavalo,0.2333330000000000,-78.26666700000000,45,66,98,136,182,219,254,290,323,344,375,406
10,Imbabura,1005,Pimampiro,0.4000000000000000,-77.97000000000000,12,17,18,19,23,28,33,38,39,43,50,53
10,Imbabura,1006,San Miguel de Urcuquí,0.5200000000000000,-78.20000000000000,4,8,15,18,22,29,34,41,47,51,54,57
11,Loja,1102,Calvas,-4.320000000000000,-79.56000000000000,9,17,32,41,54,64,74,80,89,103,114,121
11,Loja,1103,Catamayo,-3.980000000000000,-79.34999999999999,8,13,15,29,42,59,72,82,86,94,106,113
11,Loja,1104,Celica,-4.102500000000000,-79.95444400000000,4,7,10,13,18,23,30,34,39,43,45,48
11,Loja,1105,Chaguarpamba,-3.850000000000000,-79.65000000000001,3,5,9,12,12,13,15,17,20,21,24,26
11,Loja,1106,Espíndola,-4.583056000000000,-79.42694400000001,7,11,17,21,26,26,35,45,48,57,66,71
11,Loja,1107,Gonzanamá,-4.231389000000000,-79.43527800000000,8,11,15,16,20,24,29,34,41,44,50,54
11,Loja,1101,Loja,-3.983333000000000,-79.20000000000000,131,276,397,515,629,747,864,995,1117,1235,1357,1459
11,Loja,1108,Macará,-4.383333000000000,-79.95000000000000,3,11,17,21,25,29,35,36,43,50,55,61
11,Loja,1116,Olmedo,-3.934000000000000,-79.64800000000000,2,3,4,4,5,8,8,10,10,14,16,17
11,Loja,1109,Paltas,-4.050000000000000,-79.65000000000001,12,22,33,41,51,59,68,76,86,91,104,119
11,Loja,1114,Pindal,-4.116100000000000,-80.10760000000001,1,3,7,7,10,13,17,21,21,23,23,25
11,Loja,1110,Puyango,-3.870000000000000,-80.09000000000000,2,6,9,14,17,20,28,34,38,43,49,55
11,Loja,1115,Quilanga,-4.298000000000000,-79.39860000000000,0,1,1,4,4,7,7,10,11,11,13,14
11,Loja,1111,Saraguro,-3.625300000000000,-79.24110000000000,9,21,33,45,61,67,72,83,101,114,128,134
11,Loja,1112,Sozoranga,-4.327778000000000,-79.78972200000000,1,7,10,11,14,14,15,17,20,24,29,30
11,Loja,1113,Zapotillo,-4.386360000000000,-80.24360000000000,1,2,7,11,13,18,22,26,32,37,43,48
12,Los Ríos,1202,Baba,-1.784167000000000,-79.67666699999999,11,22,39,55,64,72,83,97,110,127,144,155
12,Los Ríos,1201,Babahoyo,-1.800000000000000,-79.53333300000000,96,169,275,366,449,539,613,699,793,884,969,1046
12,Los Ríos,1210,Buena Fe,-0.8985720000000000,-79.48891600000000,16,39,58,83,95,110,126,149,169,178,201,227
12,Los Ríos,1212,Mocache,-1.183850000000000,-79.50552999999999,7,14,19,32,40,49,58,69,82,91,99,105
12,Los Ríos,1203,Montalvo,-1.793800000000000,-79.28570000000001,5,13,28,31,38,50,58,65,71,77,90,95
12,Los Ríos,1209,Palenque,-1.432800000000000,-79.74950000000000,4,14,16,24,35,38,42,49,52,58,63,64
12,Los Ríos,1204,Puebloviejo,-1.550000000000000,-79.53388900000000,6,23,34,51,61,68,78,89,91,96,104,111
12,Los Ríos,1205,Quevedo,-1.033333000000000,-79.45000000000000,93,177,260,349,433,516,593,656,718,804,883,943
12,Los Ríos,1213,Quinsaloma,-1.206200000000000,-79.31450000000000,7,9,17,20,25,34,38,41,45,48,52,58
12,Los Ríos,1206,Urdaneta,-1.570556000000000,-79.47111099999999,5,15,31,35,46,56,65,71,88,98,104,110
12,Los Ríos,1211,Valencia,-0.9525000000000000,-79.35310000000000,12,21,29,36,51,60,64,70,78,80,88,95
12,Los Ríos,1207,Ventanas,-1.450000000000000,-79.47000000000000,33,54,79,100,122,136,157,181,209,228,248,261
12,Los Ríos,1208,Vinces,-1.558333000000000,-79.75000000000000,22,47,70,104,133,163,195,233,270,302,328,352
13,Manabí,1302,Bolívar,-0.8419440000000000,-80.16194400000001,16,32,49,63,72,85,97,109,119,135,150,162
13,Manabí,1303,Chone,-0.6833330000000000,-80.09999999999999,59,106,153,203,242,275,314,365,415,476,539,588
13,Manabí,1304,El Carmen,-1.314700000000000,-80.01690000000001,37,61,91,124,153,178,216,251,284,315,342,363
13,Manabí,1305,Flavio Alfaro,-0.4054000000000000,-79.90580000000000,9,13,18,35,41,48,59,63,72,80,90,97
13,Manabí,1320,Jama,-0.2014000000000000,-80.26590000000000,5,7,10,13,18,26,30,32,38,42,46,50
13,Manabí,1321,Jaramijó,-0.9487300000000000,-80.63630000000001,3,11,17,18,19,20,20,26,29,37,43,52
13,Manabí,1306,Jipijapa,-1.333330000000000,-80.58329999999999,40,70,95,127,147,168,190,214,243,274,306,333
13,Manabí,1307,Junín,-0.9291600000000000,-80.20569000000000,3,12,16,19,24,29,33,35,38,41,45,47
13,Manabí,1308,Manta,-0.9500220000000000,-80.71620000000000,122,262,402,540,636,767,913,1044,1180,1307,1437,1549
13,Manabí,1309,Montecristi,-1.033330000000000,-80.65000000000001,19,37,52,68,84,97,111,131,151,170,186,191
13,Manabí,1318,Olmedo,-1.396111000000000,-80.20611100000001,1,4,10,14,16,17,19,22,27,32,37,42
13,Manabí,1310,Paján,-1.570000000000000,-80.42000000000000,13,23,44,61,72,80,99,117,129,142,154,169
13,Manabí,1317,Pedernales,0.07010000000000000,-80.05360000000000,23,35,43,48,58,65,74,82,91,100,109,125
13,Manabí,1311,Pichincha,-1.047300000000000,-79.81860000000000,11,17,24,29,38,45,52,59,64,72,73,81
13,Manabí,1301,Portoviejo,-1.056181000000000,-80.45521700000000,175,323,486,622,753,906,1034,1171,1323,1480,1648,1779
13,Manabí,1319,Puerto López,-1.566667000000000,-80.81666700000000,2,6,17,29,32,38,48,53,60,65,69,75
13,Manabí,1312,Rocafuerte,-0.9200000000000000,-80.45999999999999,12,27,39,48,63,75,81,93,107,123,131,141
13,Manabí,1322,San Vicente,-0.5893000000000000,-80.40880000000000,9,18,25,30,32,38,45,52,55,63,67,73
13,Manabí,1313,Santa Ana,-1.206900000000000,-80.37090000000001,12,23,39,49,59,71,84,100,111,123,140,152
13,Manabí,1314,Sucre,-0.6000000000000000,-80.41666700000000,24,41,64,89,112,132,146,167,191,214,232,250
13,Manabí,1315,Tosagua,-0.7800000000000000,-80.26000000000001,8,17,28,42,50,61,72,85,87,100,113,120
13,Manabí,1316,Veinticuatro de Mayo,-1.278889000000000,-80.42000000000000,5,16,24,40,51,60,72,81,91,100,112,118
14,Morona Santiago,1402,Gualaquiza,-3.380000000000000,-78.58000000000000,5,13,20,29,34,36,41,44,50,56,64,70
14,Morona Santiago,1407,Huamboya,-1.785000000000000,-78.23194400000000,0,1,3,4,5,7,8,9,9,13,14,14
14,Morona Santiago,1403,Limón Indanza,-2.966250000000000,-78.43052800000000,2,5,8,10,12,16,17,22,26,27,27,28
14,Morona Santiago,1410,Logroño,-2.624800000000000,-78.18960000000000,1,2,4,5,8,10,10,11,12,13,18,19
14,Morona Santiago,1401,Morona,-2.300000000000000,-78.11666700000001,21,31,56,73,88,102,106,122,141,156,173,197
14,Morona Santiago,1404,Palora,-1.700000000000000,-77.94000000000000,0,0,1,2,3,5,9,12,14,16,17,19
14,Morona Santiago,1408,San Juan Bosco,-3.092300000000000,-78.51320000000000,0,0,0,1,3,4,5,5,5,5,6,7
14,Morona Santiago,1405,Santiago,-3.429800000000000,-78.56560000000000,5,7,13,15,17,18,21,24,24,24,25,28
14,Morona Santiago,1406,Sucúa,-2.460000000000000,-78.17000000000000,4,7,15,22,27,33,37,42,48,57,62,72
14,Morona Santiago,1409,Taisha,-2.339950000000000,-77.45808000000000,2,2,3,7,13,15,18,21,26,29,30,32
14,Morona Santiago,1412,Tiwintza,-2.917670000000000,-77.80170000000000,1,3,4,8,9,11,11,12,12,15,15,16
15,Napo,1503,Archidona,-0.9166670000000000,-77.78333300000000,6,11,17,37,43,52,65,73,78,82,85,90
15,Napo,1509,Carlos Julio Arosemena Tola,-1.166667000000000,-77.84999999999999,1,4,4,4,4,7,7,7,8,9,9,11
15,Napo,1504,El Chaco,-0.3402780000000000,-77.80888899999999,2,2,4,5,6,9,9,13,14,16,16,17
15,Napo,1507,Quijos,-0.4636110000000000,-77.89277800000001,3,6,9,12,15,22,26,28,29,31,34,36
15,Napo,1501,Tena,-0.9890000000000000,-77.81590000000000,21,36,61,82,103,130,154,170,188,207,230,245
22,Orellana,2202,Aguarico,-0.9211110000000000,-75.39916700000001,0,3,5,7,7,7,11,12,12,13,13,13
22,Orellana,2203,La Joya de los Sachas,-0.3000000000000000,-76.84999999999999,6,15,24,32,36,41,48,57,62,69,78,80
22,Orellana,2204,Loreto,-0.6904000000000000,-77.30830000000000,4,12,18,21,27,41,49,57,58,63,66,68
22,Orellana,2201,Orellana,-0.4666670000000000,-76.96666700000000,19,37,64,86,110,122,142,164,187,207,224,248
16,Pastaza,1604,Arajuno,-1.234370000000000,-77.68750000000000,1,2,3,5,7,8,9,11,13,14,14,17
16,Pastaza,1602,Mera,-1.460000000000000,-78.09000000000000,2,4,5,8,12,14,16,19,21,23,26,26
16,Pastaza,1601,Pastaza,-1.066667000000000,-78.00111099999999,16,42,66,88,106,121,151,166,186,205,231,256
16,Pastaza,1603,Santa Clara,-1.267100000000000,-77.88820000000000,1,1,2,3,3,3,3,3,4,4,4,4
17,Pichincha,1702,Cayambe,0.04388900000000000,-78.15610000000000,19,48,71,86,116,140,159,185,205,228,257,281
17,Pichincha,1703,Mejía,-0.5101000000000000,-78.56980000000000,18,38,55,80,101,127,158,179,202,224,249,273
17,Pichincha,1704,Pedro Moncayo,0.04369700000000000,-78.34923999999999,6,12,21,32,38,46,54,61,68,74,80,88
17,Pichincha,1708,Pedro Vicente Maldonado,0.1666670000000000,-79,1,3,7,12,14,14,16,20,22,26,28,33
17,Pichincha,1709,Puerto Quito,0.1170000000000000,-79.26400000000000,11,15,19,23,28,32,35,39,45,50,55,61
17,Pichincha,1701,Quito,-0.2186110000000000,-78.50972200000000,1147,2077,3110,4048,5034,6059,7096,8129,9152,10131,11114,12160
17,Pichincha,1705,Rumiñahui,-0.3345000000000000,-78.44750000000001,28,43,57,75,100,126,155,177,197,220,251,284
17,Pichincha,1707,San Miguel de Los Bancos,0.02300000000000000,-78.89200000000000,0,3,5,8,10,13,16,21,22,24,28,34
24,Santa Elena,2402,La Libertad,-2.233333000000000,-80.90000000000001,16,41,63,84,104,130,159,190,218,236,263,278
24,Santa Elena,2403,Salinas,-2.216667000000000,-80.95000000000000,32,62,93,124,146,170,197,223,263,278,293,316
24,Santa Elena,2401,Santa Elena,-2.226700000000000,-80.85830000000000,71,124,185,243,303,350,414,478,540,583,648,702
23,Sto. Domingo Tsáchilas,2302,La Concordia,0.002300000000000000,-79.38460000000001,10,17,33,45,57,70,81,93,103,113,119,130
23,Sto. Domingo Tsáchilas,2301,Santo Domingo,-0.2541670000000000,-79.17194400000000,215,361,585,772,942,1083,1234,1396,1576,1732,1871,2030
21,Sucumbíos,2106,Cascales,-0.06750000000000000,-77.21694400000000,2,8,10,12,13,15,22,23,28,30,38,40
21,Sucumbíos,2107,Cuyabeno,-0.1288890000000000,-76.41388900000000,0,3,3,4,5,6,8,8,10,12,13,13
21,Sucumbíos,2102,Gonzalo Pizarro,0.04700000000000000,-77.32280000000000,3,4,4,6,7,9,13,16,19,20,22,24
21,Sucumbíos,2101,Lago Agrio,0.08472200000000001,-76.88277800000000,43,80,114,162,192,228,254,285,319,362,396,423
21,Sucumbíos,2103,Putumayo,0.1000000000000000,-75.84999999999999,1,1,1,3,3,3,3,6,8,9,9,12
21,Sucumbíos,2104,Shushufindi,-0.1871000000000000,-76.64500000000000,5,16,25,36,44,56,64,70,79,86,92,102
21,Sucumbíos,2105,Sucumbíos,0.4592000000000000,-77.52300000000000,2,2,2,3,4,4,5,6,6,7,8,8
18,Tungurahua,1801,Ambato,-1.241667000000000,-78.61972200000000,192,348,553,731,905,1065,1238,1413,1605,1784,1952,2101
18,Tungurahua,1802,Baños,-1.396389000000000,-78.42472200000000,7,17,25,33,40,49,55,62,70,77,83,92
18,Tungurahua,1803,Cevallos,-1.350000000000000,-78.61666700000001,0,3,5,7,9,14,14,16,18,19,23,23
18,Tungurahua,1804,Mocha,-1.416667000000000,-78.66666700000000,0,3,6,9,11,12,20,25,26,30,31,32
18,Tungurahua,1805,Patate,-1.316667000000000,-78.51666700000000,0,1,1,10,12,17,20,24,28,30,31,34
18,Tungurahua,1807,Pelileo,-1.327500000000000,-78.54083300000001,16,24,49,73,86,101,120,145,165,183,199,212
18,Tungurahua,1808,Píllaro,-1.175833000000000,-78.55527800000000,13,26,41,53,71,83,93,111,132,146,157,174
18,Tungurahua,1806,Quero,-1.379300000000000,-78.60700000000000,8,10,19,24,31,36,40,48,50,60,72,75
18,Tungurahua,1809,Tisaleo,-1.350000000000000,-78.66666700000000,3,6,7,9,12,15,22,23,29,30,34,37
19,Zamora Chinchipe,1907,Centinela del Cóndor,-3.894910000000000,-78.78140999999999,3,3,5,7,7,8,8,10,13,13,13,13
19,Zamora Chinchipe,1902,Chinchipe,-4.862800000000000,-79.13280000000000,3,5,7,8,10,14,19,20,20,24,28,30
19,Zamora Chinchipe,1906,El Pangui,-3.624900000000000,-78.58710000000001,4,5,6,8,8,9,10,10,12,15,17,18
19,Zamora Chinchipe,1903,Nangaritza,-4.048333000000000,-78.68222200000000,0,3,5,6,6,6,8,9,9,11,13,15
19,Zamora Chinchipe,1908,Palanda,-4.649800000000000,-79.13209999999999,1,2,4,7,7,9,9,10,11,13,13,14
19,Zamora Chinchipe,1909,Paquisha,-3.932750000000000,-78.67426000000000,2,6,9,11,12,13,13,13,13,13,13,13
19,Zamora Chinchipe,1904,Yacuambi,-3.634440000000000,-78.92810000000000,0,0,0,1,1,3,3,6,7,8,12,13
19,Zamora Chinchipe,1905,Yantzaza,-3.850000000000000,-78.75000000000000,2,7,15,19,22,27,33,40,46,51,60,63
19,Zamora Chinchipe,1901,Zamora,-4.120000000000000,-78.80000000000000,10,15,18,20,25,34,36,41,48,58,68,74
