inec_provincia_id,provincia,poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,01/10/2021,02/10/2021,03/10/2021,04/10/2021,05/10/2021,06/10/2021,07/10/2021,08/10/2021,09/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,01/11/2021,02/11/2021,03/11/2021,04/11/2021,05/11/2021,06/11/2021,07/11/2021,08/11/2021,09/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021,28/11/2021,29/11/2021,30/11/2021,01/12/2021,02/12/2021,03/12/2021,04/12/2021,05/12/2021,06/12/2021,07/12/2021,08/12/2021,09/12/2021,10/12/2021,11/12/2021,12/12/2021,13/12/2021,14/12/2021,15/12/2021,16/12/2021,17/12/2021,18/12/2021,19/12/2021,20/12/2021,21/12/2021,22/12/2021,23/12/2021,24/12/2021,25/12/2021,26/12/2021,27/12/2021,28/12/2021,29/12/2021,30/12/2021,31/12/2021
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,0,0,0,0,0,0,320,320,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1248,1248,1248,1248,1248,1248,1250,2968,3092,3092,3092,3092,3092,3092,3092,3528,3528,3528,3528,3528,3528,3528,4904,4956,4956,4956,4956,4956,4956,4980,6883,6883,7197,7197,7197,7197,8381,8381,8381,9939,10467,10615,11577,14108,15474,15482,16803,16805,17641,17641,17641,17705,17707,17709,21501,21501,21503,21537,21537,21539,23179,24787,28873,30767,32607,33147,33147,35783,38761,40763,42491,46852,48919,48919,50837,51204,52102,52896,53892,53982,54042,55256,55671,56126,56937,58102,58162,58317,59191,59830,60108,61195,61786,63089,67756,67763,67960,67997,68254,68356,68543,68544,70446,72438,74747,76780,78541,78781,79064,80807,82428,84038,85337,86759,88506,88630,90906,93750,96421,98494,100925,102082,102427,103418,104749,106058,107511,108273,108926,109421,111484,113394,115232,117106,119082,120636,121468,122899,124966,127394,130174,134035,137311,140008,147428,158544,169918,184346,197249,205642,210997,219640,229931,238579,246958,254572,259371,262788,269159,276357,281543,287870,294052,296740,298991,301104,303875,306172,308048,309650,310575,310985,311317,311353,311393,311395,311428,311428,311428,311469,311481,311562,311871,312292,312429,312594,312949,313512,313912,314275,314560,314721,314804,315213,315584,310383,310841,311364,311575,311718,312263,312740,313246,313554,313942,313942,313944,314784,316157,318569,320022,314943,314947,314947,312342,315081,316464,318234,320110,320133,320133,320510,322124,323273,324322,324929,324929,324929,325776,326827,328149,329763,329800,329800,329800,331018,331704,332047,332632,333842,333844,333886,334235,334947,340845,344650,346993,347014,347024,349510,353550,356639,360946,363056,363060,363060,363060,363064,363065,364884,366720,366746,366756,369488,372263,374846,376272,379022,379365,379614,381179,381802,383190,384169,384811,385220,385676,387624,388388,389038,389645,390308,390366,390409,390909,391390,391738,391515,391892,391946,391981,392234,392639,392897,393130,393367,393551,393761,394297,394762,395520,395984,396574,396676,396724,397277,397857,398296,398711,398757,398810,398859,399206,399817,400307,400656,400699
11,Loja,521154,-3.983333000000000,-79.20000000000000,0,0,0,0,0,0,0,0,0,0,0,0,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,292,1541,1541,1541,1541,1541,1541,1541,1544,1544,1544,1575,3458,4722,4813,6037,6037,6038,8598,9495,9495,9495,9539,9539,9539,9539,9540,9540,9622,14909,16976,17038,17039,17040,17054,17055,17210,17267,18010,19051,19167,19167,19169,21428,22029,24502,25869,26874,26874,26875,26877,28510,30541,33313,35229,41408,42247,44042,45788,50526,53013,55670,57475,57650,58275,58902,59857,65192,67766,69716,69729,70888,72536,74185,75566,77554,78618,78635,79942,81063,81810,82842,83818,84842,85818,86358,88379,88436,91824,93213,94032,97977,97977,97982,97982,97986,97987,98007,98030,98655,99639,100477,101809,103839,105255,106663,107471,108560,109596,111036,112785,114301,115249,116010,117373,119439,121121,122778,124197,125273,127573,129740,131876,133326,134372,135899,136656,138240,139502,140746,142236,143982,147517,150206,154289,158929,164250,169723,175524,185004,189925,197719,206017,214910,225521,235246,246319,256081,263717,271965,278515,285712,292636,299126,306788,311035,316049,320892,325456,330737,335707,339932,341380,342829,344768,346630,348580,350734,354354,354354,354648,354938,355181,355428,355763,356079,356300,356504,356855,357044,357303,357472,357727,357966,358197,358594,358889,359193,359379,359848,360283,360642,355213,355583,355815,356278,356545,356802,357102,357389,357726,358029,358029,358029,359090,360518,362095,364401,358223,358223,358223,354307,356438,356004,357049,358050,358050,358052,358563,360579,362286,363900,365978,365978,365978,366464,367494,368536,369127,369127,369127,369127,369484,370022,370688,371286,371861,371882,371888,372186,372521,380509,384494,388074,388074,388074,390150,393770,397274,401749,407719,408025,408126,408229,408258,408302,409629,410431,410435,410511,411291,413199,414190,415506,417569,418130,418230,418769,419862,420684,421541,421639,421835,421921,423141,423857,424549,425134,425703,425839,425971,426568,427352,428051,428511,428942,429066,429116,429448,429782,430099,430414,430684,430767,430798,431068,431379,431642,431931,432245,432301,432354,432547,432757,433031,433298,433361,433376,433389,433646,434008,434334,434569,434595
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,0,0,0,0,0,0,0,416,416,416,416,416,416,416,416,434,434,434,434,434,434,434,435,435,435,435,435,435,435,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1597,3802,3804,3804,3804,3804,3804,3804,6726,6907,6907,6907,7953,7953,7953,8782,8782,8782,8842,13110,13110,13110,13110,13190,13190,13191,15958,15958,15958,17059,17059,17059,17059,17143,17603,19671,19822,19884,19884,19885,19980,21761,21779,21885,22157,22157,22161,25986,29371,31301,31810,32619,33388,33389,33549,34140,35230,37291,37680,39697,39812,41102,43478,46234,48720,50617,52109,52122,52986,54384,55592,56960,59366,60221,60237,62171,63098,63447,65466,67664,70855,71762,71762,71990,72015,72017,72797,73865,73877,75065,75958,76886,79006,81444,82438,83791,85414,87382,89240,90740,92695,94016,95156,97039,100043,103756,107732,112141,114990,115707,118480,122184,126876,131214,135419,137589,138063,139868,142207,144444,146383,149222,151311,151954,156202,163348,171647,180282,191165,197220,199968,210998,224442,238797,255557,273759,284167,290688,305578,319978,334733,347638,361558,370592,375009,385374,398240,413164,431240,451504,460366,460392,461278,461953,462294,462388,462394,462394,462394,462394,462394,462394,462423,462435,462435,462435,462447,462447,462588,462800,463293,463684,463684,464454,466047,467620,468854,470969,472388,473599,476027,478252,474376,477506,480201,481592,482453,484464,486393,488266,489720,491453,491932,492198,492902,494059,495447,497196,509396,509493,509493,508244,510574,512420,514347,503879,503893,503893,505475,520663,523468,527354,530178,530178,530178,531782,534290,535981,535981,535854,535854,535854,538407,541240,544717,548767,551565,552019,552019,553494,557142,562856,566976,570327,570934,570934,573168,576019,579325,582614,584809,584826,584844,584865,584927,584979,586817,588835,588875,588875,590809,593468,595906,598186,599405,599957,600449,602413,606033,609878,613403,616447,617464,618176,619839,622313,625717,630184,633514,636374,638444,641535,644872,647853,651390,654032,654891,655321,656887,658148,659455,661698,664881,666365,667039,668974,671408,674422,677306,679513,680499,680963,682340,683630,684290,685452,685461,685461,685461,686722,688398,690185,691363,691377
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,0,1,1,1,1,988,988,988,988,988,988,988,988,988,988,988,989,989,989,989,989,989,989,990,990,990,991,991,993,4750,4755,4755,4755,4755,4755,4755,4757,6760,6760,6760,7110,7110,7111,7115,10390,10391,10391,10849,10849,10849,10852,12089,12090,12090,13002,13004,16072,16078,17358,17751,17751,17752,18053,18068,21170,21686,21686,21686,21733,22599,26371,28442,28444,28450,29782,29835,33911,38847,41493,41968,41968,41968,41975,44779,47608,50284,53040,58370,58382,60799,63986,67413,75263,77830,79609,79610,81611,88147,95305,98558,98755,100761,108083,113067,113328,115710,119205,124003,124161,124319,127053,127283,127762,129349,136494,138104,145779,146291,146540,150346,154900,158962,161209,168555,168556,168559,171267,171336,171363,176233,176237,179731,182817,187500,194675,203783,211005,216368,221950,225778,227895,230292,232963,234938,238060,241295,244780,248251,251463,254817,257686,259002,264217,269275,274376,278945,282961,286075,288336,292874,298568,303482,308059,312376,316639,321013,329811,341297,353150,365467,387969,411582,430034,456489,484424,513784,546063,577361,597786,615234,639424,665746,685592,706315,726377,741001,754871,776022,803183,834125,871133,911266,937758,954010,958963,963564,968785,974750,978341,982110,986231,986231,986312,986415,986484,986507,986526,986526,986538,986548,986875,987082,987213,987249,987254,987548,989785,993261,996074,998750,1000277,1001537,1004065,1006403,995065,997686,1000696,1002109,1003279,1005553,1008449,1010863,1013070,1015198,1015430,1015633,1017937,1019963,1022966,1025110,1017810,1017890,1017890,1008085,1011389,1014546,1019349,1025804,1025804,1025804,1028714,1034943,1040753,1043456,1047135,1047219,1047219,1050632,1054386,1058737,1063762,1063949,1063972,1063987,1067714,1070748,1074878,1081163,1088745,1092379,1094847,1097787,1100700,1115250,1124366,1132424,1135365,1137027,1144294,1151674,1159458,1167734,1174626,1175026,1175045,1175208,1175487,1175551,1180841,1187235,1187650,1187686,1192358,1198284,1205562,1212007,1218758,1224458,1227888,1233472,1240558,1245812,1249772,1254131,1258049,1261510,1266586,1272481,1279019,1285419,1289822,1290415,1290562,1293346,1296131,1298911,1302500,1304199,1304494,1304637,1306243,1308275,1309901,1312886,1315366,1317425,1319035,1320887,1322788,1327062,1329082,1330495,1331604,1332294,1333584,1334913,1336033,1336832,1337005,1337355,1337434,1338759,1340250,1341736,1343014,1343163
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,0,0,0,0,0,0,0,0,0,0,0,0,190,190,190,190,190,190,190,190,190,190,190,194,194,194,194,194,194,194,194,194,194,194,194,194,194,578,671,671,671,671,671,673,1260,1260,1260,1260,1260,1261,1980,3052,3052,3052,3509,3716,3716,3716,3716,3738,3739,4051,4594,4594,4594,4594,4618,4618,5248,5648,5648,5648,5648,5648,5648,5648,5648,6355,6513,6535,6535,6535,6538,7099,7154,7155,7156,7156,7156,7211,7220,9729,11353,12580,12580,12580,12685,12930,13119,14125,15836,16016,16281,16292,16833,17278,18006,18344,18346,18346,18393,18408,18644,18655,18655,18655,18655,18655,18655,18655,18705,18934,19204,20053,20053,20053,20053,20053,20192,20192,20268,20331,20335,20328,20499,20734,20734,20734,20776,20807,21125,21646,22592,22888,24011,24368,24658,25281,25736,25996,26042,26097,26368,26505,26860,27234,27678,27718,27718,27811,27914,28085,28497,29099,29581,29720,29804,30647,32438,34591,36179,37639,37790,39401,41424,45887,48470,51893,53191,54297,55322,56329,57679,58918,60363,60700,61080,61844,62573,64078,65493,68270,68613,69151,69885,70458,71287,72046,73120,73379,73551,73569,73733,74124,74385,74491,74504,74558,74577,74738,74850,75137,75307,75307,75310,75528,75780,76113,76503,76769,76813,76868,77003,77182,76831,77051,77461,77487,77507,77635,77986,78311,78553,79137,79137,79137,80876,81783,82575,82993,82920,82923,82923,81496,81915,82248,82583,83006,83028,83028,83498,83951,84508,84647,84861,85299,85307,85566,85988,86518,86967,87061,87109,87131,87403,87550,87860,88068,88427,88471,88471,88557,88796,90706,91736,91815,91815,91819,92910,95375,96609,97702,98454,98460,98460,98474,98492,98576,98794,99201,99211,99214,99737,100450,100867,101324,101379,101400,101403,101762,102045,102916,103828,104537,104584,104813,109156,109680,110285,111055,111459,111650,111820,112097,112275,112589,112952,113176,113252,113279,113526,113789,113789,114007,114156,114380,114471,114721,115039,116159,116731,116966,117048,117196,117561,117969,118323,118323,118323,118967,119010,119287,119494,119751,119917,119917
15,Napo,133705,-0.9890000000000000,-77.81590000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,643,709,709,709,817,817,820,1359,1980,2004,2004,2004,2004,2005,2317,2819,3119,3119,3119,3119,3119,3119,3133,3133,3133,3301,4351,4351,4351,4359,4359,4359,4377,4377,4377,4737,4755,4761,4761,4774,4774,5626,5698,5878,6106,6106,6106,6626,6626,6863,8063,8063,8063,8063,8063,8063,8063,8063,8063,8063,9148,10900,12998,14757,14829,14829,14901,15151,15881,16606,17660,18197,18219,18225,18827,18933,19236,19369,19838,19838,20107,20313,20542,20772,21183,21593,21593,21593,21593,21593,21593,21593,21593,21593,21593,21688,21961,21816,21973,22084,22103,22103,22162,22216,22265,22320,22368,22920,23463,23589,23820,24054,24904,26213,27938,27938,28314,28946,29334,29762,30374,30927,31227,31547,31852,32098,32301,32986,33752,34042,35213,36572,38163,40006,42159,43932,45017,46289,47529,50064,52329,54755,57300,58697,60757,62467,64192,66451,69062,70680,71235,72539,73859,75123,76994,78917,80165,81332,82040,82810,83487,84158,84718,85006,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85650,85751,85814,85866,85961,86216,86486,86741,86911,86978,86988,87005,87005,83650,83768,83919,83993,84063,84097,84128,84205,84295,84351,84391,84421,84646,85027,85376,85477,84540,84558,84588,83017,83764,83658,83428,83769,83805,83844,83844,84545,85139,85540,85548,85744,85762,86105,86283,86487,86754,86860,86920,86960,87176,87461,88121,88572,88905,88922,88928,89314,89637,91437,92699,94094,94133,94150,95844,97355,97409,98604,99808,99839,99854,99872,99886,99903,100273,100492,100513,100520,101147,101971,102677,103070,103226,103236,103248,103409,104076,104636,105308,105648,105845,105845,106581,107101,107565,108035,108307,108456,108643,108997,109286,109496,109633,109761,109780,109829,109949,110052,110218,110366,110370,110434,110442,110640,110924,111195,111447,111573,111636,111679,111817,111974,112113,112268,112288,112306,112326,112451,112572,112678,112778,112783
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,435,435,435,435,435,435,435,884,1397,1518,1518,1518,1518,1518,1518,1848,1898,1898,1898,2203,2203,2203,2227,2227,2227,2782,3257,3257,3257,3257,3288,3288,3288,3288,3288,3444,3552,3564,3564,3672,3672,4056,4726,4870,4870,4870,4870,4948,4948,5134,5134,5208,5208,5226,5272,5272,5272,5272,5272,5272,7942,9575,10615,10739,10739,11093,11599,12796,12796,13638,14248,14422,14482,14622,15058,15166,15196,15320,15586,15950,16208,16231,16449,16509,16581,16806,17080,17193,17193,17193,17193,17193,17193,17193,17194,17214,17251,17175,17328,17537,17605,17619,17679,17804,17872,17975,18052,18233,18315,18653,18886,19165,19460,19791,20166,20342,20704,20971,21319,21911,22232,22425,22477,22764,23037,23594,24350,24804,25319,25896,26571,27578,28652,29531,31656,33759,34914,36852,39567,42546,45529,50304,51859,53361,57595,62433,66073,69515,73956,75493,76470,78025,79940,82325,84526,85838,86518,87495,88789,90255,91928,93332,95314,95935,96459,96463,96587,96631,96637,96637,96637,96637,96637,96738,96738,96738,96738,96969,96969,96969,97065,97259,97444,97494,97524,97529,97562,97562,95053,95053,95469,95765,95846,96171,96528,96701,96904,96918,96918,96918,97316,97917,98645,99481,98006,98006,98006,98178,98753,98547,98374,98864,98864,98864,98864,100091,100697,100976,101420,101424,101425,101759,102107,102325,102633,102632,102643,102648,102660,103001,103013,103013,103582,103582,103589,103592,103635,104182,106073,107577,107627,107672,108865,109944,111057,111882,112723,112731,112737,112761,112785,112954,113687,114313,114321,114328,115142,115587,116507,117287,117868,117878,117924,118521,119767,119792,120723,121836,122168,122449,122959,122982,123981,124887,126014,126132,126280,126771,127249,127564,127669,127909,127919,127954,128342,128565,128738,128961,129342,129497,129609,129958,130387,130551,130938,131202,131280,131332,131531,131759,132123,132266,132334,132335,132373,132555,132853,133057,133264,133265
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,185,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,673,673,710,710,710,1315,1573,1813,1814,2678,2678,2727,2727,2727,2871,2871,2871,2872,2873,2873,2873,2873,3142,3142,3142,3142,3423,3659,3660,3660,3660,3660,3660,4168,4497,5121,5121,5121,5121,5121,5122,5452,6229,6882,6943,6944,7941,8298,8315,8714,8798,8798,8799,8816,8817,8858,9194,9243,9243,9244,9327,9327,9329,9691,10372,10372,10882,10882,10882,10882,10883,11280,11280,11280,11462,11677,11937,12263,12632,12688,12787,12952,13151,13376,13583,13779,13832,13879,14058,14219,14419,14675,14966,15058,15098,15340,15636,15875,16245,16529,16683,16733,16927,17034,17325,17673,17948,18050,18114,18450,19075,20538,23351,24919,25922,26135,26883,29036,31254,33458,35368,35744,36053,37644,38864,40195,41467,42150,42516,42696,43250,44247,45811,47544,49209,49934,50550,51265,51813,52226,52766,53114,53130,53165,53178,53268,53346,53389,53475,53487,53523,53590,53679,53758,53821,53921,53953,54001,54146,54314,54543,54723,54836,54885,54907,55035,55239,54574,54782,54932,54997,55038,55174,55315,55368,55594,55719,55730,55745,55849,56255,56487,57023,57247,57264,57281,56817,57421,57557,57883,58551,58586,58610,58964,59387,59568,59822,59964,59983,60000,60058,60213,60374,60502,60566,60589,60605,60780,60979,61158,61311,61433,61442,61456,61547,61755,63384,64134,64981,65008,65017,65909,66810,67579,67924,68111,68170,68187,68193,68199,68211,68263,68334,68368,68391,68465,68531,68638,68914,69299,69537,69641,70089,70632,71202,71258,71933,72001,72059,72693,73290,73840,74291,74909,74980,75012,75174,75374,75621,75820,76021,76086,76110,76282,76544,76763,76970,77167,77258,77351,77513,77703,78085,78219,78267,78308,78372,78439,78567,78676,78742,78787,78838,78866,78944,79072,79144,79236,79276
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,0,1645,1654,1691,1691,1691,1691,1691,1691,1776,1776,1776,1776,1777,3066,3068,3070,3070,3070,3071,3071,3071,3086,3086,3090,3090,3090,3090,3090,9377,9501,9501,9502,9505,9511,9511,13772,15359,15359,15363,15370,15389,15395,29324,30042,31920,31999,32000,32000,32015,37784,51801,61945,61945,61947,64981,65234,65419,65993,65994,66717,72747,81101,81136,82762,84365,84416,84422,87360,89956,92608,95660,95688,96002,96023,106256,114547,120394,123415,123656,124114,124116,124120,129218,135905,143087,149872,155385,155412,159570,164822,173869,182274,192004,196196,200166,208348,218317,228437,242226,253750,271879,285169,295522,302846,310532,322050,330081,337171,340484,345466,350949,355907,361403,367940,372202,375663,382182,388007,393908,401201,411516,424051,451333,451398,452060,452666,453005,453949,458725,469719,473279,476809,482248,493613,506368,514436,521250,531253,542946,553525,563504,574349,582970,589064,596187,604457,615191,625731,638030,650852,653435,663264,673570,684824,694971,705718,717584,722233,731458,742208,755602,767469,779661,796452,806980,828888,853263,881098,919817,967806,1031397,1090598,1140370,1207876,1288152,1370067,1453173,1528154,1601476,1656674,1709620,1761884,1806452,1847551,1895730,1934008,1961772,1992472,2030395,2065163,2097510,2129901,2154049,2167243,2182036,2195838,2207444,2217394,2228527,2243285,2243285,2243403,2243587,2243717,2243844,2243863,2243863,2243958,2244066,2244195,2244679,2245204,2247064,2248552,2249800,2251792,2253594,2255258,2257542,2259629,2261323,2263392,2265788,2241705,2244328,2246539,2248596,2250495,2252818,2255335,2257598,2259630,2261685,2262797,2263385,2271129,2281388,2296360,2307685,2298919,2302987,2303584,2299371,2308648,2309128,2312974,2325568,2326292,2326846,2331548,2342559,2351068,2359170,2364449,2365664,2365974,2371075,2377071,2382974,2391250,2391624,2391826,2391998,2396231,2402495,2408426,2413208,2415943,2417042,2417636,2419809,2421760,2458666,2486381,2509090,2512385,2513250,2532796,2550574,2571021,2591437,2609969,2610741,2611077,2611320,2611484,2611781,2624150,2639556,2641701,2642079,2653606,2664063,2673985,2683036,2692117,2695952,2697723,2706713,2715589,2724478,2732274,2741575,2743377,2745859,2759269,2764077,2768366,2772812,2777112,2778005,2778470,2781320,2784049,2786453,2789016,2791047,2791761,2792190,2792629,2794268,2796243,2798628,2800783,2801519,2802039,2803796,2805457,2807246,2808891,2810385,2810836,2811174,2812571,2813908,2815443,2816931,2817158,2817191,2817499,2819609,2822368,2825110,2827298,2827558
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,0,0,0,0,0,0,0,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,927,927,927,927,927,927,927,927,927,927,927,927,927,927,1359,1359,1359,1359,1359,1359,1359,1359,2561,2562,2562,2670,2670,2670,2670,2670,2670,2671,4547,4547,4547,4547,4565,4565,4565,4565,4565,4565,5203,5203,5203,5203,5203,6505,6505,6505,6505,6505,6505,6593,7443,7443,7443,7443,7443,7443,8016,8628,9146,9720,11083,11473,11473,11474,11946,12701,13785,14967,15809,15809,16695,17441,19166,20806,22135,22307,22307,22979,23622,24185,24438,25173,25173,25173,25704,26650,26851,27902,28871,29321,30270,30270,30270,30270,30287,30611,30801,31189,31492,31749,32004,32633,33345,34051,34180,34667,35170,35604,36089,36600,37160,37257,38448,40346,42505,44477,46295,47613,47999,49401,50893,52055,53532,55319,56100,56226,56894,57427,58019,58769,59658,60445,60797,63363,67131,72384,79580,85187,94959,103724,112235,122563,132747,143195,151252,155458,156174,165945,174689,181092,185610,189306,191022,191644,194909,198330,202593,205302,208351,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208879,209388,209556,209565,209565,209565,209565,209619,209620,209620,210218,210405,210405,210405,211726,213055,211985,214114,215948,216135,216135,217953,219214,219985,221087,221766,221766,221766,222641,223621,224577,225085,224959,224959,224959,224712,225323,226113,227676,222238,222238,222238,223591,233777,235305,236751,236809,236809,236809,237089,238134,238794,239335,239510,239510,239510,240121,241865,242560,243193,243618,243618,243618,244153,245080,245943,246274,246908,246908,246908,248727,251139,253012,254857,256693,256693,256693,256693,256693,256693,257067,257888,257888,257888,257888,259720,260941,262501,263483,264742,264742,265596,267884,269611,270702,271838,273524,273896,274816,277004,279923,282883,285152,286010,286663,287504,288449,289459,291039,291777,292281,292483,292868,293219,293591,294326,295902,297359,297842,299022,300858,302620,303728,304829,305269,305679,306144,306498,306759,306991,307014,307024,307028,307600,308259,308831,309257,309265
