inec_provincia_id,provincia,poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,01/10/2021,02/10/2021,03/10/2021,04/10/2021,05/10/2021,06/10/2021,07/10/2021,08/10/2021,09/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,01/11/2021,02/11/2021,03/11/2021,04/11/2021,05/11/2021,06/11/2021,07/11/2021,08/11/2021,09/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021,28/11/2021,29/11/2021,30/11/2021,01/12/2021,02/12/2021,03/12/2021,04/12/2021,05/12/2021,06/12/2021,07/12/2021,08/12/2021,09/12/2021,10/12/2021,11/12/2021,12/12/2021,13/12/2021,14/12/2021,15/12/2021,16/12/2021,17/12/2021,18/12/2021,19/12/2021,20/12/2021,21/12/2021,22/12/2021,23/12/2021,24/12/2021,25/12/2021,26/12/2021,27/12/2021,28/12/2021,29/12/2021,30/12/2021,31/12/2021
01,Azuay,881394,-2.897414000000000,-79.00448100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,618,825,1127,1152,1180,1282,1867,2454,2815,3128,3431,3688,4035,4448,4847,5315,5870,6359,6454,7030,7558,8021,8441,8829,8837,8856,9273,9592,9882,10130,10382,10439,10470,10750,10918,11018,11148,11359,11397,11403,11619,11710,11932,12025,12164,12191,12192,12361,12485,12612,12698,12781,12814,12821,13013,13164,13263,13346,13378,13387,13394,13422,13453,13447,13494,13513,13527,13533,13557,13583,13592,13631,13658,13658,13658,13660,13670,13673,13722,13739,13739,13742,13775,13814,13860,13918,13979,13990,13999,14034,14070,14118,14164,14209,14238,14249,14870,14907,14939,14963,14988,15002,15009,15076,15154,15255,15359,15413,15429,15432,15480,15508,15545,15565,15581,15590,15598,15631,15664,15709,15739,15753,15756,15763,15773,15796,15828,15841,15847,15875,15887,15929,15962,16032,16092,16098
02,Bolívar,209933,-1.605556000000000,-79.00305600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,712,1112,1469,1830,1846,1908,2108,2392,2694,2931,3211,3264,3280,3529,3786,3987,4168,4313,4379,4392,4481,4637,4758,4857,4939,4939,4939,4991,5039,5089,5134,5188,5197,5197,5232,5258,5298,5321,4948,4953,4953,4972,5371,5529,5691,5698,5698,5698,5769,5804,5843,5874,5901,5901,5901,5930,5954,5969,6013,6043,6046,6046,6056,6060,6053,6072,6080,6080,6080,6088,6090,6091,6097,6111,6111,6111,6111,6111,6111,6128,6142,6142,6142,6158,6176,6181,6199,6213,6213,6213,6233,6253,6263,6282,6299,6310,6328,6350,6365,6382,6403,6416,6417,6422,6442,6456,6478,6532,6562,6565,6566,6576,6586,6605,6616,6634,6638,6640,6653,6665,6681,6687,6697,6700,6701,6706,6710,6715,6724,6724,6724,6724,6742,6747,6756,6768,6768
04,Carchi,186869,0.8121800000000000,-77.71633000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,126,174,249,349,452,538,726,802,828,1007,1175,1310,1383,1551,1581,1615,1774,1818,1829,1855,1910,1910,1910,1963,2156,2292,2409,2654,2664,2664,2706,2740,2760,2775,3026,3026,3026,3078,3183,3346,3434,4036,4036,4036,4120,4180,4269,4364,4378,4378,4393,4486,4583,4652,4712,4796,4796,4796,4900,4928,5086,5114,5161,5161,5161,5222,5260,5314,5344,5381,5381,5381,5381,5381,5381,5422,5457,5457,5457,5516,5558,5602,5648,5687,5697,5702,5741,5785,5840,5871,5876,5880,5880,5927,5968,6019,6065,6112,6112,6112,6158,6223,6280,6350,6395,6400,6400,6456,6488,6519,6552,6592,6612,6627,6677,6708,6768,6818,6876,6923,6929,6988,7049,7122,7181,7193,7211,7214,7286,7338,7374,7400,7400
03,Cañar,281396,-2.733333000000000,-78.83333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,193,193,193,193,269,849,1328,1602,1919,2292,2700,2968,3280,3622,3956,4091,4196,4540,4776,5029,5346,5649,5649,5649,5810,6013,6193,6319,6348,6348,6348,6449,6511,6565,6621,6677,6677,6677,6757,6800,6843,6883,6920,6920,6920,6959,7007,7043,7091,7097,7118,7126,7165,7196,7229,7253,7281,7281,7281,7292,7311,7316,7377,7447,7517,7524,7551,7570,7573,7585,7604,7608,7616,7624,7625,7625,7628,7633,7633,7633,7638,7648,7651,7654,7663,7663,7663,7683,7687,7691,7694,7699,7699,7706,7874,7878,7885,7889,7901,7918,7945,7947,7967,7975,8033,8075,8089,8092,8132,8161,8161,8177,8193,8213,8234,8245,8256,8304,8325,8345,8351,8360,8363,8374,8395,8395,8395,8427,8430,8445,8471,8489,8490,8491
06,Chimborazo,524004,-1.674347000000000,-78.64829400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,559,914,914,969,1024,1085,1114,1255,1430,1622,1869,2058,2362,2397,2756,3316,3588,4037,4484,5026,5566,6138,6689,6902,7097,7597,8028,8460,8772,8992,8995,9003,9155,9320,9469,9612,9671,9671,9681,9828,9950,10074,10169,10252,10254,10255,10376,10469,10533,10609,10717,10717,10723,10807,10885,10948,11016,11020,11020,11025,11100,11166,11207,11233,11262,11273,11273,11313,11342,11296,11336,11364,11364,11364,11393,11424,11459,11488,11516,11516,11516,11516,11517,11517,11550,11598,11598,11598,11618,11632,11664,11674,11696,11701,11701,11706,11725,11740,11759,11777,11777,11778,12167,12186,12211,12227,12247,12251,12258,12286,12315,12382,12459,12534,12563,12584,12643,12689,12765,12810,12854,12887,12929,12973,13021,13077,13149,13226,13244,13283,13319,13387,13520,13619,13624,13629,13640,13704,13816,13955,14068,14086
05,Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,327,1128,2477,3613,3613,4880,6186,7406,8067,9530,10464,11260,12035,12714,13374,13812,14379,14782,14955,15135,15433,15434,15445,15772,16929,18069,19428,19928,19928,19929,19977,20028,20054,20108,20149,20152,20153,20233,20321,20387,20452,20517,20520,20525,20593,20647,20698,20751,20757,20760,20761,20835,20919,20974,21035,21075,21076,21082,21152,21211,21156,21213,21318,21334,21346,21455,21546,21618,21706,21770,21782,21787,21799,21815,21827,21940,22043,22045,22047,22166,22254,22324,22401,22481,22499,22506,22633,22712,22775,22818,22873,22906,22916,24335,24412,24487,24561,24659,24689,24691,24807,24944,25116,25265,25404,25445,25461,25646,25732,25849,25942,26052,26110,26170,26255,26318,26409,26493,26570,26592,26609,26710,26799,26888,26957,26991,26994,27003,27100,27191,27286,27377,27392
07,El Oro,715751,-3.266667000000000,-79.96666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,286,567,1016,1255,1445,1568,1669,1925,2224,2919,3337,3798,4057,4189,4641,5079,5593,6058,6526,6698,6888,7385,7786,8138,8453,8701,8718,8737,9093,9419,9700,9900,10042,10042,10042,10272,10412,10601,10731,10888,10888,10888,11055,11186,11264,11363,11447,11447,11447,11548,11622,11684,11751,11754,11754,11754,11835,11920,11999,12045,12087,12087,12087,12148,12199,12156,12208,12263,12263,12263,12294,12329,12352,12389,12416,12420,12422,12422,12423,12424,12457,12477,12478,12478,12522,12551,12570,12597,12650,12658,12662,12691,12713,12735,12752,12775,12778,12780,12795,12828,12851,12875,12910,12936,12942,12976,13019,13085,13156,13268,13304,13312,13387,13450,13500,13532,13567,13601,13615,13657,13706,13760,13797,13831,13850,13882,13924,13964,14069,14122,14126,14145,14164,14266,14376,14471,14542,14551
08,Esmeraldas,591083,1.050000000000000,-79.20000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,208,254,413,776,1777,1817,2879,3153,3230,3816,4885,5811,6668,7417,7575,7707,8473,9206,9986,10738,11554,11652,11728,12517,13159,13774,14285,14743,14749,14760,14938,15148,15482,15718,15979,16049,16061,16366,16605,16803,17039,17397,17501,17502,17678,17814,17942,18047,18262,18270,18277,18367,18451,18528,18591,18598,18598,18603,18697,18777,19010,19135,19367,19390,19418,19518,19602,19885,19969,20105,20143,20166,20291,20374,20544,20730,20821,20833,20839,20839,20839,20842,20931,21019,21050,21055,21212,21408,21497,21622,21751,21793,21817,21978,22115,22252,22369,22412,22475,22527,25290,25496,25631,25744,25933,25942,25944,26095,26229,26376,26612,26846,26876,26880,27083,27274,27428,27552,27666,27870,27979,28116,28281,28494,28646,28731,28794,28902,29092,29231,29349,29454,29470,29485,29525,29628,29765,29867,29902,29910
20,Galápagos,33042,-0.8000000000000000,-89.40000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,Guayas,4387434,-2.183333000000000,-79.88333299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,182,182,182,1929,3958,6755,6961,8483,8798,9625,11246,13142,17089,20675,23921,26130,29743,33959,40033,45582,49421,51747,53647,57384,61047,64172,66781,69603,70240,70240,71516,72851,74083,75006,77442,77444,77444,78158,78735,79093,79390,77060,77381,77381,78195,81904,82826,83553,84254,84456,84456,85096,85894,86517,87017,87274,87274,87274,87609,87816,88077,88221,88436,88445,88446,88572,88703,88464,88542,88649,88658,88658,88747,88844,88932,89058,89150,89152,89152,89159,89163,89165,89221,89271,89273,89276,89339,89392,89447,89483,89534,89538,89541,89568,89596,89609,89642,89682,89684,89686,89706,89724,89755,89793,89824,89835,89844,89878,89928,89998,90157,90266,90295,90319,90462,90603,90789,90943,91090,91151,91184,91293,91370,91705,91785,91837,91889,91899,91956,92039,92135,92337,92342,92345,92348,92688,93124,93617,94021,94029
