inec_provincia_id,provincia,inec_canton_id,canton,lat,lng,01/01/2018,02/01/2018,03/01/2018,04/01/2018,05/01/2018,06/01/2018,07/01/2018,08/01/2018,09/01/2018,10/01/2018,11/01/2018,12/01/2018,13/01/2018,14/01/2018,15/01/2018,16/01/2018,17/01/2018,18/01/2018,19/01/2018,20/01/2018,21/01/2018,22/01/2018,23/01/2018,24/01/2018,25/01/2018,26/01/2018,27/01/2018,28/01/2018,29/01/2018,30/01/2018,31/01/2018,01/02/2018,02/02/2018,03/02/2018,04/02/2018,05/02/2018,06/02/2018,07/02/2018,08/02/2018,09/02/2018,10/02/2018,11/02/2018,12/02/2018,13/02/2018,14/02/2018,15/02/2018,16/02/2018,17/02/2018,18/02/2018,19/02/2018,20/02/2018,21/02/2018,22/02/2018,23/02/2018,24/02/2018,25/02/2018,26/02/2018,27/02/2018,28/02/2018,01/03/2018,02/03/2018,03/03/2018,04/03/2018,05/03/2018,06/03/2018,07/03/2018,08/03/2018,09/03/2018,10/03/2018,11/03/2018,12/03/2018,13/03/2018,14/03/2018,15/03/2018,16/03/2018,17/03/2018,18/03/2018,19/03/2018,20/03/2018,21/03/2018,22/03/2018,23/03/2018,24/03/2018,25/03/2018,26/03/2018,27/03/2018,28/03/2018,29/03/2018,30/03/2018,31/03/2018,01/04/2018,02/04/2018,03/04/2018,04/04/2018,05/04/2018,06/04/2018,07/04/2018,08/04/2018,09/04/2018,10/04/2018,11/04/2018,12/04/2018,13/04/2018,14/04/2018,15/04/2018,16/04/2018,17/04/2018,18/04/2018,19/04/2018,20/04/2018,21/04/2018,22/04/2018,23/04/2018,24/04/2018,25/04/2018,26/04/2018,27/04/2018,28/04/2018,29/04/2018,30/04/2018,01/05/2018,02/05/2018,03/05/2018,04/05/2018,05/05/2018,06/05/2018,07/05/2018,08/05/2018,09/05/2018,10/05/2018,11/05/2018,12/05/2018,13/05/2018,14/05/2018,15/05/2018,16/05/2018,17/05/2018,18/05/2018,19/05/2018,20/05/2018,21/05/2018,22/05/2018,23/05/2018,24/05/2018,25/05/2018,26/05/2018,27/05/2018,28/05/2018,29/05/2018,30/05/2018,31/05/2018,01/06/2018,02/06/2018,03/06/2018,04/06/2018,05/06/2018,06/06/2018,07/06/2018,08/06/2018,09/06/2018,10/06/2018,11/06/2018,12/06/2018,13/06/2018,14/06/2018,15/06/2018,16/06/2018,17/06/2018,18/06/2018,19/06/2018,20/06/2018,21/06/2018,22/06/2018,23/06/2018,24/06/2018,25/06/2018,26/06/2018,27/06/2018,28/06/2018,29/06/2018,30/06/2018,01/07/2018,02/07/2018,03/07/2018,04/07/2018,05/07/2018,06/07/2018,07/07/2018,08/07/2018,09/07/2018,10/07/2018,11/07/2018,12/07/2018,13/07/2018,14/07/2018,15/07/2018,16/07/2018,17/07/2018,18/07/2018,19/07/2018,20/07/2018,21/07/2018,22/07/2018,23/07/2018,24/07/2018,25/07/2018,26/07/2018,27/07/2018,28/07/2018,29/07/2018,30/07/2018,31/07/2018,01/08/2018,02/08/2018,03/08/2018,04/08/2018,05/08/2018,06/08/2018,07/08/2018,08/08/2018,09/08/2018,10/08/2018,11/08/2018,12/08/2018,13/08/2018,14/08/2018,15/08/2018,16/08/2018,17/08/2018,18/08/2018,19/08/2018,20/08/2018,21/08/2018,22/08/2018,23/08/2018,24/08/2018,25/08/2018,26/08/2018,27/08/2018,28/08/2018,29/08/2018,30/08/2018,31/08/2018,01/09/2018,02/09/2018,03/09/2018,04/09/2018,05/09/2018,06/09/2018,07/09/2018,08/09/2018,09/09/2018,10/09/2018,11/09/2018,12/09/2018,13/09/2018,14/09/2018,15/09/2018,16/09/2018,17/09/2018,18/09/2018,19/09/2018,20/09/2018,21/09/2018,22/09/2018,23/09/2018,24/09/2018,25/09/2018,26/09/2018,27/09/2018,28/09/2018,29/09/2018,30/09/2018,01/10/2018,02/10/2018,03/10/2018,04/10/2018,05/10/2018,06/10/2018,07/10/2018,08/10/2018,09/10/2018,10/10/2018,11/10/2018,12/10/2018,13/10/2018,14/10/2018,15/10/2018,16/10/2018,17/10/2018,18/10/2018,19/10/2018,20/10/2018,21/10/2018,22/10/2018,23/10/2018,24/10/2018,25/10/2018,26/10/2018,27/10/2018,28/10/2018,29/10/2018,30/10/2018,31/10/2018,01/11/2018,02/11/2018,03/11/2018,04/11/2018,05/11/2018,06/11/2018,07/11/2018,08/11/2018,09/11/2018,10/11/2018,11/11/2018,12/11/2018,13/11/2018,14/11/2018,15/11/2018,16/11/2018,17/11/2018,18/11/2018,19/11/2018,20/11/2018,21/11/2018,22/11/2018,23/11/2018,24/11/2018,25/11/2018,26/11/2018,27/11/2018,28/11/2018,29/11/2018,30/11/2018,01/12/2018,02/12/2018,03/12/2018,04/12/2018,05/12/2018,06/12/2018,07/12/2018,08/12/2018,09/12/2018,10/12/2018,11/12/2018,12/12/2018,13/12/2018,14/12/2018,15/12/2018,16/12/2018,17/12/2018,18/12/2018,19/12/2018,20/12/2018,21/12/2018,22/12/2018,23/12/2018,24/12/2018,25/12/2018,26/12/2018,27/12/2018,28/12/2018,29/12/2018,30/12/2018,31/12/2018
07,El Oro,0703,Atahualpa,-2.900000000000000,-78.93333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07,El Oro,0704,Balsas,-3.762600000000000,-79.82530000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07,El Oro,0705,Chilla,-3.450000000000000,-79.58000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07,El Oro,0706,El Guabo,-3.238800000000000,-79.82920000000000,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,1,0,0,1,3,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,2,0,0,1,3,0,0,1,1,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0
07,El Oro,0707,Huaquillas,-3.481380000000000,-80.24320700000000,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,1,0,0,1,1,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,1,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,2,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0
07,El Oro,0714,Las Lajas,-3.785000000000000,-80.06166700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07,El Oro,0701,Machala,-3.266667000000000,-79.96666700000000,3,10,9,5,5,5,4,10,4,5,3,2,4,3,3,7,8,1,3,4,7,5,6,8,4,5,2,6,5,5,3,8,8,2,2,1,5,2,5,4,6,1,7,4,2,4,4,5,6,5,4,4,6,2,4,4,11,4,3,4,0,2,4,4,4,5,6,4,1,2,5,8,5,1,3,1,6,6,2,6,2,2,4,5,0,5,4,6,6,7,7,5,2,2,1,4,6,3,2,5,2,5,3,6,1,3,3,6,5,0,2,2,2,3,5,4,1,3,3,4,4,6,2,4,7,5,5,3,1,4,4,9,3,4,6,6,5,4,4,3,4,1,8,4,3,1,4,7,2,5,4,2,1,4,3,1,3,4,1,4,4,4,4,6,0,5,2,4,5,0,6,4,6,3,3,6,2,3,1,4,1,2,4,5,4,3,5,6,5,2,6,7,2,6,4,1,5,7,5,5,6,3,5,8,2,5,3,3,7,6,7,2,4,5,5,5,3,4,2,6,2,5,5,7,5,6,3,3,5,10,2,5,2,4,4,3,3,5,5,5,5,1,5,4,9,7,3,1,2,4,2,2,5,4,5,4,4,5,5,3,4,3,2,4,2,6,4,4,4,3,2,0,6,6,4,3,7,4,9,2,4,2,4,9,7,4,7,4,7,5,2,4,3,2,8,5,6,6,7,6,3,10,3,4,4,1,2,4,4,3,2,5,4,6,5,2,4,4,4,2,3,3,1,7,3,6,4,7,6,4,3,3,3,5,1,4,2,4,5,2,4,2,5,5,6,5,4,6,3,6,3,3,2,4,6,5,7,4,11,3,5,4,0,3,1
07,El Oro,0708,Marcabelí,-3.786000000000000,-79.89780000000000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07,El Oro,0709,Pasaje,-3.326900000000000,-79.80490000000000,2,1,2,0,2,0,1,1,1,0,1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,1,0,1,0,1,0,1,1,1,1,2,1,0,0,2,0,0,1,0,1,4,0,0,2,0,0,0,0,0,0,1,0,3,0,0,1,1,2,1,0,1,2,2,2,0,3,1,2,1,0,2,1,0,0,0,2,0,2,0,0,0,1,2,0,2,0,1,0,2,0,5,1,2,0,1,0,1,1,1,2,0,2,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3,0,1,1,0,1,0,0,0,2,2,0,0,0,3,3,1,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,3,0,2,1,1,1,1,4,1,1,0,0,0,2,0,1,0,1,0,2,2,0,0,0,0,2,3,0,1,0,0,4,0,0,1,0,1,1,0,2,0,1,1,0,1,2,0,1,1,0,1,0,1,0,3,1,0,1,0,0,0,2,1,0,1,1,0,1,2,1,1,0,0,0,1,0,3,2,0,0,2,1,1,2,1,2,1,0,1,0,1,1,0,2,0,0,0,1,1,2,1,0,1,0,0,1,0,1,0,2,2,1,0,0,3,0,3,0,0,2,2,2,0,1,2,4,2,1,0,1,1,1,0,2,0,2,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,0,0,1,1,1,1,0,0,1,0,0,1,1,0,2,1,0,1,1,2,1,0,2,1,0,1,0,0,1,1,1,1,0,2,1,0,0,1,0,0,1,0,0
07,El Oro,0710,Piñas,-3.666667000000000,-79.65000000000001,0,0,1,2,0,0,0,0,1,1,0,1,0,2,2,0,0,1,0,0,2,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,1,1,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,3,0,0,2,0,0,2,2,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,1,2,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,3,3,1,1,1,2,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,2,2,2,1,1,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,2,1,2,1,0,0,1,0,1,2,3,1,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,3,0,0,2,0,0,0,1,1,0,2,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,2,0,0,1,0,0,1,1,1,0,2,1,0,2,2,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
07,El Oro,0711,Portovelo,-3.720000000000000,-79.62000000000000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07,El Oro,0712,Santa Rosa,-3.452222000000000,-79.96166700000001,1,4,1,3,1,1,3,0,0,0,1,2,0,0,1,0,1,0,0,0,2,1,0,0,2,0,0,1,0,1,3,1,0,2,0,0,1,2,1,2,2,0,0,0,1,3,0,3,2,2,2,0,1,1,2,1,0,1,1,2,1,2,2,1,0,1,0,2,0,1,2,0,1,1,1,1,1,1,0,0,2,0,1,0,0,1,1,0,0,1,1,2,1,2,0,1,0,1,0,0,0,0,2,0,2,1,0,1,0,0,1,0,1,2,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,0,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,1,4,3,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,2,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,3,0,2,1,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1,0,1,0,1,0,3,1,2,0,1,1,1,0,1,1,1,1,0,1,1,1,0,3,0,2,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,3,2,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,2,2,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,1,0,1,2,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
07,El Oro,0713,Zaruma,-3.433333000000000,-79.59999999999999,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,0,1,1,0,2,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,1,0,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
08,Esmeraldas,0806,Atacames,0.8666670000000000,-79.83333300000000,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
