inec_provincia_id,provincia,inec_canton_id,canton,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51,Semana 52
09,Guayas,0904,Balzar,-1.360000000000000,-79.90000000000001,3,3,4,6,4,5,4,6,5,3,4,2,6,2,11,7,6,6,3,4,7,9,2,6,1,4,6,7,1,7,8,8,8,0,5,1,5,6,5,3,6,2,1,7,6,4,5,4,7,3,4,2
09,Guayas,0905,Colimes,-1.550000000000000,-80.01666700000000,2,3,1,3,2,0,1,2,2,1,2,1,2,2,3,1,1,1,1,1,2,0,1,3,2,0,3,2,0,1,0,1,3,0,1,2,2,3,2,1,4,1,1,2,1,2,2,2,1,1,3,1
09,Guayas,0923,Coronel Marcelino Maridueña,-2.200000000000000,-79.42000000000000,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,3,0,0,0,2,0,1,2,0,3,0,1,2,0,0,0,0,0,1,0
09,Guayas,0906,Daule,-1.866667000000000,-79.98333300000000,10,7,10,11,9,8,6,10,11,4,12,7,10,11,10,7,5,8,10,9,7,5,8,5,11,14,11,9,5,13,8,8,12,12,12,11,5,10,15,4,8,14,9,7,11,10,5,9,8,10,6,4
09,Guayas,0907,Durán,-2.166667000000000,-79.83333300000000,4,12,6,18,3,4,8,6,8,9,9,14,5,10,8,9,6,11,7,8,8,9,5,10,5,10,6,13,8,9,3,8,8,11,14,16,12,6,13,8,9,11,8,11,10,10,12,10,13,7,13,6
09,Guayas,0909,El Triunfo,-2.330000000000000,-79.40000000000001,4,2,1,3,1,1,4,2,3,2,3,3,6,3,5,6,2,5,3,4,2,1,5,3,2,3,2,0,4,4,4,1,10,4,6,2,2,2,2,6,2,1,2,4,4,7,2,3,2,3,1,2
09,Guayas,0908,Empalme,-1.046111000000000,-79.63361100000000,6,5,9,8,1,3,2,6,6,8,10,5,5,6,6,5,5,5,6,3,4,5,8,8,5,4,6,2,3,5,5,7,10,1,7,2,7,4,3,1,5,7,2,2,1,4,9,2,2,6,1,3
09,Guayas,0927,General Antonio Elizalde,-2.200000000000000,-79.17000000000000,1,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
09,Guayas,0901,Guayaquil,-2.183333000000000,-79.88333299999999,321,326,304,326,275,274,346,295,330,331,316,304,307,304,289,310,328,283,258,312,292,279,265,286,282,327,303,272,292,238,298,291,313,266,299,273,291,272,269,289,257,290,281,327,295,286,278,298,321,300,313,317
09,Guayas,0928,Isidro Ayora,-1.883333000000000,-80.16666700000000,3,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,1,1,2,1,1,1,1,1,0,2,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,1,4,1,0
09,Guayas,0924,Lomas de Sargentillo,-1.883333000000000,-80.08333300000000,4,1,2,3,1,0,3,0,1,2,2,2,0,0,2,1,0,2,1,2,4,3,4,1,3,1,0,0,0,3,0,0,1,1,3,2,2,1,1,3,1,1,1,2,3,3,0,0,0,0,0,1
09,Guayas,0910,Milagro,-2.126944000000000,-79.59916699999999,19,22,22,33,13,21,27,25,19,21,23,18,16,21,23,24,18,17,14,12,21,15,20,18,18,14,19,22,17,29,15,21,16,19,15,13,11,22,21,14,18,27,21,21,17,16,14,27,12,13,17,15
09,Guayas,0911,Naranjal,-2.672800000000000,-79.61499999999999,4,4,3,3,3,3,3,4,4,3,0,2,2,6,2,9,5,3,2,6,4,4,3,4,5,2,4,5,4,7,3,5,2,1,2,3,5,8,3,9,4,5,2,8,5,1,5,5,3,3,2,3
09,Guayas,0912,Naranjito,-2.173000000000000,-79.46710000000000,6,2,2,4,4,0,2,2,4,3,0,2,2,1,3,3,4,4,2,2,2,2,4,1,0,4,3,5,5,2,3,5,2,5,3,3,3,0,3,3,2,6,3,2,4,5,2,2,2,3,1,6
09,Guayas,0925,Nobol,-1.916671000000000,-80.01153900000000,3,0,1,0,1,2,2,4,0,2,2,0,1,1,2,0,2,2,2,4,0,0,0,4,2,2,0,0,1,1,2,0,2,1,2,0,4,2,0,2,4,2,2,1,1,1,2,0,1,1,2,1
09,Guayas,0913,Palestina,-1.626300000000000,-79.97700000000000,1,3,2,0,0,0,2,1,0,1,1,2,2,0,2,2,1,2,1,3,0,0,2,1,0,0,0,2,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,3,2,2,0
09,Guayas,0914,Pedro Carbo,-1.833333000000000,-80.23333300000000,6,2,1,7,6,3,2,5,1,7,0,1,2,3,2,7,3,1,3,1,5,6,4,3,3,5,1,5,4,3,1,1,2,6,2,4,3,4,3,4,4,3,2,4,2,3,3,0,1,4,2,1
09,Guayas,0921,Playas,-2.623330000000000,-80.38750000000000,7,2,2,3,3,3,2,4,4,5,1,4,3,2,4,2,1,4,9,2,3,0,3,1,4,8,4,5,5,3,2,4,3,6,3,3,5,4,3,3,5,1,4,3,0,3,2,2,2,3,1,3
09,Guayas,0919,Salitre,-1.829444000000000,-79.81555600000000,5,3,4,5,7,7,7,3,2,3,2,0,6,3,2,2,6,3,7,8,4,5,2,3,5,4,6,2,7,6,4,3,4,2,3,6,3,5,4,4,3,6,3,2,1,3,1,3,8,7,7,1
09,Guayas,0916,Samborondón,-2.183333000000000,-79.88333299999999,6,4,2,7,2,4,3,5,6,3,1,5,3,5,6,6,5,9,2,2,4,3,5,2,3,2,6,3,4,5,9,2,7,6,4,6,9,5,10,3,5,3,4,4,8,5,3,3,4,3,7,0
09,Guayas,0920,San Jacinto De Yaguachi,-2.120000000000000,-79.69000000000000,1,1,3,3,2,0,4,6,1,2,3,5,0,1,3,2,2,2,4,3,4,5,4,4,2,3,4,5,2,6,4,5,4,1,0,2,5,3,3,5,2,3,0,0,3,3,3,2,5,4,6,0
09,Guayas,0918,Santa Lucía,-1.713889000000000,-79.98500000000000,1,3,4,4,3,2,6,3,3,5,0,1,4,6,1,1,4,4,3,3,5,2,2,3,2,2,1,5,4,6,1,2,4,4,3,3,1,2,3,1,5,1,2,6,3,2,1,4,3,2,1,0
09,Guayas,0922,Simón Bolivar,-2.156667000000000,-79.88750000000000,0,1,1,2,2,0,3,2,3,2,0,1,3,2,2,2,0,2,0,0,0,2,3,1,0,0,0,0,0,0,1,1,3,0,2,2,0,1,0,0,5,2,0,1,1,0,0,1,2,3,1,1
10,Imbabura,1002,Antonio Ante,0.3200000000000000,-78.20999999999999,4,3,8,4,5,2,2,1,3,2,6,1,3,1,7,1,1,2,3,7,2,4,5,2,7,6,1,2,0,3,2,2,2,2,5,2,6,3,2,3,4,1,1,5,4,7,4,0,4,4,2,1
10,Imbabura,1003,Cotacachi,0.3000000000000000,-78.26666700000000,2,0,6,0,0,1,3,4,2,3,4,2,3,2,6,1,1,5,6,7,3,2,1,1,5,3,4,1,10,2,6,8,2,1,4,2,3,1,4,6,3,0,2,4,3,1,1,2,0,1,1,0
10,Imbabura,1001,Ibarra,0.3626780000000000,-78.13066700000000,17,28,21,19,30,17,19,16,14,24,17,27,23,21,26,16,26,23,21,16,26,18,15,23,23,18,27,16,12,24,24,20,22,20,17,24,24,13,19,33,19,18,18,23,24,31,20,25,21,20,19,14
10,Imbabura,1004,Otavalo,0.2333330000000000,-78.26666700000000,10,3,5,7,8,8,4,13,7,8,12,9,13,18,5,7,7,5,7,9,6,9,9,9,10,12,5,4,6,6,7,10,9,6,8,3,8,9,10,7,3,11,9,9,11,4,11,7,8,9,7,2
10,Imbabura,1005,Pimampiro,0.4000000000000000,-77.97000000000000,1,1,2,0,1,1,1,2,2,1,2,2,0,1,2,1,2,0,0,0,3,0,1,1,0,2,3,0,0,1,0,1,2,3,2,1,1,0,0,2,0,1,1,2,2,2,2,0,1,2,1,1
10,Imbabura,1006,San Miguel de Urcuquí,0.5200000000000000,-78.20000000000000,1,0,1,1,2,1,1,2,0,1,0,3,2,1,0,1,2,3,2,1,0,2,3,3,2,0,2,2,0,1,0,1,1,1,0,0,2,0,3,0,0,3,1,0,0,0,3,1,0,1,0,1
11,Loja,1102,Calvas,-4.320000000000000,-79.56000000000000,2,2,2,5,2,5,3,1,2,4,1,4,2,3,2,1,2,0,0,4,3,1,2,1,3,2,2,4,2,2,0,2,2,1,1,0,3,4,1,7,2,4,6,2,4,4,0,1,3,1,1,0
11,Loja,1103,Catamayo,-3.980000000000000,-79.34999999999999,4,0,0,6,3,2,2,3,1,4,1,0,0,1,1,0,3,0,2,2,0,5,0,2,5,3,1,2,3,1,3,1,4,0,1,2,1,1,2,2,2,2,1,3,2,2,1,2,0,2,2,0
11,Loja,1104,Celica,-4.102500000000000,-79.95444400000000,1,1,0,2,3,2,1,2,1,3,2,3,4,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,2,0,1,2,0,0,0,0,1,1,0,0,0,2,2,3,0,0
11,Loja,1105,Chaguarpamba,-3.850000000000000,-79.65000000000001,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0
11,Loja,1106,Espíndola,-4.583056000000000,-79.42694400000001,2,0,1,2,1,2,0,1,1,1,1,1,1,0,0,2,0,1,1,1,1,1,3,2,0,1,0,0,2,1,1,0,0,1,7,0,1,1,1,1,0,1,3,0,0,0,2,0,2,1,1,0
11,Loja,1107,Gonzanamá,-4.231389000000000,-79.43527800000000,1,2,2,0,1,1,0,3,0,1,2,1,1,2,0,0,3,1,1,3,1,0,2,1,2,1,2,3,0,1,1,1,1,1,1,0,0,2,1,1,1,1,0,1,2,1,0,1,2,2,0,0
11,Loja,1101,Loja,-3.983333000000000,-79.20000000000000,26,31,30,32,41,39,33,26,26,27,31,21,29,34,29,29,29,25,22,39,37,19,30,20,21,25,29,24,23,31,23,28,29,25,36,20,43,21,20,26,21,34,35,26,27,30,28,35,24,35,24,14
11,Loja,1108,Macará,-4.383333000000000,-79.95000000000000,4,4,4,3,2,2,5,3,2,2,0,5,2,0,0,2,0,3,1,1,2,1,0,1,0,3,1,3,1,2,0,0,1,3,0,0,0,1,2,0,0,0,1,4,3,2,2,1,3,1,2,0
11,Loja,1116,Olmedo,-3.934000000000000,-79.64800000000000,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,3,1,0,4,0,1,0,0,0,0,0,1,1,1,0,0
11,Loja,1109,Paltas,-4.050000000000000,-79.65000000000001,1,1,4,4,1,4,2,0,3,1,0,4,3,1,1,3,0,1,5,2,1,1,2,4,5,3,1,3,2,5,1,0,1,2,1,2,2,2,2,2,3,3,2,1,2,0,0,0,3,2,5,1
11,Loja,1114,Pindal,-4.116100000000000,-80.10760000000001,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0
11,Loja,1110,Puyango,-3.870000000000000,-80.09000000000000,1,0,1,3,2,1,1,2,1,1,2,1,1,0,3,1,4,1,0,3,2,1,2,1,0,0,1,0,4,1,3,1,0,3,1,2,3,2,2,1,1,1,0,0,0,2,3,1,4,0,2,1
11,Loja,1115,Quilanga,-4.298000000000000,-79.39860000000000,1,1,1,0,2,2,1,1,0,0,3,1,0,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
11,Loja,1111,Saraguro,-3.625300000000000,-79.24110000000000,5,3,4,2,4,1,4,3,3,2,1,1,1,4,2,1,4,0,3,5,2,1,5,5,1,0,0,3,1,5,2,1,1,1,5,1,1,2,0,3,2,3,3,4,2,2,0,1,5,2,0,0
11,Loja,1112,Sozoranga,-4.327778000000000,-79.78972200000000,1,1,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,2,1,0,1,1,1,0
11,Loja,1113,Zapotillo,-4.386360000000000,-80.24360000000000,0,2,1,1,1,0,0,0,0,1,2,0,0,2,1,4,1,3,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,1,0,0,0,1,0,2,1,0,0,0,2,0,1,1,0,0,0
12,Los Ríos,1202,Baba,-1.784167000000000,-79.67666699999999,3,1,4,5,5,0,0,1,5,2,0,3,3,0,0,2,4,4,4,2,1,1,1,1,0,1,5,1,0,3,4,1,2,4,4,2,1,1,2,1,3,3,0,3,3,2,0,2,1,3,2,4
12,Los Ríos,1201,Babahoyo,-1.800000000000000,-79.53333300000000,19,17,24,27,27,22,24,40,21,25,26,15,21,31,13,27,24,25,16,20,19,12,17,25,25,20,18,20,20,16,22,23,20,29,23,30,17,16,19,22,22,20,23,16,23,19,20,25,21,21,19,21
12,Los Ríos,1210,Buena Fe,-0.8985720000000000,-79.48891600000000,3,4,2,1,3,3,6,4,3,6,1,4,2,4,5,2,5,5,2,8,4,7,5,6,3,4,7,5,5,5,3,3,9,5,1,6,4,8,8,2,5,2,3,2,2,4,15,3,2,1,2,5
12,Los Ríos,1212,Mocache,-1.183850000000000,-79.50552999999999,3,3,2,3,3,1,3,1,1,6,1,0,1,3,0,4,0,0,1,1,6,1,5,1,3,4,1,1,4,3,0,1,2,5,2,3,3,0,2,2,1,2,2,4,1,1,2,1,3,1,1,2
12,Los Ríos,1203,Montalvo,-1.793800000000000,-79.28570000000001,2,2,1,0,1,0,0,0,3,3,2,2,2,1,1,2,1,3,1,1,1,2,0,1,2,0,1,2,0,0,0,2,1,2,2,1,1,1,1,0,3,3,1,2,2,1,5,2,1,1,0,2
12,Los Ríos,1209,Palenque,-1.432800000000000,-79.74950000000000,1,1,1,0,1,2,2,2,1,0,1,2,3,0,1,1,1,0,1,3,0,0,1,1,1,0,0,4,1,0,0,1,1,1,1,3,2,2,3,4,0,2,1,0,0,1,2,2,2,0,0,1
12,Los Ríos,1204,Puebloviejo,-1.550000000000000,-79.53388900000000,2,2,2,4,1,2,3,3,6,1,1,2,3,2,0,4,1,2,2,1,1,2,1,4,3,4,0,1,2,3,4,3,3,4,2,4,2,3,1,4,2,4,7,2,7,3,0,1,1,1,2,0
12,Los Ríos,1205,Quevedo,-1.033333000000000,-79.45000000000000,21,16,26,14,17,26,24,18,15,26,22,23,18,19,16,20,20,22,20,20,8,11,30,20,16,20,18,23,17,21,23,26,13,20,14,17,12,17,17,11,17,19,27,18,20,8,18,21,21,17,16,8
12,Los Ríos,1213,Quinsaloma,-1.206200000000000,-79.31450000000000,0,0,1,0,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,2,1,0,0,1,0,1,0,3,1,3,1,0,1,1,0,0,0,1,2,1,0,0,2,4,0,0
12,Los Ríos,1206,Urdaneta,-1.570556000000000,-79.47111099999999,1,5,0,3,7,0,3,4,5,3,0,2,3,1,4,5,1,2,1,2,5,1,7,3,1,6,2,1,2,6,1,2,2,1,3,0,2,2,3,1,2,3,1,2,3,2,1,0,5,1,2,1
12,Los Ríos,1211,Valencia,-0.9525000000000000,-79.35310000000000,0,1,3,3,0,0,3,2,1,1,2,3,4,1,0,1,1,1,2,2,0,1,2,0,5,1,2,3,1,3,0,1,1,1,4,3,0,1,5,1,2,3,1,0,0,0,2,0,3,0,0,3
12,Los Ríos,1207,Ventanas,-1.450000000000000,-79.47000000000000,4,9,5,7,5,3,7,5,4,5,8,4,8,7,2,5,2,14,6,3,3,3,7,1,6,4,5,4,5,5,10,4,2,5,1,5,6,4,3,2,6,6,2,1,6,3,3,10,4,9,4,3
12,Los Ríos,1208,Vinces,-1.558333000000000,-79.75000000000000,4,7,6,4,4,8,6,9,5,10,12,3,2,10,3,4,6,8,12,2,4,6,4,6,8,5,5,6,10,9,10,8,5,11,6,8,1,5,6,5,6,4,7,5,4,4,5,4,6,6,5,4
13,Manabí,1302,Bolívar,-0.8419440000000000,-80.16194400000001,2,0,2,2,2,3,3,5,1,2,3,4,4,2,3,3,7,6,4,4,1,3,5,3,3,2,1,3,1,6,3,3,5,3,2,3,5,2,3,2,0,2,2,2,3,1,5,1,4,5,4,2
13,Manabí,1303,Chone,-0.6833330000000000,-80.09999999999999,17,14,9,10,9,9,6,14,19,11,6,7,18,8,14,7,7,9,7,7,7,8,14,6,13,11,11,12,7,8,12,14,10,8,11,9,9,10,11,12,14,8,21,12,14,9,16,15,7,17,7,6
13,Manabí,1304,El Carmen,-1.314700000000000,-80.01690000000001,5,3,5,5,6,8,6,8,5,3,3,6,6,5,2,4,8,6,4,8,7,3,5,3,3,7,11,7,4,3,5,6,8,8,6,7,5,5,3,5,8,3,5,2,7,4,3,7,12,7,4,6
13,Manabí,1305,Flavio Alfaro,-0.4054000000000000,-79.90580000000000,6,3,3,0,1,2,0,0,5,0,2,1,5,0,4,0,1,1,2,2,2,1,2,1,2,4,0,1,5,0,2,0,2,2,0,1,3,0,1,2,1,0,4,2,2,2,1,1,0,1,4,3
13,Manabí,1320,Jama,-0.2014000000000000,-80.26590000000000,1,0,1,1,0,3,1,1,0,0,2,1,3,1,0,4,0,4,1,0,1,0,1,2,0,2,1,1,1,0,3,1,2,1,3,1,0,0,0,0,2,2,0,0,2,1,1,0,0,0,2,2
13,Manabí,1321,Jaramijó,-0.9487300000000000,-80.63630000000001,0,0,0,0,1,1,0,1,1,0,2,3,0,2,1,0,1,1,0,3,0,0,1,1,0,1,0,0,3,1,1,1,1,0,0,0,2,1,1,2,1,1,1,0,2,0,0,1,1,0,1,0
13,Manabí,1306,Jipijapa,-1.333330000000000,-80.58329999999999,4,8,4,9,5,6,5,7,5,8,11,18,9,2,7,13,3,6,4,11,5,4,6,8,9,11,7,6,3,10,5,5,9,5,11,9,18,1,5,6,7,9,5,8,9,5,5,8,6,8,5,2
13,Manabí,1307,Junín,-0.9291600000000000,-80.20569000000000,0,2,2,4,0,1,2,2,0,1,1,2,1,0,0,1,2,1,2,1,2,3,0,3,1,2,2,2,1,3,1,1,1,0,2,0,1,0,1,0,0,0,1,0,2,2,0,1,2,2,0,0
13,Manabí,1308,Manta,-0.9500220000000000,-80.71620000000000,23,32,26,26,15,17,39,28,32,32,27,24,25,23,35,26,31,22,21,27,14,27,42,24,23,22,36,35,23,24,32,20,23,27,43,33,38,36,41,22,40,32,23,23,31,24,30,30,37,24,18,29
13,Manabí,1309,Montecristi,-1.033330000000000,-80.65000000000001,5,3,1,3,3,4,5,5,2,5,4,1,3,2,5,5,3,2,2,4,3,5,3,5,3,5,5,3,4,2,4,2,2,2,7,2,1,3,2,2,2,5,3,4,4,3,3,2,4,3,1,2
13,Manabí,1318,Olmedo,-1.396111000000000,-80.20611100000001,0,1,0,1,0,0,2,2,0,0,1,0,1,0,1,2,1,0,1,2,0,1,1,1,2,4,0,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
13,Manabí,1310,Paján,-1.570000000000000,-80.42000000000000,1,4,4,5,6,0,3,5,3,1,9,5,2,3,3,3,2,2,2,1,3,2,1,3,4,4,2,6,3,5,5,1,4,7,2,2,2,2,2,4,1,3,3,5,5,3,4,4,4,6,5,2
13,Manabí,1317,Pedernales,0.07010000000000000,-80.05360000000000,3,4,3,3,0,2,2,2,3,2,1,1,2,5,1,1,5,1,4,1,3,2,5,1,2,0,3,1,1,5,3,6,2,1,1,4,7,4,0,3,3,2,1,4,5,4,3,3,2,5,2,2
13,Manabí,1311,Pichincha,-1.047300000000000,-79.81860000000000,1,3,3,6,3,1,3,1,0,1,2,1,0,2,4,3,1,0,2,2,2,1,1,0,2,5,2,1,2,2,2,1,2,2,1,3,2,2,0,1,1,1,3,1,5,3,0,1,0,1,1,1
13,Manabí,1301,Portoviejo,-1.056181000000000,-80.45521700000000,21,33,33,39,37,40,31,38,34,40,33,23,38,26,33,30,25,30,36,34,34,30,24,38,42,28,33,40,35,25,33,39,28,25,38,41,24,34,29,30,22,34,36,23,37,28,31,34,28,45,42,27
13,Manabí,1319,Puerto López,-1.566667000000000,-80.81666700000000,3,0,2,0,0,2,4,0,2,1,0,1,3,2,1,0,1,2,0,1,1,0,0,1,1,0,3,2,0,0,2,1,0,2,2,1,0,0,1,1,1,1,0,2,2,3,0,2,0,0,0,1
13,Manabí,1312,Rocafuerte,-0.9200000000000000,-80.45999999999999,3,2,3,1,4,4,4,4,1,1,7,0,3,2,2,1,4,2,1,3,2,3,1,2,0,1,2,6,1,2,4,1,1,1,2,3,3,1,2,3,2,3,2,4,4,2,3,1,2,0,1,2
13,Manabí,1322,San Vicente,-0.5893000000000000,-80.40880000000000,0,1,1,2,0,2,0,0,2,1,2,2,1,0,0,0,2,0,0,2,1,0,2,1,0,0,1,0,2,3,1,0,1,0,2,1,2,1,2,3,0,0,1,0,1,0,4,0,1,0,1,0
13,Manabí,1313,Santa Ana,-1.206900000000000,-80.37090000000001,4,4,3,2,2,4,1,7,8,6,4,6,1,3,1,4,3,2,2,3,3,3,4,1,3,1,0,1,2,2,1,4,4,1,2,3,2,4,4,4,3,4,3,2,4,2,1,1,2,3,3,3
13,Manabí,1314,Sucre,-0.6000000000000000,-80.41666700000000,8,4,8,1,5,7,10,8,4,11,9,4,10,5,2,4,6,5,8,3,6,8,5,7,2,4,3,3,4,8,4,3,5,6,4,1,3,10,7,3,6,3,4,8,6,3,5,10,7,5,2,3
13,Manabí,1315,Tosagua,-0.7800000000000000,-80.26000000000001,8,4,1,5,1,3,1,4,3,0,0,3,1,2,5,3,3,3,0,3,0,8,2,4,0,4,4,3,0,3,1,2,5,3,2,2,0,1,0,1,1,4,2,2,3,3,4,2,2,4,3,3
13,Manabí,1316,Veinticuatro de Mayo,-1.278889000000000,-80.42000000000000,2,2,2,0,1,2,4,0,2,1,0,1,3,0,5,0,5,2,3,5,1,2,3,0,2,2,4,2,0,2,4,3,1,3,1,1,4,3,1,2,4,2,2,3,2,1,2,3,1,3,1,0
14,Morona Santiago,1402,Gualaquiza,-3.380000000000000,-78.58000000000000,0,2,1,3,0,0,3,5,2,0,2,3,0,0,4,2,0,1,1,3,0,0,1,2,0,0,2,0,2,1,0,0,1,2,1,2,2,2,1,0,1,3,1,7,2,0,0,1,3,1,1,2
14,Morona Santiago,1407,Huamboya,-1.785000000000000,-78.23194400000000,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2,1,0,0,1,0,0
14,Morona Santiago,1403,Limón Indanza,-2.966250000000000,-78.43052800000000,2,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,0,1,0
14,Morona Santiago,1410,Logroño,-2.624800000000000,-78.18960000000000,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0
14,Morona Santiago,1401,Morona,-2.300000000000000,-78.11666700000001,4,5,7,3,7,3,2,6,5,4,4,3,3,3,2,6,7,2,5,3,2,2,1,5,4,2,4,5,4,2,2,2,3,5,7,3,5,5,2,5,4,3,0,1,3,5,5,2,3,2,4,1
14,Morona Santiago,1411,Pablo Sexto,-1.803056000000000,-77.92111100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Morona Santiago,1404,Palora,-1.700000000000000,-77.94000000000000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0
14,Morona Santiago,1408,San Juan Bosco,-3.092300000000000,-78.51320000000000,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
14,Morona Santiago,1405,Santiago,-3.429800000000000,-78.56560000000000,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
14,Morona Santiago,1406,Sucúa,-2.460000000000000,-78.17000000000000,0,2,2,0,2,1,2,2,3,1,2,0,2,1,0,1,0,1,2,1,2,1,2,0,1,1,2,2,2,0,0,1,2,2,2,1,0,1,2,1,1,2,1,2,2,3,1,3,1,1,2,2
14,Morona Santiago,1409,Taisha,-2.339950000000000,-77.45808000000000,3,0,2,1,1,3,0,1,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,4,1,2,0,0,1,0,2,1,0,0,1,1,0,0,0,0
14,Morona Santiago,1412,Tiwintza,-2.917670000000000,-77.80170000000000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,Napo,1503,Archidona,-0.9166670000000000,-77.78333300000000,1,1,2,3,3,1,1,0,2,2,2,1,0,5,3,1,1,1,2,1,2,0,1,0,0,1,2,1,2,0,1,2,2,1,3,3,3,4,1,2,1,0,2,2,2,1,3,4,0,0,2,1
15,Napo,1509,Carlos Julio Arosemena Tola,-1.166667000000000,-77.84999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
15,Napo,1504,El Chaco,-0.3402780000000000,-77.80888899999999,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
15,Napo,1507,Quijos,-0.4636110000000000,-77.89277800000001,0,0,0,0,1,1,2,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,3,2,1,0,0,0,0
15,Napo,1501,Tena,-0.9890000000000000,-77.81590000000000,5,8,4,3,5,3,0,5,4,6,5,5,1,1,3,2,4,3,3,6,6,7,1,6,6,4,6,7,6,6,3,5,4,6,5,5,4,4,10,2,7,6,5,5,6,3,4,3,5,1,1,5
22,Orellana,2202,Aguarico,-0.9211110000000000,-75.39916700000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
