inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022
01,Azuay,881394,0108,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,88350,88584,88718,89082,89420,90264,90264,90264,45695,45957,46105,46345,46500,46699,46746,46852,47003,47215,47351,47435,47519,47571,47613,47701,47756,47822,47897,47897
01,Azuay,881394,0113,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,13910,13912,13916,13936,13958,13962,13962,13962,6812,6812,6814,6814,6952,7031,7031,7039,7040,7043,7121,7131,7137,7143,7146,7149,7158,7160,7264,7274
01,Azuay,881394,0109,Sígsig,30509,-3.089700000000000,-78.80320000000000,88858,88898,89148,89390,89680,89948,89948,89948,45584,45824,46062,46304,46608,46841,46930,47100,47253,47404,47499,47562,47623,47656,47753,47865,47965,48050,48126,48177
02,Bolívar,209933,0206,Caluma,16429,-1.633330000000000,-79.25000000000000,53720,53736,54064,54360,54646,55000,55296,55370,27713,27844,27910,27974,28020,28102,28103,28104,28174,28297,28420,28493,28555,28560,28568,28635,28711,28759,28807,28851
02,Bolívar,209933,0202,Chillanes,16850,-1.933333000000000,-79.06666700000000,69936,69936,70052,70368,70710,71120,71448,71448,35718,35998,36176,36345,36468,36627,36627,36627,36793,36994,37205,37388,37575,37575,37585,37740,37864,37968,38103,38194
02,Bolívar,209933,0203,Chimbo,17378,-1.700000000000000,-79.01666700000000,48796,48796,49002,49264,49422,49662,49864,49928,24953,25091,25232,25395,25559,25657,25687,25687,25840,25936,26042,26149,26215,26265,26265,26322,26366,26402,26439,26504
02,Bolívar,209933,0204,Echeandía,14081,-1.433330000000000,-79.26667000000000,53780,53780,53994,54224,54448,54660,54892,55002,27588,27695,27802,27855,27882,27941,27975,27995,28013,28154,28255,28343,28428,28429,28447,28534,28577,28630,28693,28742
02,Bolívar,209933,0201,Guaranda,108763,-1.605556000000000,-79.00305600000000,321684,321684,322294,323088,324324,326176,327778,328228,164241,164973,165987,167211,168123,168759,169046,169160,169591,170128,170786,171061,171444,171563,171650,171966,172285,172838,173136,173450
02,Bolívar,209933,0207,Las Naves,7428,-1.283330000000000,-79.30000000000000,24318,24318,24388,24444,24576,24722,24834,24834,12430,12517,12548,12607,12639,12672,12672,12672,12717,12750,12773,12793,12808,12808,12808,12854,12865,12893,12928,12960
02,Bolívar,209933,0205,San Miguel,29004,-1.700000000000000,-79.03333300000000,102384,102394,102810,103140,103540,103968,104416,104524,52329,52336,52668,52928,53244,53468,53537,53608,53847,54051,54295,54487,54653,54721,54721,54854,54929,55059,55130,55245
04,Carchi,186869,0402,Bolivar,15528,0.5070990000000000,-77.86245400000000,51650,51650,51768,51894,52100,52514,52746,52746,26375,26447,26613,26764,26908,27032,27032,27032,27119,27173,27227,27261,27333,27333,27336,27420,27496,27595,27711,27727
04,Carchi,186869,0403,Espejo,13817,0.6210000000000000,-77.94000000000000,55912,55914,56138,56318,56570,56734,56852,56852,28431,28544,28697,28835,28966,29080,29080,29091,29158,29242,29317,29456,29524,29557,29558,29686,29762,29877,29966,30010
04,Carchi,186869,0404,Mira,11969,0.5538999999999999,-78.04930000000000,61332,61332,61414,61642,61822,61916,62008,62252,31142,31281,31486,31645,31737,31833,31844,31869,31947,32066,32066,32117,32135,32135,32135,32180,32245,32335,32384,32513
04,Carchi,186869,0405,Montúfar,34229,0.6100000000000000,-77.84000000000000,112352,112376,112686,112936,113244,113532,113890,113890,56956,57274,57706,57898,58099,58298,58298,58301,58561,58706,59043,59154,59292,59292,59292,59474,59633,59792,59906,60015
04,Carchi,186869,0406,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,36512,36512,36572,36600,36692,36754,36936,36958,18515,18597,18692,18766,18811,18870,18884,18901,18998,19021,19061,19082,19107,19121,19125,19162,19190,19214,19234,19251
04,Carchi,186869,0401,Tulcán,102395,0.8121800000000000,-77.71633000000000,374004,374078,375096,376314,377456,378592,379706,379800,189938,191029,192081,192935,193673,194567,194643,194695,195310,195914,196309,196719,197165,197193,197231,197623,197939,198194,198416,198803
03,Cañar,281396,0301,Azogues,86276,-2.733333000000000,-78.83333300000000,301796,301842,302870,304068,305306,306650,308166,308560,154395,155179,155940,156696,157362,158258,158489,158674,159184,159710,160186,160605,161171,161451,161622,162168,162815,163640,164317,165170
03,Cañar,281396,0302,Biblían,23741,-2.710000000000000,-78.88000000000000,48350,48350,48732,49082,49374,49688,50270,50332,25219,25441,25611,25765,25857,26054,26097,26138,26258,26364,26532,26674,26752,26818,26856,26960,27072,27216,27328,27389
03,Cañar,281396,0303,Cañar,68747,-2.483700000000000,-78.97839999999999,168110,168158,168896,169672,170582,171528,172604,172634,87094,87584,88261,88881,89472,90105,90245,90357,90853,91396,92041,92453,92968,93042,93283,93807,94387,94659,94854,95153
03,Cañar,281396,0306,Déleg,6782,-2.772600000000000,-78.91830000000000,19790,19790,19874,19962,20070,20214,20312,20312,10158,10207,10254,10324,10361,10386,10386,10419,10441,10455,10508,10527,10560,10560,10580,10590,10600,10636,10650,10663
03,Cañar,281396,0305,El Tambo,12462,-2.508100000000000,-78.92489999999999,37498,37510,37662,37842,37980,38166,38348,38468,19328,19394,19482,19586,19668,19729,19750,19761,19846,19878,19920,19975,20078,20102,20122,20221,20362,20466,20552,20674
03,Cañar,281396,0304,La Troncal,76872,-2.400000000000000,-79.33000000000000,184412,184412,184862,185706,185706,186494,186494,186916,94269,94973,95788,96532,97202,97879,98153,98493,99134,99634,100093,100567,101273,101483,101710,102199,102596,103110,103509,103748
03,Cañar,281396,0307,Suscal,6516,-2.436400000000000,-79.05220000000000,19590,19590,19656,19794,19872,19950,20044,20062,10055,10087,10184,10249,10295,10332,10362,10362,10405,10450,10492,10554,10601,10660,10660,10722,10836,10962,10963,10978
06,Chimborazo,524004,0602,Alausí,45054,-2.200000000000000,-78.84999999999999,110852,111038,111542,112246,112678,113088,113580,113580,56871,56871,57206,57555,58063,58353,58437,58633,58896,59124,59315,59473,59609,59657,59832,59962,60053,60101,60162,60258
06,Chimborazo,524004,0604,Chambo,13378,-1.733333000000000,-78.58333300000000,41052,41052,41136,41354,41468,41656,41910,41910,21035,21172,21335,21448,21568,21678,21715,21715,21868,21963,22002,22025,22079,22093,22093,22132,22176,22200,22213,22255
06,Chimborazo,524004,0605,Chunchi,12795,-2.283333000000000,-78.91666700000000,38388,38426,38470,38580,38692,38794,38856,38856,19534,19534,19615,19703,19796,19829,19839,19859,19924,19968,20072,20205,20249,20249,20268,20303,20317,20355,20368,20390
06,Chimborazo,524004,0603,Colta,44838,-1.700000000000000,-78.75000000000000,102970,103362,103816,104384,104922,105352,105630,105726,53113,53502,53718,53971,54359,54560,54584,54722,54969,55107,55281,55370,55467,55510,55598,55817,55977,56131,56207,56419
06,Chimborazo,524004,0610,Cumandá,17973,-2.200000000000000,-79.13333299999999,57338,57338,57520,57832,58106,58370,58578,58730,29413,29512,29608,29708,29807,29879,30000,30054,30123,30195,30252,30272,30296,30308,30326,30376,30406,30437,30512,30556
06,Chimborazo,524004,0606,Guamote,58291,-1.933333000000000,-78.71666700000000,93412,93430,93804,94272,94494,94832,95108,95116,47616,47836,48112,48428,49101,49336,49361,49361,49826,49969,50052,50163,50418,50437,50601,50814,50951,51059,51280,51400
06,Chimborazo,524004,0607,Guano,48395,-1.583333000000000,-78.63333299999999,130862,130912,131290,131754,132286,132988,133576,133806,67119,67558,67977,68444,68833,69193,69313,69464,69872,70223,70379,70557,70737,70776,70837,71140,71318,71394,71532,71629
06,Chimborazo,524004,0608,Pallatanga,12277,-1.983333000000000,-78.95000000000000,38096,38194,38362,38486,38616,38708,38834,38886,19474,19554,19649,19751,19835,19921,19949,20058,20216,20390,20466,20511,20526,20530,20577,20609,20634,20660,20695,20735
06,Chimborazo,524004,0609,Penipe,6955,-1.557300000000000,-78.53959999999999,35278,35310,35436,35522,35638,35758,35930,35930,18040,18190,18418,18592,18717,18842,18845,18891,19001,19054,19088,19126,19166,19166,19196,19230,19270,19313,19344,19370
06,Chimborazo,524004,0601,Riobamba,264048,-1.674347000000000,-78.64829400000001,937526,937584,941062,944890,948542,951820,955466,956944,478578,480750,483564,485813,488311,490776,492059,493331,495876,497667,498600,499611,501182,501999,502541,503636,504789,505668,506413,507547
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,151688,151688,152136,153164,154494,155984,157224,157224,78647,79283,79886,80443,81048,81366,81408,81408,81708,81933,82332,82650,82799,82874,82913,83038,83293,83430,83543,83673
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,733540,733556,735526,737900,741576,744802,749100,750548,375616,377188,379382,381045,383112,384930,385691,385991,389030,393689,398067,399995,403727,406002,406241,407061,408256,409201,410312,411666
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,71834,71834,72016,72284,72486,72692,72846,72846,36433,36667,36943,37243,37494,37718,37722,37722,37848,38014,38208,38357,38442,38465,38465,38563,38606,38641,38705,38742
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,208114,208250,209110,210168,211216,212312,213502,213758,107232,107932,108686,109340,109839,110251,110497,110677,111048,111345,111826,112353,112968,113149,113271,113531,113849,114150,114406,114701
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,247482,247546,248588,249592,250714,251890,252922,252954,126565,127470,128168,128849,129377,129973,130040,130089,130572,131235,131797,132111,132539,132592,132618,132934,133137,133277,133429,133595
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,107026,107058,107514,107974,108400,108874,109370,109530,54858,55063,55372,55593,55873,56232,56342,56415,56674,56883,57020,57264,57437,57528,57581,57765,57911,57989,58139,58243
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,61610,61618,61708,62058,62504,62826,63004,63102,31666,31891,32233,32322,32534,32769,32847,32926,33035,33160,33234,33313,33389,33411,33431,33494,33574,33791,33944,34007
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,110982,110994,111298,111644,112082,112534,112986,112986,56496,56894,57205,57464,57754,58047,58047,58084,58276,58493,58614,58755,58950,58950,58962,59291,59645,59913,60093,60359
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,26480,26480,26602,26664,26876,26976,27074,27080,13546,13625,13707,13718,13775,13804,13804,13804,13996,14091,14138,14178,14282,14282,14282,14307,14341,14360,14374,14403
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,33972,33972,34032,34082,34176,34282,34360,34360,17218,17273,17333,17387,17453,17474,17474,17474,17532,17564,17589,17620,17646,17646,17646,17678,17688,17700,17729,17746
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,12932,12932,12956,12982,12986,12990,12998,13018,6517,6547,6581,6637,6691,6703,6709,6718,6723,6736,6755,6770,6808,6809,6816,6822,6865,6915,6948,6952
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,203950,203950,204432,205074,205658,206192,206788,206928,103533,103842,104242,104569,104897,105499,105587,105672,105959,106161,106533,106887,107382,107596,107680,107994,108293,108480,108716,108965
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,192554,192580,193268,194034,194892,196018,197298,197490,98864,99682,100422,100936,101387,101772,101845,101845,102187,102530,102761,103164,103526,103571,103571,103988,104457,104845,105232,105587
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,23772,23772,23820,23862,23966,24062,24188,24188,12098,12221,12271,12331,12455,12544,12544,12544,12590,12629,12671,12725,12767,12767,12767,12835,12893,12943,12953,12964
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,954966,955136,958780,964170,970328,975382,981356,983228,492626,494846,497392,499334,501042,502731,503430,504000,505560,507062,508395,509945,511635,512556,513109,514522,515727,516801,518423,519936
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,26666,26666,26750,26830,26912,27008,27086,27086,13557,13622,13688,13726,13745,13797,13797,13797,13833,13858,13883,13897,13914,13914,13914,13933,13948,13965,13994,14021
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,273616,273650,274528,275442,276548,277886,279246,279904,140192,140801,141632,142146,142760,143397,143626,143769,144066,144400,144705,145001,145288,145426,145553,145903,146198,146496,146733,147208
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,111804,111804,112138,112588,113190,113644,114116,114256,57140,57368,57729,57997,58096,58335,58379,58430,58607,58741,58844,58933,59126,59144,59173,59248,59364,59444,59531,59811
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,64318,64318,64468,64730,64976,65210,65586,65716,32855,32954,33065,33255,33414,33483,33597,33597,33704,33843,34213,34409,34577,34802,34857,34974,35069,35152,35202,35417
07,El Oro,715751,0712,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,268134,268162,268784,269644,270500,271516,272740,273732,137369,137958,138555,139252,139692,139884,140321,140617,140963,141238,141437,141746,141982,142224,142444,142705,143064,143260,143491,143800
07,El Oro,715751,0713,Zaruma,25654,-3.433333000000000,-79.59999999999999,95794,95794,96136,96354,96474,97102,97590,97756,48919,49199,49408,49612,49801,49925,50263,50488,50611,50701,50801,50954,51146,51182,51243,51305,51363,51435,51528,51575
08,Esmeraldas,591083,0806,Atacames,55495,0.8666670000000000,-79.83333300000000,166126,166126,166724,167248,168094,169048,169990,170104,85077,85634,86255,86760,87099,87363,87408,87433,87882,88346,88707,89157,89357,89399,89402,89675,89926,90165,90428,90629
08,Esmeraldas,591083,0802,Eloy Alfaro,45629,1.250000000000000,-79,135024,135090,135226,135484,135860,136208,136398,136782,68634,69144,69709,70210,70792,71122,71390,71503,71928,72266,72679,72831,73052,73112,73162,73324,73530,73738,73937,74052
08,Esmeraldas,591083,0801,Esmeraldas,218727,1.050000000000000,-79.20000000000000,677004,677004,678654,680540,682650,686102,689146,689880,345315,346886,348562,349921,350549,350711,351386,351659,352937,354266,355045,355818,356410,356665,356822,357472,358257,359146,360352,361355
08,Esmeraldas,591083,0803,Muisne,31106,0.6067000000000000,-80.01830000000000,86646,86646,86780,87224,87590,87778,88510,88704,44389,44635,44878,45112,45390,45583,45632,45640,45735,46368,46760,46976,47193,47257,47280,47561,47803,47985,48324,48522
08,Esmeraldas,591083,0804,Quinindé,145879,0.3300000000000000,-79.48000000000000,413866,413866,414236,415576,416736,417870,419522,422364,212973,214562,216393,217623,219257,220778,221387,221550,222264,223297,224111,224672,225309,225761,226113,226454,226874,227242,227656,228164
08,Esmeraldas,591083,0807,Rioverde,31475,1.060200000000000,-79.40440000000000,86862,86862,86908,87066,87256,87416,87582,87658,43919,44359,44684,44946,45134,45223,45341,45372,45479,45663,45857,46044,46110,46153,46167,46293,46404,46473,46508,46576
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,135598,135598,135818,136188,136496,136922,137272,137452,68815,69144,69449,69818,70233,70763,71036,71217,71554,72013,72336,72639,72876,72932,73046,73298,73535,73806,74024,74247
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,14014,14014,14014,14014,14054,14054,14054,14054,7026,7046,7099,7099,7131,7157,7157,7157,7157,7157,7191,7191,7211,7211,7211,7221,7221,7241,7241,7253
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,43206,43206,43358,43498,43648,43788,43968,43968,21949,21993,22035,22077,22093,22129,22129,22129,22161,22177,22210,22247,22292,22321,22321,22338,22360,22370,22380,22390
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,83130,83130,83230,83374,83644,83998,84330,84350,42136,42222,42453,42720,42950,43214,43214,43214,43260,43318,43356,43513,43633,43741,43741,43768,43823,43861,43872,43950
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,76206,76206,76532,76850,77136,77592,77952,78224,39148,39349,39595,39796,40017,40166,40260,40260,40447,40551,40629,40733,40859,40944,40944,41001,41050,41093,41144,41287
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,67768,67768,67970,68192,68342,68556,68790,68790,34385,34533,34708,34901,35072,35194,35254,35443,35566,35641,35706,35934,36002,36052,36109,36202,36292,36345,36372,36392
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,165780,165780,166350,167036,167722,168534,169496,170012,84998,85503,85967,86818,87459,87898,87970,87985,88317,88616,88854,89102,89339,89429,89429,89740,90035,90299,90623,91011
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,52556,52556,52556,52630,52686,52686,52826,53068,26532,26811,27235,27507,27913,28119,28161,28184,28295,28391,28526,28616,28728,28791,28791,28886,28959,29055,29166,29237
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,41160,41160,41160,41330,41544,42166,42744,42744,21373,21705,21931,22067,22187,22291,22302,22302,22406,22548,22632,22706,22790,22813,22813,22861,22893,23027,23127,23199
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,418980,418980,420700,423022,425114,426958,428400,429324,214778,215941,216978,217972,219116,220121,220385,220547,221368,222223,222932,223623,224539,224776,224931,225600,226163,226659,227250,227694
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,679080,679310,682444,686220,689862,693072,695978,697898,349569,351078,354051,356748,358225,360867,361654,361925,363555,365812,367403,368667,369889,370335,370481,371939,373677,374312,375364,375832
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,151272,151334,151890,152602,153414,153862,154334,154574,77297,77516,77723,77903,78123,78317,78437,78469,78669,78914,79112,79241,79451,79579,79605,79783,79910,80036,80378,80825
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,235224,235236,235938,236830,237558,238318,238938,238988,119497,119941,120328,120749,121108,121434,121528,121597,121920,122161,122394,122621,123157,123280,123321,123679,123893,124054,124304,124652
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,55564,55564,55746,55884,56156,56474,56642,56642,28322,28478,28589,28732,28778,28844,28844,28844,29145,29500,29818,30121,30517,30517,30517,30585,30668,30727,30859,30944
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,8277436,8278660,8307106,8338512,8374176,8407572,8439938,8450386,4229890,4246467,4264912,4283934,4300860,4318140,4322922,4326204,4341457,4357003,4370648,4383710,4396751,4400882,4402828,4413293,4423306,4432704,4440723,4449417
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,51792,51792,51838,52036,52176,52266,52390,52390,26191,26282,26375,26493,26498,26498,26498,26498,26511,26590,26764,26890,26971,26971,26971,27116,27162,27222,27375,27434
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,68308,68308,68414,68568,68568,68992,69176,69176,34594,34669,34745,34868,35128,35203,35203,35203,35256,35321,35362,35499,35636,35636,35636,35705,35765,35839,36143,36333
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,560824,560824,562622,564702,566928,568784,570400,570484,284713,286171,287315,288332,290017,291401,291451,291451,292705,293635,294867,296309,297435,297449,297449,298182,298842,299663,300585,301272
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,259012,259018,259638,260454,261264,262194,263088,263426,132208,132855,133552,134101,134643,135153,135440,135634,136287,136659,137413,138092,138694,138820,138871,139282,139930,140139,140593,141108
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,125884,125886,126256,126762,127774,128638,129442,129442,64921,65209,65593,65946,66105,66365,66365,66482,66763,66975,67445,67783,68130,68265,68452,68775,68951,69185,69403,69764
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,80356,80356,80496,80798,81102,81314,81474,81654,40928,41032,41181,41270,41351,41428,41511,41563,41668,41787,41908,42385,42485,42582,42610,42670,42734,42772,42831,42873
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,47992,47992,48322,48322,48322,48322,48322,48468,24356,24480,24595,24808,25017,25211,25252,25268,25345,25477,25560,25630,25763,25795,25795,25858,25937,26021,26129,26236
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,134310,134310,134424,135098,135666,136294,136738,137350,68718,68981,69363,69707,69993,70228,70319,70384,70633,71029,71349,71799,72111,72148,72171,72324,72476,72580,72883,73173
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,184462,184492,184984,185588,186418,187256,187934,188422,94391,94712,95010,95258,95514,95990,96153,96261,96549,96870,97151,97516,97927,98055,98143,98398,98641,99375,99741,100015
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,163566,163566,164176,164826,165380,166252,167144,167144,83572,84108,84630,85055,85604,86075,86075,86075,86465,86770,87136,87613,88142,88306,88306,88748,89018,89261,89512,89691
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,587840,587840,589722,591970,594216,596588,599278,600810,299586,301015,302257,303247,304105,305024,305653,305761,306482,307189,307837,308372,309081,309586,309717,310196,310728,311495,312083,312722
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,178416,178416,179104,180332,181366,182302,183328,183528,91978,92589,93139,93588,94301,94744,94838,94898,95299,95697,96055,96461,96879,97134,97190,97389,97760,98048,98373,98721
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,126600,126600,126760,127094,127338,127596,127914,128058,64085,64314,64533,64760,64984,65094,65115,65146,65345,65671,65901,66134,66305,66401,66466,66620,66745,66934,67047,67214
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,86914,86914,87220,87592,88038,88536,89066,89296,44704,44954,45325,45620,45878,46047,46165,46216,46446,46636,46813,46974,47192,47273,47312,47454,47617,47691,47818,47898
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,188786,188814,189574,190234,191076,191736,192790,193156,96829,97326,97746,97950,98517,98902,99066,99172,99495,99777,99974,100134,100307,100377,100417,100572,100885,101125,101351,101557
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,170050,170092,170844,171818,172640,173560,175098,175618,88177,88800,89430,90176,90498,91329,91715,91950,92403,92848,93032,93306,93513,93696,93774,93920,94106,94246,94482,94624
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,726944,726946,728858,730542,731866,734934,737468,737468,368534,370416,372706,374918,377398,379298,379708,379708,382259,384140,385797,387038,388536,389339,389555,390870,392216,393451,394507,395390
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,393256,393364,394788,395982,397370,398684,400152,401494,201037,201992,202888,203190,204107,204967,205529,205894,206805,208006,208429,208828,209166,209290,209340,209595,210166,210665,211178,211774
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,60640,60640,60772,60932,61066,61206,61478,61478,30745,30918,31227,31498,31622,31796,31796,32157,32351,32547,32683,32767,32794,32794,32794,32856,32936,32998,33036,33084
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,67602,67602,67880,68160,68372,68626,69008,69466,34741,35034,35303,35553,35608,35625,35625,35625,35892,36165,36317,36409,36488,36488,36488,36580,36697,36799,36945,37038
