inec_provincia_id,provincia,poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,0,0,0,0,0,0,320,320,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1248,1248,1248,1248,1248,1248,1250,2968,3092,3092,3092,3092,3092,3092,3092,3528,3528,3528,3528,3528,3528,3528,4904,4956,4956,4956,4956,4956,4956,4980,6883,6883,7197,7197,7197,7197,8381,8381,8381,9939,10467,10615,11577,14108,15474,15482,16803,16805,17641,17641,17641,17705,17707,17709,21501,21501,21503,21537,21537,21539,23179,24787,28873,30767,32607,33147,33147,35783,38761,40763,42491,46852,48919,48919,50837,51204,52102,52896,53892,53982,54042,55256,55671,56126,56937,58102,58162,58317,59191,59830,60108,61195,61786,63089,67756,67763,67960,67997,68254,68356,68543,68544,70446,72438,74747,76780,78541,78781,79064,80807,82428,84038,85337,86759,88506,88630,90906,93750,96421,98494,100925,102082,102427,103418,104749,106058,107511,108273,108926,109421,111484,113394,115232,117106,119082,120636,121468,122899,124966,127394,130174,134035,137311,140008,147428,158544,169918,184346,197249,205642,210997,219640,229931,238579,246958,254572,259371,262788,269159,276357,281543,287870,294052,296740,298991,301065,303836,306133,308008,309610,310535,310945,311277,311313,311353,311355,311366,311366,311366,311394,311402,311413,311416,311416,311418,311418,311420,311430,311437,311439,311451,311451,311451,311508,311508,305873,305879,305886,305887,305887,305887,305887,305887,305887,305888,305888,305890,306512,307673,309919,311247,306055,306058,306058
11,Loja,521154,-3.983333000000000,-79.20000000000000,0,0,0,0,0,0,0,0,0,0,0,0,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,292,1541,1541,1541,1541,1541,1541,1541,1544,1544,1544,1575,3458,4722,4813,6037,6037,6038,8598,9495,9495,9495,9539,9539,9539,9539,9540,9540,9622,14909,16976,17038,17039,17040,17054,17055,17210,17267,18010,19051,19167,19167,19169,21428,22029,24502,25869,26874,26874,26875,26877,28510,30541,33313,35229,41408,42247,44042,45788,50526,53013,55670,57475,57650,58275,58902,59857,65192,67766,69716,69729,70888,72536,74185,75566,77554,78618,78635,79942,81063,81810,82842,83818,84842,85818,86358,88379,88436,91824,93213,94032,97977,97977,97982,97982,97986,97987,98007,98030,98655,99639,100477,101809,103839,105255,106663,107471,108560,109596,111036,112785,114301,115249,116010,117373,119439,121121,122778,124197,125273,127573,129740,131876,133326,134372,135899,136656,138240,139502,140746,142236,143982,147517,150206,154289,158929,164250,169723,175524,185004,189925,197719,206017,214910,225521,235246,246319,256081,263717,271965,278515,285712,292636,299126,306788,311035,316049,320892,325456,330737,335707,339932,341380,342829,344768,346630,348580,350734,354354,354354,354648,354938,355181,355428,355763,356079,356300,356504,356855,357034,357255,357397,357616,357818,358016,358332,358525,358695,358816,359205,359558,359816,354265,354526,354705,355111,355304,355480,355605,355764,355938,356058,356058,356058,357033,358377,359844,362075,355811,355811,355811
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,0,0,0,0,0,0,0,416,416,416,416,416,416,416,416,434,434,434,434,434,434,434,435,435,435,435,435,435,435,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1597,3802,3804,3804,3804,3804,3804,3804,6726,6907,6907,6907,7953,7953,7953,8782,8782,8782,8842,13110,13110,13110,13110,13190,13190,13191,15958,15958,15958,17059,17059,17059,17059,17143,17603,19671,19822,19884,19884,19885,19980,21761,21779,21885,22157,22157,22161,25986,29371,31301,31810,32619,33388,33389,33549,34140,35230,37291,37680,39697,39812,41102,43478,46234,48720,50617,52109,52122,52986,54384,55592,56960,59366,60221,60237,62171,63098,63447,65466,67664,70855,71762,71762,71990,72015,72017,72797,73865,73877,75065,75958,76886,79006,81444,82438,83791,85414,87382,89240,90740,92695,94016,95156,97039,100043,103756,107732,112141,114990,115707,118480,122184,126876,131214,135419,137589,138063,139868,142207,144444,146383,149222,151311,151954,156202,163348,171647,180282,191165,197220,199968,210998,224442,238797,255557,273759,284167,290688,305578,319978,334733,347638,361558,370592,375009,385374,398240,413164,431240,451504,460366,460392,461278,461953,462294,462388,462394,462394,462394,462394,462394,462394,462423,462435,462435,462435,462447,462447,462447,462488,462488,462488,462488,462527,462901,463273,463316,463329,463336,463336,463428,463525,457525,459525,461268,462469,463256,464766,466436,468168,469553,471206,471685,471951,472525,473593,474919,476605,488718,488815,488815
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,0,1,1,1,1,988,988,988,988,988,988,988,988,988,988,988,989,989,989,989,989,989,989,990,990,990,991,991,993,4750,4755,4755,4755,4755,4755,4755,4757,6760,6760,6760,7110,7110,7111,7115,10390,10391,10391,10849,10849,10849,10852,12089,12090,12090,13002,13004,16072,16078,17358,17751,17751,17752,18053,18068,21170,21686,21686,21686,21733,22599,26371,28442,28444,28450,29782,29835,33911,38847,41493,41968,41968,41968,41975,44779,47608,50284,53040,58370,58382,60799,63986,67413,75263,77830,79609,79610,81611,88147,95305,98558,98755,100761,108083,113067,113328,115710,119205,124003,124161,124319,127053,127283,127762,129349,136494,138104,145779,146291,146540,150346,154900,158962,161209,168555,168556,168559,171267,171336,171363,176233,176237,179731,182817,187500,194675,203783,211005,216368,221950,225778,227895,230292,232963,234938,238060,241295,244780,248251,251463,254817,257686,259002,264217,269275,274376,278945,282961,286075,288336,292874,298568,303482,308059,312376,316639,321013,329811,341297,353150,365467,387969,411582,430034,456489,484424,513784,546063,577361,597786,615234,639424,665746,685592,706315,726377,741001,754871,776022,803183,834125,871133,911266,937758,954010,958963,963564,968785,974750,978341,982110,986231,986231,986312,986415,986484,986507,986525,986525,986537,986547,986788,986845,986867,986876,986880,986928,987150,987753,988155,988549,988671,988792,989056,989556,976119,976879,977711,978142,978488,979623,980861,981545,982352,983226,983315,983390,984757,986066,988331,989962,982174,982204,982204
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,0,0,0,0,0,0,0,0,0,0,0,0,190,190,190,190,190,190,190,190,190,190,190,194,194,194,194,194,194,194,194,194,194,194,194,194,194,578,671,671,671,671,671,673,1260,1260,1260,1260,1260,1261,1980,3052,3052,3052,3509,3716,3716,3716,3716,3738,3739,4051,4594,4594,4594,4594,4618,4618,5248,5648,5648,5648,5648,5648,5648,5648,5648,6355,6513,6535,6535,6535,6538,7099,7154,7155,7156,7156,7156,7211,7220,9729,11353,12580,12580,12580,12685,12930,13119,14125,15836,16016,16281,16292,16833,17278,18006,18344,18346,18346,18393,18408,18644,18655,18655,18655,18655,18655,18655,18655,18705,18934,19204,20053,20053,20053,20053,20053,20192,20192,20268,20331,20335,20328,20499,20734,20734,20734,20776,20807,21125,21646,22592,22888,24011,24368,24658,25281,25736,25996,26042,26097,26368,26505,26860,27234,27678,27718,27718,27811,27914,28085,28497,29099,29581,29720,29804,30647,32438,34591,36179,37639,37790,39401,41424,45887,48470,51893,53191,54297,55322,56329,57679,58918,60363,60700,61080,61844,62573,64078,65493,68270,68613,69151,69885,70458,71287,72046,73120,73379,73551,73569,73733,74124,74385,74488,74501,74555,74566,74599,74616,74637,74652,74652,74653,74664,74688,74734,74762,74772,74773,74773,74784,74788,74180,74185,74193,74195,74198,74200,74276,74408,74476,74551,74551,74551,76083,76881,77506,77831,77567,77567,77567
15,Napo,133705,-0.9890000000000000,-77.81590000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,643,709,709,709,817,817,820,1359,1980,2004,2004,2004,2004,2005,2317,2819,3119,3119,3119,3119,3119,3119,3133,3133,3133,3301,4351,4351,4351,4359,4359,4359,4377,4377,4377,4737,4755,4761,4761,4774,4774,5626,5698,5878,6106,6106,6106,6626,6626,6863,8063,8063,8063,8063,8063,8063,8063,8063,8063,8063,9148,10900,12998,14757,14829,14829,14901,15151,15881,16606,17660,18197,18219,18225,18827,18933,19236,19369,19838,19838,20107,20313,20542,20772,21183,21593,21593,21593,21593,21593,21593,21593,21593,21593,21593,21688,21961,21816,21973,22084,22103,22103,22162,22216,22265,22320,22368,22920,23463,23589,23820,24054,24904,26213,27938,27938,28314,28946,29334,29762,30374,30927,31227,31547,31852,32098,32301,32986,33752,34042,35213,36572,38163,40006,42159,43932,45017,46289,47529,50064,52329,54755,57300,58697,60757,62467,64192,66451,69062,70680,71235,72539,73859,75123,76994,78917,80165,81332,82040,82810,83487,84158,84718,85006,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,85496,82088,82088,82088,82091,82091,82095,82097,82098,82109,82150,82185,82215,82434,82811,83160,83261,82319,82336,82366
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,435,435,435,435,435,435,435,884,1397,1518,1518,1518,1518,1518,1518,1848,1898,1898,1898,2203,2203,2203,2227,2227,2227,2782,3257,3257,3257,3257,3288,3288,3288,3288,3288,3444,3552,3564,3564,3672,3672,4056,4726,4870,4870,4870,4870,4948,4948,5134,5134,5208,5208,5226,5272,5272,5272,5272,5272,5272,7942,9575,10615,10739,10739,11093,11599,12796,12796,13638,14248,14422,14482,14622,15058,15166,15196,15320,15586,15950,16208,16231,16449,16509,16581,16806,17080,17193,17193,17193,17193,17193,17193,17193,17194,17214,17251,17175,17328,17537,17605,17619,17679,17804,17872,17975,18052,18233,18315,18653,18886,19165,19460,19791,20166,20342,20704,20971,21319,21911,22232,22425,22477,22764,23037,23594,24350,24804,25319,25896,26571,27578,28652,29531,31656,33759,34914,36852,39567,42546,45529,50304,51859,53361,57595,62433,66073,69515,73956,75493,76470,78025,79940,82325,84526,85838,86518,87495,88789,90255,91928,93332,95314,95935,96459,96463,96587,96631,96637,96637,96637,96637,96637,96638,96638,96638,96638,96638,96638,96638,96638,96639,96639,96639,96639,96639,96639,96639,94083,94083,94083,94083,94083,94358,94583,94756,94959,94973,94973,94973,95371,95972,96700,97536,96062,96062,96062
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,185,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,673,673,710,710,710,1315,1573,1813,1814,2678,2678,2727,2727,2727,2871,2871,2871,2872,2873,2873,2873,2873,3142,3142,3142,3142,3423,3659,3660,3660,3660,3660,3660,4168,4497,5121,5121,5121,5121,5121,5122,5452,6229,6882,6943,6944,7941,8298,8315,8714,8798,8798,8799,8816,8817,8858,9194,9243,9243,9244,9327,9327,9329,9691,10372,10372,10882,10882,10882,10882,10883,11280,11280,11280,11462,11677,11937,12263,12632,12688,12787,12952,13151,13376,13583,13779,13832,13879,14058,14219,14419,14675,14966,15058,15098,15340,15636,15875,16245,16529,16683,16733,16927,17034,17325,17673,17948,18050,18114,18450,19075,20538,23351,24919,25922,26135,26883,29036,31254,33458,35368,35744,36053,37644,38864,40195,41467,42150,42516,42696,43250,44247,45811,47544,49209,49934,50550,51265,51813,52226,52766,53114,53130,53165,53178,53268,53346,53389,53446,53455,53488,53551,53606,53651,53689,53743,53757,53776,53811,53824,53995,54002,54018,54018,54018,54050,54069,53238,53238,53243,53248,53257,53266,53281,53288,53329,53336,53339,53342,53371,53678,53827,54277,54278,54281,54281
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,0,1645,1654,1691,1691,1691,1691,1691,1691,1776,1776,1776,1776,1777,3066,3068,3070,3070,3070,3071,3071,3071,3086,3086,3090,3090,3090,3090,3090,9377,9501,9501,9502,9505,9511,9511,13772,15359,15359,15363,15370,15389,15395,29324,30042,31920,31999,32000,32000,32015,37784,51801,61945,61945,61947,64981,65234,65419,65993,65994,66717,72747,81101,81136,82762,84365,84416,84422,87360,89956,92608,95660,95688,96002,96023,106256,114547,120394,123415,123656,124114,124116,124120,129218,135905,143087,149872,155385,155412,159570,164822,173869,182274,192004,196196,200166,208348,218317,228437,242226,253750,271879,285169,295522,302846,310532,322050,330081,337171,340484,345466,350949,355907,361403,367940,372202,375663,382182,388007,393908,401201,411516,424051,451333,451398,452060,452666,453005,453949,458725,469719,473279,476809,482248,493613,506368,514436,521250,531253,542946,553525,563504,574349,582970,589064,596187,604457,615191,625731,638030,650852,653435,663264,673570,684824,694971,705718,717584,722233,731458,742208,755602,767469,779661,796452,806980,828888,853263,881098,919817,967806,1031397,1090598,1140370,1207876,1288152,1370067,1453173,1528154,1601476,1656674,1709620,1761884,1806452,1847551,1895730,1934008,1961772,1992472,2030395,2065163,2097510,2129901,2154049,2167243,2182036,2195838,2207443,2217393,2228526,2243284,2243284,2243402,2243499,2243626,2243738,2243757,2243757,2243835,2243937,2244029,2244400,2244747,2244939,2244967,2245062,2245187,2245301,2245456,2245703,2245755,2245787,2245867,2245961,2219307,2219777,2219988,2220216,2220457,2220902,2221618,2222144,2222541,2223058,2223610,2223697,2230018,2239162,2252945,2263395,2253699,2257367,2257647
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,0,0,0,0,0,0,0,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,927,927,927,927,927,927,927,927,927,927,927,927,927,927,1359,1359,1359,1359,1359,1359,1359,1359,2561,2562,2562,2670,2670,2670,2670,2670,2670,2671,4547,4547,4547,4547,4565,4565,4565,4565,4565,4565,5203,5203,5203,5203,5203,6505,6505,6505,6505,6505,6505,6593,7443,7443,7443,7443,7443,7443,8016,8628,9146,9720,11083,11473,11473,11474,11946,12701,13785,14967,15809,15809,16695,17441,19166,20806,22135,22307,22307,22979,23622,24185,24438,25173,25173,25173,25704,26650,26851,27902,28871,29321,30270,30270,30270,30270,30287,30611,30801,31189,31492,31749,32004,32633,33345,34051,34180,34667,35170,35604,36089,36600,37160,37257,38448,40346,42505,44477,46295,47613,47999,49401,50893,52055,53532,55319,56100,56226,56894,57427,58019,58769,59658,60445,60797,63363,67131,72384,79580,85187,94959,103724,112235,122563,132747,143195,151252,155458,156174,165945,174689,181092,185610,189306,191022,191644,194909,198330,202593,205302,208351,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208470,208487,208556,206713,208597,210372,210559,210559,212360,213615,214368,215451,216128,216128,216128,217003,217983,218939,219447,219322,219322,219322
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,0,0,0,0,0,0,0,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1565,1565,2681,2681,2681,2681,2681,2681,2689,3829,3829,3829,3829,3829,3829,3829,3829,3829,3829,3829,3830,5302,5302,7370,7370,7371,7371,7371,7375,8118,8118,8118,8118,8136,9958,11686,11687,11687,11687,11688,11688,13270,15010,17888,18841,19802,19802,19802,19802,19802,19824,19944,20032,20032,20522,20997,22188,22706,22706,23175,24115,25135,25291,26239,27309,28962,29093,29165,30024,31466,32152,33132,35525,35640,36696,36903,37049,39042,41452,43730,45058,46666,46666,46666,47431,47431,47431,48830,48830,49264,49684,50059,50722,51259,51584,51821,52245,52892,53368,53802,54141,54352,54700,55035,55567,56329,56830,57668,58107,58197,58832,59655,60596,61502,62455,63111,63500,64605,65838,67323,68546,69576,70803,71690,74517,79044,83558,88206,92646,96307,99687,106788,116114,130322,144884,159574,167084,174256,186865,194064,200431,207256,212019,216556,220595,223490,226143,229222,234680,238010,242544,245508,246590,247703,248584,249786,250897,251986,253160,253160,253161,253163,253165,253165,253165,253165,253165,253165,253165,253165,253165,253165,253165,253165,253336,253508,253764,254037,254231,254387,254661,254942,252999,253363,253746,254079,254655,255462,255837,256550,257064,257408,257609,257933,258412,258745,259211,259752,256443,256443,256443
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,0,0,0,0,0,0,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,980,980,982,982,982,982,982,982,2160,2889,2889,2889,2889,2889,2889,3568,3793,4973,5307,5307,5307,5327,6250,6520,6520,6520,6520,6522,6540,6632,6634,8056,8618,8620,8620,8620,8620,8622,9046,9758,9760,9762,9762,9848,9912,9912,9912,10132,10982,10982,10982,10984,11976,12682,13267,13754,15647,16038,16040,16518,17650,18455,19118,19577,19580,19582,19998,20537,20960,21323,21676,21938,21938,22207,22266,22352,22515,22658,22707,23073,23074,23158,23303,23340,23390,23392,23702,23931,24123,24334,24527,24681,24785,24867,25187,25362,25531,25873,26101,26399,26626,27143,28288,29942,31447,33383,34837,35379,36419,36812,37266,37772,38544,38778,38881,39588,40055,40465,41077,41582,41923,42241,43966,45054,46839,50142,54365,59269,63137,67651,71677,75844,79830,84606,86689,89115,91571,94652,95914,97484,99078,100457,101586,102823,104346,106186,108419,111801,114631,115848,117053,118176,119296,120206,121361,122548,123803,123823,123863,123863,123863,123863,123863,123863,123863,123863,123863,123863,123863,123863,123863,123864,123867,123867,123867,123867,123868,123869,123869,123869,122726,122726,122726,122726,122726,122726,122726,122726,122726,122726,122726,122726,122752,123241,124500,125207,123905,123934,123946
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,17,34,34,34,34,34,34,34,34,34,34,36,36,367,367,367,367,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1407,1409,1409,1409,1409,1410,1410,1411,1412,1413,1414,1414,1414,1416,3277,3952,3953,3956,4788,5648,5745,5745,5745,5782,5782,6020,6120,7033,7570,8685,9765,9765,9765,9884,9885,10793,10808,10813,10814,11693,12616,13463,13463,14545,14607,14607,14608,16430,17585,18527,19974,20917,20918,21384,23231,25158,25758,28374,29333,29537,29749,31090,32540,35463,37543,39736,41555,43539,43896,45056,45459,46719,47339,47441,48574,49785,50104,52011,54104,55373,55445,56352,56496,57596,59763,61970,62770,68916,68979,68982,69083,69091,69413,70177,70595,72013,73559,75530,77769,79836,81579,81983,83530,85201,86292,87282,88255,88764,89863,91639,93329,95487,97662,100111,101075,101304,103191,104869,106643,108272,109945,110948,111222,112957,114620,115986,118294,120786,123136,125981,132608,139828,149914,160592,171470,180676,186049,193028,203959,215083,229349,243181,252548,257362,267222,277450,285257,292430,299530,304387,307974,313514,321582,329709,340567,351899,356787,359659,364973,369530,371134,371402,371476,371480,371501,371501,371519,371535,371543,371549,371556,371556,371557,371561,371562,371565,371570,371570,371573,371582,371586,373355,373364,373366,373368,373368,373369,373370,368750,368750,368751,368751,368752,368754,368757,368789,368792,368792,368824,368851,369618,370285,371314,372968,371944,372225,372321
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,0,0,0,0,0,0,0,0,0,0,0,0,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,646,646,646,646,646,646,646,898,964,964,1203,1203,1203,1543,1648,1648,1648,1648,1648,1648,1648,1649,1688,1690,2187,2187,2187,2187,2187,2187,2187,2189,2217,2217,2281,2299,2299,2299,2299,2299,2299,2707,3319,3319,3319,3319,3699,3699,3979,3982,5969,5969,7354,7925,8058,8278,8647,8660,8660,8759,8994,9155,10130,10861,11151,11151,11374,11614,11709,11769,11904,11982,11982,11999,12040,12049,12143,12702,12716,12798,13266,13403,13405,13779,14227,14429,14681,14681,14682,15048,15085,15244,15244,15244,15293,15373,15623,15813,16077,16241,16378,16597,16747,16912,17012,17193,17394,17456,17555,17804,18047,18414,18629,18941,19222,19448,19663,20034,20429,20766,20943,20965,21119,21277,21409,21625,22079,22486,23092,23724,24421,25933,27795,29883,31505,32338,33486,34696,36648,38862,40788,42220,43426,44960,46361,47660,49101,50110,50696,51413,52573,53594,54818,56296,58073,59214,60165,60907,61547,62296,63026,63784,64060,64542,64542,64975,65227,65441,65681,65714,65740,65840,66080,66203,66317,66500,66619,66652,66738,66848,67005,67176,67329,67368,67400,67525,67622,65764,65881,66002,66016,66058,66132,66183,66259,66361,66427,66427,66430,66478,66709,66873,67007,66267,66267,66267
