inec_provincia_id,provincia,poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,01/10/2021,02/10/2021,03/10/2021,04/10/2021,05/10/2021,06/10/2021,07/10/2021
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,156,156,156,156,156,156,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,620,620,620,620,620,620,620,1532,1533,1533,1533,1533,1533,1533,1752,1752,1752,1755,1756,1756,1911,2387,2470,2471,2471,2471,2471,2471,2475,3296,3296,3572,3572,3572,3572,4162,4162,4162,4927,5172,5245,5648,5651,5651,5651,6306,6307,6313,6325,7545,7555,7555,8247,8278,8857,9055,9107,9129,9129,9295,10997,11288,11413,11499,11559,11619,12403,13053,14832,16136,19150,19773,19866,20964,21042,21247,22664,25395,26367,26426,27736,28249,28736,29043,30215,30218,30226,31087,31426,31712,32159,32835,33353,33453,33680,34073,34167,35017,35739,36514,36628,37490,38054,38375,38877,38973,39000,39024,39998,41114,43277,45274,46771,47079,47380,48628,49862,50866,51571,52469,52590,52725,53200,53493,53726,54785,55963,56472,56746,56973,59534,61647,62342,63111,63969,64513,65892,67807,70940,73445,74443,74570,74691,75694,77599,79456,83301,86741,90674,93282,93307,108390,121300,127159,132190,132759,133040,153806,170606,183559,195646,204658,209168,212017,220610,229354,235103,241699,249239,251548,253835,259136,264552,268657,271965,275162,276663,277343,279764,281359,282760,283635,285435,285716,285844,286886,287677,288342,289007,289585,289590,289590,290431,291291,291893,292402,293232,293251,293251,293635,294124,294557,294882,295116,295116,295116,295393,295586,295758,296019
11,Loja,521154,-3.983333000000000,-79.20000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,145,145,145,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,758,759,759,761,761,761,761,762,762,811,812,1443,1910,1910,1917,3647,3661,3708,4105,4105,4106,4115,4117,4302,5521,5684,5684,5684,5685,5687,6668,7714,9145,9219,9221,9306,9310,9743,9746,9755,9756,9759,10414,11504,11894,12691,13360,13362,13362,13365,13525,13609,14250,14299,14325,14341,14357,14365,15424,16390,17410,19999,20426,21031,22561,23051,23821,26401,29807,30155,30155,30164,31218,32559,35172,36422,37177,39286,40326,42444,44160,45848,47047,48267,49009,50319,50590,52113,54292,55437,56236,56941,57339,57713,58636,60784,61299,61645,61944,62557,62943,63613,64453,65262,66545,67090,67842,68472,69386,70931,72575,73944,74917,75887,76900,78356,79873,80967,81957,82800,84230,85844,87364,88776,89902,91326,93899,95374,96826,98911,100143,100651,101192,101768,102635,103172,103781,104721,106649,107651,109415,112246,115902,120215,124906,131688,139247,139247,149651,157606,166408,175608,182028,188499,198178,207442,215200,222790,230011,235405,242287,247988,252957,258153,262929,268137,272464,278203,282917,286244,288981,291414,293470,295589,298736,301195,303225,305229,307056,308555,308555,308555,309621,310574,311522,312315,313475,313475,313475,314565,315271,316170,316873,317761,317761,317763,318639,319473,320185,320744,321411,321411,321411,322064,322522,323032,323407
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,204,204,204,204,204,204,204,204,204,204,204,204,204,204,205,205,205,205,205,205,205,230,766,766,766,793,793,793,794,794,794,794,794,794,794,796,1876,1876,1876,1878,1878,1878,1929,1930,1930,1930,2404,2404,2408,3734,3778,3778,3779,4754,4946,4948,5825,6217,6217,6217,6217,6217,6217,6218,7101,8089,8089,8121,8121,8590,8773,8773,8894,8894,8917,9085,9194,9577,9696,9708,9719,9756,10162,10620,10671,10814,10855,10871,12199,13729,14906,15684,16476,16814,16861,16861,16867,17784,18740,19364,20432,20432,22142,23149,24606,26837,29175,30380,30731,31693,32802,33547,34943,37070,37702,37853,39295,40325,40922,42618,44049,44604,44726,45280,45429,45760,48064,49068,49336,49494,50373,51156,51959,54405,56210,57287,57566,58487,59131,59576,62011,64439,65327,66314,67998,69681,71443,73049,74736,75654,76345,77973,79260,80026,82541,84751,85407,85745,88378,91707,94971,97531,99462,100360,105851,116013,126652,135820,144532,154507,159366,162184,162184,176200,193310,207042,220992,226152,227708,234051,237443,255557,276531,295319,307078,311538,325948,338374,349914,364634,382620,392010,395465,405426,413140,419931,423551,427260,429485,430545,434800,438332,440925,442946,444841,445303,445526,446112,447059,448095,449159,445976,445979,445979,446892,447651,448396,449058,451405,451419,451419,451833,450392,450781,451722,452668,452668,452668,454104,455396,456085,456085
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,489,489,489,489,489,489,489,490,490,490,490,490,490,555,558,558,558,558,558,558,561,2353,2353,2353,2367,2367,2370,2370,3362,3362,3362,3364,3530,3530,3533,5016,5016,5016,5241,5261,5262,5265,5265,5265,5268,6256,6282,6282,6284,7379,7379,7379,7639,7649,7650,7657,10424,10512,10512,10512,10843,12538,12542,13541,13579,13579,14224,14357,14357,14359,17287,17287,17287,17379,19299,19801,21157,21523,21622,21744,21927,22880,24690,26219,27875,30694,30878,31882,33194,34891,39239,40944,42252,42392,42392,42395,52297,56059,58290,58994,59004,59634,59849,59986,60247,61768,63212,67537,68070,68431,71714,74841,78585,80392,80456,80468,80830,81062,85707,88110,89481,89482,89525,89574,89644,91620,92260,93608,94584,97999,98423,100877,106567,113207,117563,121812,126762,130534,132496,134359,135927,136870,137744,138575,139025,139396,139865,140323,140566,140767,141800,144579,146144,153194,157929,162505,163644,166477,171635,178124,182520,187717,191408,194542,205934,218626,230324,242361,262660,286098,305920,306122,344734,374921,396486,412185,417819,423127,452248,481028,512308,542553,567734,587392,599987,620551,645776,671464,702531,736102,757242,771846,791174,808124,822446,838991,857434,867164,874340,882600,890606,897502,903177,908440,908766,909054,912899,915967,919260,921590,923749,923835,923835,926011,927501,929023,930168,931444,931444,931444,932546,933839,935413,936269,939226,939297,939297,940097,941221,942074,942841
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,315,315,315,315,315,315,600,600,600,600,600,600,600,924,924,924,1040,1040,1040,1386,1599,1599,1599,1699,2154,2222,2227,2227,2227,2227,2532,2634,2634,2638,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2643,2647,3050,3090,3092,3093,3096,3343,3386,3387,3387,3387,3387,3387,3387,3802,5023,7069,7071,7084,7084,7084,7523,8079,8196,8196,8212,8252,8502,8507,9085,9592,9592,9592,9636,9636,9643,9710,9985,10074,10204,10281,10357,11953,12257,12825,13174,13191,13318,13329,13705,13720,13752,13752,13752,13867,13870,13941,14092,14268,14283,14288,14403,14438,14566,15163,15902,15948,16019,16250,16435,16619,16744,17035,17063,17095,17257,17286,17305,17361,17402,17567,17569,17595,18204,19273,19893,20727,20931,21020,21272,21446,21966,23096,24645,25633,26665,26803,29950,33852,36767,39040,39340,40728,41850,44112,45733,47504,49074,49194,49660,50543,51640,53235,55023,57606,57910,58217,59317,60085,60851,61835,63852,64044,64139,64644,65327,65931,66344,67371,67371,67371,67735,68065,68410,68825,69213,69216,69216,69444,69612,69779,69941,70213,70225,70225,70330,70460,70673,70787,70865,70945,70953,71117,71292,71449,71624
15,Napo,133705,-0.9890000000000000,-77.81590000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,252,349,349,349,403,403,403,636,873,873,873,988,988,988,1127,1349,1508,1508,1537,1537,1537,1537,1537,1537,1537,1537,1540,1549,1549,2066,2138,2138,2156,2156,2156,2156,2324,2333,2334,2345,2346,2346,2346,2784,2898,2904,2915,2921,2955,3059,3085,3085,3085,3103,3117,3135,3720,3868,3868,3869,3888,3888,3914,3950,3981,3981,3981,3981,3981,5246,5774,6325,6511,6511,6915,6915,6915,7377,7741,7777,7786,7981,8392,8652,9093,9280,9286,9286,9353,9385,9415,9437,9468,9469,9469,9508,9719,10609,10654,10676,10688,10688,10734,10759,10794,10978,11057,11085,11094,11151,11209,11246,11303,11360,11400,11414,11493,11681,11900,12192,12693,13124,13199,13253,13311,13370,13390,13422,13485,13491,13548,13656,14290,14480,14955,15118,15228,16444,17902,19087,20723,22483,23686,24964,24964,27033,29291,30644,32368,33147,33147,36344,38947,40822,42928,43954,44433,44611,46212,48696,51380,53695,55545,56435,57060,59301,59547,61049,62863,63928,64454,65070,65235,65373,65680,66095,66343,66418,66486,67009,67378,67541,67603,69554,69580,69600,69743,69843,69974,70074,70184,70227,70263,70263,70409,70596,70783,70788,70881,70893,70971,71039,71104,71156
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,209,212,212,212,212,212,212,212,438,723,723,723,723,723,723,847,895,895,895,896,1039,1040,1052,1052,1052,1052,1052,1052,1052,1388,1549,1549,1549,1549,1549,1549,1705,1711,1711,1711,1711,1711,1711,2059,2107,2111,2122,2122,2122,2122,2323,2323,2323,2323,2323,2323,2447,2449,2484,2484,2493,2510,2510,2510,2510,2510,2510,2557,2767,3797,4575,4887,4899,4952,5309,5331,5367,5483,5705,5986,6055,6055,6249,6267,6282,6456,6662,6781,6819,6845,6864,6881,6900,6914,6914,7284,7317,7478,7737,7834,7927,7927,7974,7989,8013,8095,8104,8106,8112,8120,8208,8270,8333,8443,8510,8550,8662,8955,9191,9364,9484,9544,9674,9842,9963,10196,10326,10440,10526,10612,11170,11783,12236,12873,13296,13641,14083,14633,15593,16662,17415,18729,19869,20501,20566,22804,26349,29288,31439,32950,34087,37119,41727,44208,45347,47470,48380,48846,50868,53912,58337,61874,63750,65438,66700,68564,69643,70751,71762,73868,75042,75720,76721,77773,78377,78870,79145,79146,79148,79409,79667,79932,80179,80082,80086,80087,80398,80633,80785,80901,81028,81028,81028,81028,81596,81843,81933,82134,82138,82140,82404,82594,82741,82909
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,233,233,233,237,237,237,237,239,239,239,239,239,239,239,239,239,239,239,239,239,332,332,332,332,332,332,332,634,634,634,634,634,634,637,1143,1214,1214,1226,1380,1380,1464,1464,1464,1464,1489,1504,1505,1506,1506,1506,1506,1506,1506,1690,1691,1692,1692,1692,1692,1985,2138,2407,2407,2407,2409,2409,2409,2416,2732,3131,3164,3164,3174,3187,3199,3223,3433,3435,3436,3489,3516,3602,3615,3997,4003,4012,4548,4582,4583,4981,5063,5063,5063,5063,5067,5070,5424,6198,6264,6278,7109,7493,7755,7923,8211,8274,8377,8542,8711,8915,9222,9447,9474,9489,9545,9624,9699,9792,9892,9923,9969,10091,10209,10438,10595,10796,10838,10883,11083,11278,11578,11877,12117,12222,12288,12614,13310,14609,16820,18252,18651,19019,19034,21656,22600,23147,23648,23887,24043,26291,28709,30805,32221,32675,32821,32933,33270,34563,36590,38798,39994,40479,40922,42153,43223,44152,45022,45729,45948,46105,46529,46890,47186,47543,47792,47810,47843,48016,48264,48452,48632,48903,48925,48975,49195,49332,49540,49837,50046,50077,50108,50244,50364,50463,50601,50672,50690,50711,50790,50921,51007,51081
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,42,42,42,42,42,42,883,884,921,921,921,921,921,926,970,971,971,971,972,972,1375,1592,1592,1592,1592,1592,1592,1602,1602,1604,1604,1604,1604,1604,4869,4932,4933,4933,4933,4933,4933,6099,7919,8610,8610,8628,8676,8676,15582,16519,17455,17455,17460,17460,17461,20540,20900,20948,20949,27388,32086,33662,33810,34113,34113,34115,36234,38922,38941,39587,42604,43149,43155,43772,44969,46333,47330,48262,48572,48758,52463,56568,58769,59600,61180,61436,61444,62144,63943,67126,71552,74130,74715,74716,75993,77859,83851,90085,95758,101231,105962,110545,115647,122041,128004,134330,138040,142363,142365,142665,146527,165673,176115,184267,188871,197737,204939,208923,212887,217413,220919,222718,225285,230534,233830,237675,244180,251185,255885,259551,264267,279397,290239,295128,298570,299661,302380,305757,309340,313228,315840,325566,328602,331897,334984,340460,349844,359221,368264,375718,384149,396394,406698,416788,427112,434776,439907,446314,452446,456310,459252,469544,478763,483605,487423,489299,491512,494071,499304,503973,508447,521046,533317,548850,561270,575127,589430,597325,612692,636258,665043,697513,742081,793765,845120,845919,923149,995720,1056789,1106177,1142892,1162379,1249403,1347600,1426521,1488857,1538725,1588848,1628137,1661139,1693787,1731802,1771732,1813787,1856454,1892091,1923919,1952860,1975279,1993503,2010963,2027496,2043590,2055253,2065737,2075575,2084182,2092179,2094992,2097997,2104118,2109547,2115316,2119316,2123491,2125495,2126911,2130340,2132399,2134993,2136827,2139020,2139664,2140211,2142181,2143986,2145545,2146961,2148386,2148664,2148878,2150158,2151472,2152802,2154252
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,456,456,456,456,456,456,456,456,456,456,456,456,456,456,658,658,658,658,658,658,1223,1237,1237,1237,1291,1292,1292,1292,1292,1292,1294,2187,2187,2187,2187,2199,2199,2199,2199,2199,2199,2199,2199,2516,2516,2516,2516,2516,2516,2516,2516,2516,2564,3162,3163,3170,3170,3172,3172,3172,3318,3485,3593,3599,3599,3599,3878,4180,4450,4733,5385,5744,5744,5744,5744,6311,7596,8418,8887,8901,9699,9983,11112,11736,13540,13676,13765,14530,15152,15670,17242,18347,18760,18871,19324,19891,20068,20676,21337,21540,21618,21848,22130,22212,22455,22661,22989,23037,23362,23605,23899,24320,24906,25269,25345,25770,26189,26556,26957,27390,27723,27822,28760,30089,31492,32856,33845,34242,34298,34840,35083,35286,36661,37424,37708,37799,39559,41751,43833,44343,44730,44824,45588,48645,52116,56109,61198,66196,72887,80837,80837,92176,99147,104147,107915,108572,108572,110763,119924,132373,140279,142596,143044,143044,148395,152586,156293,164653,170520,170939,170939,176030,180148,182854,184705,186159,186342,186342,187453,188381,188984,189621,190221,190221,190221,190492,190889,191416,191663,191214,191214,191214,191498,191720,192085,192322,199167,199167,199167,199375,193202,193435,194050,194896,194896,194896,195422,195962,196422,196878
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,145,145,145,145,145,152,744,744,744,744,744,744,744,744,744,744,744,744,744,795,1353,1353,1353,1353,1353,1353,1356,1356,1356,1358,1848,1848,1848,1848,1848,1848,1848,1848,1848,1849,1897,2485,3470,3470,3470,3470,3470,3474,3826,3826,3826,3826,4432,4432,4432,5572,5573,5573,5617,5717,5904,6103,6268,6398,6471,6646,7666,8855,10195,10649,11228,11445,11644,11784,11971,12160,12335,12519,12668,12668,12668,13408,14611,14612,14629,14629,14724,14733,14915,15160,15850,16197,16373,16805,16960,17815,18712,20122,20956,21449,21455,21471,21481,24326,25864,25872,25872,25878,25885,26018,27675,28459,28808,29005,29722,30249,30443,31288,31652,31860,32103,32536,33118,33613,34046,34487,34785,34997,35098,35205,35244,35300,35300,35301,35302,35303,35310,35348,36099,37339,37339,37341,38751,39935,41919,42951,43658,43728,43763,45941,49364,53203,56976,61470,64563,67451,67451,75526,84917,90371,91261,94895,96277,109415,123502,137465,150461,163165,170945,177772,183751,190393,197120,203468,209898,215613,219277,222541,226192,229458,232128,236301,238754,240721,242483,244603,245785,246471,247344,248209,248859,249419,250257,251176,252080,252944,252944,252944,253827,254521,255106,255567,256034,256034,256034,256521,256958,257338,257509,257911,257911,257911,258095,258257,258401,258524
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,276,282,282,282,282,282,282,282,282,282,282,282,282,455,473,473,473,473,473,473,936,1197,1341,1360,1360,1360,1360,1617,1775,1777,2400,2529,2529,2530,2530,2981,3113,3114,3114,3130,3138,3138,3139,3139,3176,3176,3176,3176,3214,3214,3214,3556,3849,3889,3918,3953,3956,3958,4128,4450,4579,4940,4981,4981,4981,5059,5077,5086,5121,5133,5133,5134,5134,5136,6182,6828,7162,7255,7270,7406,7709,8095,8450,8788,8863,8877,9225,9719,9899,10187,10525,10608,10615,10730,10785,10852,10892,11047,11099,11106,11109,11221,11341,11359,11382,11396,11481,11595,11706,11864,11967,12085,12153,12206,12422,12527,12617,12679,12935,13173,13295,13717,14022,14377,14589,14864,14943,15171,15635,15887,15977,16499,17185,17624,17919,18617,19614,20244,20939,21544,21919,22250,23443,24240,25931,28559,30892,34958,38272,38734,44790,49079,52826,55276,55889,56584,59971,65104,66749,68040,69163,70182,70993,73188,77617,79515,81786,86269,90102,91556,93524,95248,96513,97445,100048,101452,102027,102686,103134,103499,103777,104112,104112,104112,104837,105921,106634,107168,107550,107618,107659,107936,108190,108338,108488,109282,109336,109362,109507,109672,109920,110073,110200,110242,110260,110495,110615,110716,110829
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,701,701,701,701,701,702,702,703,703,703,703,703,1762,2089,2089,2089,2583,2588,3090,3090,3091,3106,3106,3106,3106,3108,3108,3873,4161,4161,4161,4269,4269,4275,5131,5395,5399,5466,5466,5469,5473,6139,6515,6784,7057,7563,7835,8105,8290,8397,8497,8562,8662,9217,10326,11339,11854,11920,12003,13045,14126,14467,15620,16227,16290,16290,16291,17504,19272,21507,22327,22328,22751,22856,23948,24744,27173,28714,29249,30253,30832,33246,34856,36442,37547,38767,39200,39793,40110,42562,43155,43205,43286,43338,43740,43958,46226,46542,46703,47046,47741,47863,48734,52362,54541,55214,55587,56489,58043,59434,60621,61751,62261,62641,63112,63675,64100,64690,65507,65951,66152,66848,67332,67658,68430,69295,70021,70671,71670,74037,76716,79071,80876,82444,84846,89897,97060,105241,113057,123509,130358,136896,136896,143188,151812,159644,165794,167536,168891,185731,205812,220231,232434,240855,244366,247167,255140,265591,273535,284265,296956,303207,306555,315611,324252,329371,333777,338971,340818,342280,345477,347659,349008,349971,350994,351444,351691,352604,353714,354489,355326,356308,356496,356692,357428,357998,358447,358796,359252,359385,359482,359968,360361,360885,361148,361507,361515,361670,361923,362168,362571,362778
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,326,326,326,326,326,326,327,327,327,327,846,846,846,941,941,941,941,941,941,1105,1105,1105,1105,1105,1106,1346,1351,1351,1357,1357,1361,1361,1361,1361,1361,1361,1363,1385,1427,1427,1433,1928,1928,1928,1932,1943,1956,1966,1980,1980,1980,1997,2191,2199,2204,2212,2455,2459,3173,3415,3512,3775,3995,4408,4415,4415,4415,4493,4657,4763,4763,4763,4850,4878,4955,5220,5411,5756,5861,5972,6035,6096,6240,6833,7028,7150,7382,7515,7716,7747,8091,8216,8266,8365,8428,8583,8749,9526,9769,9783,9985,10144,10233,10345,10467,10570,10743,10993,11207,11399,11536,11749,11947,12033,12199,12421,12652,12889,13294,13504,13630,13858,14169,14474,14786,15071,15235,15310,15709,15935,16179,16959,17298,17543,17811,18230,18617,19206,20150,21235,21924,22464,22464,23893,25208,26496,27792,28347,29053,30308,32055,33298,35089,36569,37348,37838,38756,39620,40409,41798,43276,44092,44849,46011,47016,47750,48429,49325,49592,50009,50520,51050,51494,52018,52582,52582,52601,52820,53215,53525,53813,54104,54104,54104,54428,54646,54942,55168,55372,55372,55372,55653,55933,56171,56333,56503,56503,56503,56670,56797,56936,57058
