inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021
01,Azuay,881394,0106,Pucará,10584,-3.233780000000000,-79.46120000000001,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.14%,0.14%,0.14%,0.25%,0.25%,0.25%,0.25%,0.79%,0.79%,0.79%,0.86%,0.86%,0.86%,1.33%,1.38%,1.38%,1.38%,1.38%,1.38%,1.38%,1.98%,1.98%,1.98%,1.98%,1.98%,1.98%,1.98%,1.98%,1.98%,2.83%,2.83%,2.83%,2.83%,2.83%,2.83%,2.84%,2.84%,2.84%,2.84%,2.84%,2.84%,2.84%,2.84%,3.17%,6.76%,7.49%,7.5%,7.5%,7.5%,7.5%,7.5%,9.52%,9.53%,9.53%,9.67%,9.67%,9.67%,9.67%,9.67%,9.8%,9.8%,9.8%,10.04%,10.04%,10.04%,10.04%,10.04%,10.04%,10.04%,10.04%,10.04%,10.04%,10.05%,10.06%,11.17%,11.17%,11.17%,11.17%,11.47%,11.47%,11.48%,11.48%,11.48%,11.51%,11.51%,11.2%,11.44%,12%,12.03%,12.03%,12.83%,13.31%,14.59%,15.57%,15.64%,15.84%,15.84%,15.84%,16.48%,16.74%,16.99%,18.06%,18.21%,18.3%,18.4%,18.58%,18.69%,18.85%,18.94%,18.94%,19.04%,19.13%,19.3%,19.38%,19.4%,19.42%,19.42%,20.08%,20.08%,20.53%,20.87%,21.1%,22.71%,22.99%,23.29%,24.15%,24.73%,34.33%,36.92%,38.41%,39.55%,42.25%,43.21%,43.95%,46.96%,47.37%,47.37%,47.59%,48.59%,48.97%,49.23%,49.69%,52.26%,53.1%,53.1%,53.15%,53.22%,53.39%,53.56%,53.7%,53.89%,54.07%,54.07%,54.07%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.28%,54.3%,54.3%,54.3%,54.3%,54.31%,54.31%,54.31%,54.31%,54.31%,54.31%,54.38%,54.38%,54.38%,54.38%,54.38%,54.39%,54.39%,55.28%,56.95%,56.95%,56.62%,56.62%,56.63%,56.51%,56.51%,56.47%,56.42%,56.42%,56.42%,56.42%,56.42%,56.43%,56.43%
01,Azuay,881394,0107,San Fernando,4156,-3.144500000000000,-79.25200000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,1.44%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,3.85%,4.86%,5.61%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.51%,10.59%,10.59%,10.59%,10.59%,14.63%,14.63%,14.63%,14.63%,15.9%,15.9%,15.9%,15.9%,15.9%,15.9%,16.79%,16.79%,16.79%,16.79%,16.79%,17.08%,17.08%,17.08%,17.08%,17.08%,17.08%,17.18%,17.23%,17.28%,17.32%,17.42%,17.42%,18.38%,18.77%,19.15%,19.39%,19.75%,19.75%,20.24%,20.24%,21.56%,22.02%,23.03%,23.44%,23.46%,23.48%,23.48%,23.7%,24.21%,24.45%,24.93%,24.93%,25.17%,25.41%,25.77%,26.03%,26.28%,26.28%,26.28%,26.28%,27.05%,28.32%,29.26%,29.57%,29.91%,30.2%,30.2%,33.49%,38.16%,45.28%,55.73%,58.54%,58.97%,60.49%,61.91%,63.02%,63.76%,64.05%,64.05%,64.29%,64.58%,64.87%,65.13%,65.28%,65.45%,65.62%,65.62%,65.62%,65.66%,66.05%,66.34%,66.67%,66.67%,66.67%,66.87%,66.87%,66.87%,66.87%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.92%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,66.96%,68.86%,68.86%,68.91%,68.79%,68.79%,68.79%,68.79%,68.79%,68.79%,68.79%
01,Azuay,881394,0108,Santa Isabel,20935,-3.274170000000000,-79.31560000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,2.67%,2.69%,2.69%,2.69%,2.69%,2.69%,2.69%,2.69%,2.69%,2.69%,2.7%,3.56%,3.56%,3.56%,3.56%,3.56%,3.57%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,4.35%,5.05%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.81%,5.82%,9.13%,9.3%,10.38%,10.38%,10.38%,10.38%,10.38%,10.38%,11.01%,11.24%,14.05%,14.24%,14.24%,14.41%,14.41%,14.41%,14.75%,14.75%,14.75%,15.5%,15.5%,15.5%,15.5%,15.5%,16.55%,16.55%,16.55%,16.55%,16.55%,19.08%,19.31%,19.6%,22.7%,22.7%,22.7%,23.03%,23.3%,23.3%,23.3%,23.3%,23.3%,23.35%,23.46%,23.5%,23.81%,23.81%,23.81%,24.89%,26.06%,26.97%,27.39%,27.63%,27.69%,28.65%,28.84%,29.49%,29.85%,30.3%,31.01%,31.25%,31.44%,31.76%,31.98%,32.17%,32.35%,32.52%,32.66%,32.8%,33.08%,33.3%,33.55%,33.68%,33.99%,34.09%,34.24%,34.94%,35.89%,36.92%,37.57%,38.36%,39.31%,39.46%,41.58%,43.38%,51.77%,58.07%,62.54%,66.48%,68.23%,69.78%,70.87%,72.83%,74.27%,74.29%,74.85%,75.72%,76.26%,77.21%,77.98%,78.5%,78.95%,79.01%,80.38%,80.63%,80.98%,81.45%,81.81%,82.25%,82.46%,82.46%,82.46%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.47%,82.48%,82.48%,82.52%,82.52%,82.53%,80.9%,80.9%,80.91%,80.94%,80.94%,80.97%,81.03%,81.1%,81.1%,81.11%,81.13%,81.13%,81.57%,82.99%,83.04%,83.09%,83.11%,83.17%,83.19%,81.98%,82.22%,81.93%,81.71%,82.06%,82.07%,82.08%,82.47%,83.98%,85.03%
01,Azuay,881394,0113,Sevilla de Oro,6890,-2.799833000000000,-78.65569400000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.7%,0.7%,0.7%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.28%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.31%,1.41%,1.41%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,3.82%,4.69%,4.69%,4.69%,4.69%,4.69%,4.69%,4.72%,5.43%,5.43%,5.43%,5.43%,5.43%,5.43%,5.43%,5.43%,5.43%,5.43%,5.43%,6.44%,6.44%,6.44%,6.44%,6.44%,6.44%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,7.9%,9.2%,9.78%,9.78%,11.81%,11.81%,13.32%,13.32%,13.32%,13.32%,13.32%,13.32%,15.15%,15.15%,15.15%,15.15%,15.15%,15.15%,21.49%,21.49%,21.49%,21.49%,21.49%,21.49%,21.49%,21.49%,21.49%,28.14%,28.14%,28.14%,28.14%,28.14%,28.14%,28.14%,33.16%,33.16%,33.16%,33.16%,33.16%,33.16%,33.16%,33.16%,36.55%,37.2%,37.2%,37.2%,37.2%,37.2%,37.2%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,37.37%,38.14%,38.14%,38.14%,38.58%,38.65%,38.65%,38.65%,38.65%,38.65%,38.65%,38.27%,38.27%,38.14%,38.13%,38.13%,38.13%,38.13%,38.13%,38.13%,38.13%
01,Azuay,881394,0109,Sígsig,30509,-3.089700000000000,-78.80320000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.67%,0.67%,0.67%,0.67%,0.67%,0.67%,0.67%,1.51%,1.51%,1.51%,1.51%,1.51%,1.51%,1.51%,1.51%,1.51%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.31%,2.31%,2.31%,2.31%,2.31%,2.31%,2.33%,2.33%,4%,5.41%,6.17%,6.17%,6.17%,6.17%,6.17%,6.17%,7.39%,8.62%,8.62%,8.69%,8.69%,8.69%,8.7%,8.7%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.88%,8.94%,8.94%,10.32%,10.32%,10.32%,10.32%,10.32%,11.65%,11.65%,11.79%,11.79%,12%,12.08%,12.22%,12.58%,12.59%,12.7%,12.82%,12.99%,13.1%,13.23%,13.81%,13.81%,14.02%,14.66%,15.47%,16.41%,16.72%,17.61%,17.61%,17.74%,17.91%,18.19%,18.39%,18.52%,18.61%,18.62%,18.62%,18.85%,19.07%,19.23%,19.36%,19.47%,19.47%,19.68%,19.96%,20.67%,22.49%,24.66%,24.66%,25.07%,25.15%,25.88%,27.13%,30.16%,32.66%,34.68%,35.08%,36.56%,37.18%,37.81%,39.99%,40.93%,41.49%,41.63%,42.41%,42.88%,43.34%,44.46%,45.08%,45.98%,45.98%,47.92%,48.55%,49.12%,49.7%,50.13%,50.66%,50.74%,51.44%,51.44%,51.51%,51.56%,51.56%,51.57%,51.57%,51.57%,51.57%,51.58%,51.76%,51.96%,51.96%,51.96%,51.97%,52.02%,52.02%,52.03%,52.1%,52.12%,52.12%,52.12%,52.12%,52.13%,51.45%,51.47%,51.51%,51.53%,51.54%,51.54%,51.56%,51.56%,51.57%,51.58%,51.58%,51.58%,51.86%,52.45%,52.96%,53.96%,54%,54%,54%,54.12%,54.15%,53.9%,53.83%,53.85%,53.85%,53.88%,54.52%,54.68%,54.79%
02,Bolívar,209933,0206,Caluma,16429,-1.633330000000000,-79.25000000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,1.39%,1.39%,1.39%,1.39%,1.39%,1.39%,1.4%,1.4%,1.4%,1.4%,1.4%,1.4%,1.4%,1.4%,1.4%,1.4%,1.4%,2.87%,3.63%,3.63%,3.63%,3.63%,4.24%,4.43%,4.43%,5.29%,5.81%,5.85%,6.21%,6.88%,7.17%,8.45%,8.45%,8.45%,9%,10.12%,10.91%,11.24%,11.73%,11.73%,11.73%,12.17%,12.24%,12.24%,12.82%,13.08%,13.2%,13.2%,13.35%,13.35%,13.35%,13.35%,14.01%,14.44%,14.48%,14.51%,14.6%,14.52%,14.6%,14.68%,14.74%,14.77%,15%,15.14%,15.27%,15.44%,15.77%,16.02%,16.33%,16.77%,17.34%,17.74%,18.2%,18.9%,19.52%,19.94%,20.48%,21.27%,21.74%,22.24%,22.81%,23.01%,23.26%,23.46%,23.68%,23.82%,23.91%,23.99%,24.23%,24.68%,26.42%,27.39%,28.5%,30.96%,33.56%,35.28%,37.61%,40.08%,42.42%,44.54%,46.98%,49.08%,50.53%,52.9%,53.96%,54.67%,54.78%,54.98%,54.98%,54.98%,54.98%,55.96%,56.32%,56.32%,57.09%,57.61%,57.61%,57.61%,57.61%,57.61%,57.61%,57.72%,57.9%,57.9%,57.9%,57.9%,57.9%,57.9%,57.9%,57.9%,57.9%,57.9%,57.95%,57.95%,57.97%,57.97%,57.97%,57.97%,57.97%,57.97%,57.98%,57.98%,57.98%,57.98%,57.98%,57.98%,57.98%,57.98%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.4%,57.68%,57.61%,57.61%,57.61%,60.17%,60.26%,59.4%,59.15%,59.13%,59.13%,59.13%,61.17%,62.18%,62.68%
02,Bolívar,209933,0202,Chillanes,16850,-1.933333000000000,-79.06666700000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,2.99%,2.99%,2.99%,2.99%,2.99%,2.99%,2.99%,2.99%,2.99%,2.99%,2.99%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,5.11%,6.25%,6.25%,6.25%,6.25%,6.25%,6.69%,6.74%,7.23%,8.13%,8.57%,8.93%,9.5%,9.7%,10.06%,10.06%,10.06%,10.18%,10.31%,10.53%,10.61%,11.21%,11.23%,11.23%,11.32%,11.45%,11.53%,12.64%,12.87%,14.61%,14.61%,14.61%,14.62%,14.62%,14.62%,15.12%,15.12%,15.12%,15.19%,15.25%,15.36%,16.23%,16.91%,17.17%,17.47%,17.7%,18.18%,18.48%,18.48%,18.85%,18.85%,18.85%,19.01%,19.42%,21.5%,23.45%,25.56%,25.72%,25.72%,25.72%,25.72%,26.65%,27.61%,28.06%,28.12%,28.12%,28.36%,28.86%,29.48%,29.74%,29.94%,29.98%,29.98%,30.92%,33.32%,34.01%,36.34%,41.29%,41.48%,42.04%,44.25%,46.43%,48.49%,48.92%,51.44%,53.12%,53.48%,55.38%,56.94%,57.95%,58.32%,58.35%,58.49%,59.38%,61.74%,64.23%,66.33%,68.3%,70.47%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,70.71%,69.7%,69.7%,69.7%,69.7%,69.7%,69.7%,69.72%,69.79%,69.8%,69.83%,69.83%,69.83%,69.85%,69.87%,69.91%,69.93%,70.05%,70.4%,70.4%,72.31%,72.43%,70.47%,71.37%,71.79%,71.79%,71.79%,72.04%,72.9%,73.26%
02,Bolívar,209933,0203,Chimbo,17378,-1.700000000000000,-79.01666700000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.49%,0.49%,0.49%,0.78%,0.78%,0.78%,0.78%,0.78%,0.78%,0.78%,1.26%,1.26%,1.26%,1.26%,1.26%,1.26%,1.26%,1.26%,1.26%,1.26%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.66%,1.99%,1.99%,3.14%,3.48%,4.01%,5.08%,5.82%,6.28%,6.56%,6.78%,6.98%,7.62%,7.62%,7.62%,7.82%,7.92%,7.99%,8.12%,8.52%,8.52%,8.52%,8.52%,8.52%,8.69%,9.32%,9.78%,11.5%,13.25%,13.25%,13.25%,13.25%,13.25%,13.26%,13.71%,13.71%,13.74%,13.83%,14.14%,14.41%,14.82%,15.31%,15.61%,15.76%,15.83%,16.15%,16.45%,16.56%,16.81%,16.81%,16.9%,16.99%,17.3%,18.05%,19.9%,19.97%,19.97%,20.24%,20.45%,20.79%,21.35%,21.87%,22.15%,22.26%,22.46%,22.56%,22.57%,22.62%,22.74%,22.74%,22.74%,23.33%,24.84%,25.5%,26.95%,29.74%,30.99%,31.83%,33.42%,35.98%,38.24%,39.33%,40%,40.7%,41.9%,43%,44.29%,45.38%,46.17%,46.84%,47.28%,47.46%,48.06%,48.71%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.75%,48.78%,48.8%,48.85%,48.87%,48.9%,48.9%,48.9%,48.94%,48.98%,49.03%,49.13%,49.14%,49.14%,49.14%,52.26%,52.27%,49.18%,49.91%,50.22%,50.22%,50.22%,50.68%,51.8%,52.35%
02,Bolívar,209933,0204,Echeandía,14081,-1.433330000000000,-79.26667000000000,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.69%,0.69%,0.69%,0.69%,0.69%,0.69%,0.69%,0.69%,0.69%,0.69%,3.42%,3.42%,3.42%,3.42%,3.42%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,4.13%,6.09%,7.14%,7.14%,7.14%,7.14%,7.81%,8.2%,8.2%,9.27%,9.47%,9.47%,10.21%,10.98%,12.35%,13.07%,13.07%,13.07%,13.8%,14.74%,15.46%,15.67%,16.22%,16.22%,16.22%,16.56%,16.56%,16.56%,17.11%,17.63%,17.94%,17.94%,17.94%,17.94%,17.94%,17.94%,18.54%,18.71%,18.71%,18.73%,18.81%,18.83%,18.88%,18.96%,19.01%,19.03%,19.2%,19.36%,19.41%,19.59%,19.88%,20.11%,20.4%,20.65%,21.34%,22.06%,22.47%,22.98%,23.35%,23.42%,23.81%,24.34%,24.79%,25.42%,25.84%,25.97%,26.06%,26.38%,26.62%,26.89%,27.1%,27.37%,27.53%,27.95%,29.4%,30.59%,32.11%,34.2%,36.11%,37.4%,38.64%,41.18%,43.32%,45.74%,50.1%,54.85%,56.46%,58.22%,59.97%,61.1%,61.27%,61.86%,62.28%,62.28%,62.28%,63.17%,63.72%,63.72%,64.75%,66.2%,66.42%,66.42%,66.44%,66.44%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.45%,66.49%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,65.69%,65.7%,65.7%,65.7%,65.7%,65.7%,65.7%,65.7%,65.7%,65.72%,65.72%,65.72%,65.72%,65.73%,65.73%,66.28%,64.73%,64.73%,64.73%,66.93%,67.08%,66.22%,65.9%,65.63%,65.63%,65.63%,67.23%,69.61%,69.99%
02,Bolívar,209933,0201,Guaranda,108763,-1.605556000000000,-79.00305600000000,0%,0%,0%,0%,0%,0%,0%,0%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,0.46%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,1.64%,2.34%,2.34%,2.34%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.88%,3.49%,3.49%,3.49%,3.49%,3.54%,3.54%,3.54%,4.47%,4.47%,4.48%,5.19%,5.33%,5.33%,5.33%,5.46%,5.89%,5.89%,5.89%,5.89%,5.91%,5.91%,5.94%,6.43%,6.43%,6.44%,6.44%,6.44%,6.45%,7.16%,7.92%,8.26%,8.26%,8.26%,8.27%,8.27%,8.27%,8.78%,9.1%,9.5%,10.15%,10.62%,10.71%,10.9%,10.94%,11.49%,12.11%,12.37%,12.46%,12.5%,12.79%,13%,13.32%,13.36%,13.41%,13.75%,13.77%,13.95%,14.07%,14.24%,14.46%,14.63%,14.72%,15.15%,15.45%,15.55%,15.56%,15.56%,15.66%,15.98%,15.98%,16.01%,16.04%,16.07%,16.13%,16.24%,16.35%,16.42%,16.49%,16.55%,16.65%,16.76%,16.85%,16.87%,16.93%,16.99%,17.26%,17.62%,18.03%,18.5%,18.92%,19.04%,19.43%,19.94%,20.57%,21.23%,21.77%,22.07%,22.19%,22.43%,22.59%,22.87%,23.15%,23.46%,23.61%,23.83%,24.05%,24.59%,25.68%,27.14%,28.81%,29.76%,31.47%,32.84%,35.03%,37.03%,38.9%,40.36%,41.26%,42.28%,43.16%,44.07%,45.15%,46.01%,47.03%,47.51%,47.9%,48.41%,49.1%,50.2%,51.41%,52.14%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,52.95%,51.8%,51.8%,51.8%,51.81%,51.81%,51.81%,51.81%,51.82%,51.83%,51.84%,51.84%,51.84%,51.86%,51.89%,51.93%,51.97%,61.32%,61.32%,61.32%,61.73%,62.08%,60.39%,60.07%,60.09%,60.09%,60.09%,60.12%,60.36%,60.45%
