inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,50,50,50,50,50,50,316,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,318,938,1549,1549,1549,1549,1549,1549,1549,1603,1604,2330,2330,2330,2330,2496,2560,2561,2569,2584,2584,2589,2589,2589,2589,2589,2866,2866,2866,2969,2989,3089,3096,3304,3304,3671,3671,3671,3672,3672,3732,3732,3732,3842,3938,4089,4170,4369,4422,4422,4519,4572,4572,4575,4575,4575,4575,4850,5063,5194,5375,5474,5474,5474,5609,5689,5770,5850,5934,5934,5934,6033,6133,6294,5682,5849,5969,5969,6250,6250,6559,7062,7817,7817,7817,8117,9274,9274,9274,10080,10080,10080,11464,11464,12314,13233,21460,21982,21982,22700,23278,24114,25300,26675,27475,29934,29935,29935,29935,29935,29935,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533,30533
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,1430,1431,1431,1431,1432,1432,1432,1433,2232,2232,2232,2232,2232,2232,2881,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,3070,3070,3070,3070,3079,3079,3079,3079,3079,3079,3908,3909,3909,3910,4738,5885,6836,6836,6836,6836,6836,6837,8302,9660,9660,9660,9660,9662,10954,11922,13323,13370,14912,16311,16311,16389,16974,17878,19617,21486,23176,23176,25276,26190,26331,26472,26508,26544,26566,27486,28080,28141,28178,28258,28589,28629,29610,29798,29974,30027,30650,30834,32333,32424,32424,32424,32424,32735,32739,32742,33111,33605,33314,33841,34760,34995,35044,35467,35904,36315,36761,37141,37295,37345,37758,38321,39013,39762,40430,40741,40799,41469,42224,42874,43367,43953,44317,44375,45129,45714,46331,38412,38412,38412,38966,40819,42912,44963,47760,52286,56211,61076,65513,70453,70453,75193,80924,82170,82170,83323,85879,87474,87474,116541,118523,119480,121581,123918,126166,129277,132847,136727,159987,159987,159987,159987,159987,159987,159987,159987,159987,159987,159987,159987,159987,159987,159987,159988,159988,159988,159988,159988,159989,159989,159989,159989,160827,160827,160827,160827,160828
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,447,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,927,927,927,927,927,927,927,927,927,927,927,927,927,928,1218,1567,2000,2000,2000,2000,2000,2000,2081,2085,2085,2085,2085,2085,2085,2087,2087,2333,2333,2333,2491,2521,2521,2600,2728,2747,2898,2898,2898,2898,2898,2898,2898,2898,2934,3006,3110,3172,3230,3230,3230,3276,3311,3353,3385,3421,3421,3421,3480,3556,3613,3679,3746,3759,3759,3835,3894,3949,3994,4043,4043,4043,4109,4162,4206,3774,3852,3852,3852,4007,4007,4207,4412,4684,4684,4684,4908,5092,5321,5575,6128,6128,6357,6754,6754,7126,7675,9903,10151,10281,10551,11266,11751,12117,12686,13156,15011,15013,15013,15721,16213,16416,16590,16741,16741,16796,16934,17134,17134,17134,17134,17157,17170,17170,17170,17181,17181,17181,17184,17184,17184,17184,17184,17184,17184
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,1153,1153,1750,1765,1765,1765,1765,1765,1765,1768,1769,1769,1769,1769,1770,1770,1770,1770,1770,1770,1770,1770,1770,1771,1771,1771,1771,1771,1771,2036,2036,2036,2267,2267,2268,2383,2385,3016,3608,3609,3617,3617,3777,3778,3779,3802,3802,3802,3802,3802,3804,3805,4033,4033,4033,4033,4036,4038,4040,4851,5248,5839,5842,5842,5843,5843,6005,6005,6005,6330,6620,6812,7309,7712,7817,7842,8067,8258,8425,8562,8689,8769,8841,9061,9214,9444,9586,9802,9895,9895,10039,10164,10274,10390,10556,10578,10684,10876,11103,11289,10042,10434,10809,10809,11230,12413,13211,13890,14714,15245,15424,16346,17386,18129,19262,20057,20526,20955,21719,22727,23570,24250,27514,28000,28597,29181,30048,31096,32307,33732,34647,42285,42565,43358,43783,44519,44766,44766,45017,45017,45075,45081,45106,45124,45124,45124,45124,45126,45126,45127,45127,45127,45127,45127,45127,45127,45127,45127,45166,45166
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,291,291,291,291,291,291,470,470,470,470,470,470,470,470,470,470,470,470,470,470,830,836,836,836,836,836,836,838,838,838,838,838,838,838,838,838,838,838,838,838,838,838,838,838,838,839,990,1697,1698,2058,2058,2058,2248,2293,2514,3133,3869,3873,3873,3873,3973,3997,4040,4040,4041,4041,4183,4183,4258,4259,4260,4470,4470,4791,5071,5071,5835,6365,6366,6542,6544,6544,6544,6544,6764,6764,6764,6955,7160,7735,8026,8398,8398,8398,8670,8864,9028,9158,9284,9284,9285,9524,9857,10222,10475,10754,10813,10836,11175,11434,11748,12192,12520,12599,12599,12973,13336,13950,13504,14112,14319,14319,15656,16985,18733,19678,21117,21868,22716,24175,25093,26358,27543,28841,29598,30430,31631,32827,33941,34854,38087,38862,39575,40520,41427,42472,43400,44386,44386,52940,52940,52940,53082,53323,53569,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,53921,54386,54386,54386,54387,54387
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,153,153,153,153,153,153,153,153,153,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,374,374,374,496,496,496,496,649,650,1029,1066,1070,1075,1077,1077,1078,1078,1087,1087,1087,1088,1088,1089,1089,1089,1089,1089,1089,1089,1089,1391,1687,1873,2089,2090,2090,2090,2090,2091,2091,2091,2182,2303,2382,2447,2517,2517,2517,2572,2646,2670,2684,2692,2692,2692,2763,2812,2886,2951,3018,3018,3044,3112,3183,3230,3277,3346,3389,3389,3474,3577,3689,3531,3759,3759,4091,4361,4969,5648,6348,7059,8076,8653,9340,9859,10539,10981,11336,11735,11735,12334,12939,13346,13642,14706,15236,15236,15707,16192,16743,17275,17917,18554,20989,21136,21536,21743,21821,21821,21821,21845,21845,21909,21965,21965,21965,21965,21965,21965,21965,21965,21965,21965,21965,21965,21966,21967,21977,21977,21980,22031,22031
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,158,421,680,853,1175,1176,1592,1592,1593,1594,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1711,1711,1711,1711,1711,1711,1711,1711,1797,1907,2042,2319,2587,2593,2697,2791,2853,2912,2951,2994,2994,3071,3091,3119,3187,3237,3309,3329,3330,3398,3429,3486,3531,3575,3593,3600,3661,3696,3753,3604,3665,3704,3704,3753,4066,4437,4727,5051,5162,5355,5541,5879,6232,6568,7067,7167,7194,7471,7652,7837,8066,8889,8941,9049,9171,9587,9967,10445,11220,11339,14210,14326,14393,14549,14569,14569,14569,14569,14569,14576,14578,14578,14578,14578,14578,14578,14578,14578,14578,14585,14585,14585,14585,14585,14595,14595,14614,14624,14624
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,424,424,424,424,424,424,430,430,430,430,430,430,430,430,430,430,430,634,634,634,634,634,645,645,646,1844,1844,1844,1844,1844,1844,2436,2436,2436,2436,2436,2436,2876,3118,3118,3118,3119,3122,3123,3283,3283,3283,3283,3283,3283,3283,3283,3292,3459,3459,3550,3550,3550,3712,3973,3973,3973,3973,3974,3974,3974,3974,3974,3974,3974,4004,4108,4193,4331,4402,4402,4475,4555,4642,4698,4854,4909,4909,5006,5134,5207,5331,5405,5510,5510,5675,5838,5986,6151,6200,6250,6250,6514,6572,6592,5683,5875,6018,6018,6237,6465,6694,7045,7399,7964,8568,9472,10673,12261,13840,15132,16332,16898,17534,18123,18445,18725,20356,20897,21253,21419,21648,21893,22161,22641,23179,22280,22425,22575,22710,22818,22886,23001,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107,23107
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,117,117,169,169,169,169,169,169,169,169,169,169,170,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,1079,1079,1079,1139,1139,1139,1342,1342,1342,1342,1342,1342,1402,1402,1402,1402,1433,1434,1434,1434,1446,1446,1446,1446,1446,1446,1446,1446,1485,1485,1576,1618,1618,1720,1721,1721,1785,1785,1785,1785,1785,1785,1785,1785,1785,1797,1804,1873,1923,1935,1941,1943,2002,2035,2101,2141,2156,2182,2270,2307,2314,2332,2348,2354,2358,2391,2405,2431,2443,2443,2448,2456,2476,2496,2516,2033,2075,2076,2107,2247,2363,2625,3211,3635,4024,4094,4224,4480,4720,4850,4938,4994,5052,5073,5073,5073,5085,5779,5779,5784,5793,5801,5815,5868,5902,5931,5282,5282,5282,5282,5282,5294,5309,5320,5320,5321,5321,5321,5321,5322,5322,5322,5322,5322,5322,5322,5324,5324,5324,5324,5324,5324,5324,5324,5324
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,46,46,56,56,56,56,56,56,56,56,56,56,56,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,288,288,393,393,393,393,393,393,393,393,797,797,797,797,797,797,797,797,797,797,798,798,799,799,799,799,799,799,799,799,805,805,805,805,805,805,805,805,805,805,913,913,913,913,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1057,1081,1098,1122,1135,1145,1168,1172,1196,1204,1220,1225,1230,1236,1270,1296,1312,1328,1358,1370,1374,1407,1479,1521,1553,1565,1579,1588,1607,1629,1651,1029,1101,1160,1228,1440,1659,1768,1843,1952,2229,2471,2748,3196,3668,4020,4429,4783,5104,5251,5355,5479,5551,6275,6364,6404,6452,6509,6617,6681,6759,6865,6287,6319,6330,6337,6343,6357,6368,6387,6387,6389,6389,6389,6389,6389,6389,6389,6389,6389,6389,6389,6389,6389,6389,6392,6394,6394,6395,6395,6396
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,128,128,128,128,128,128,128,128,128,128,128,128,128,128,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,400,400,400,400,400,400,400,401,495,495,495,495,495,495,496,582,582,582,582,582,782,842,842,843,938,938,938,938,938,938,938,938,938,938,938,938,1092,1092,1093,1352,1352,1496,1688,1706,1757,1757,1757,1757,1757,1757,1757,1758,1775,1787,1829,1889,1936,1936,1936,1936,1936,1951,1951,1951,1951,1951,1951,1951,1951,1951,1983,1989,2001,2005,2015,2017,2017,2017,2017,2017,2017,2017,2017,1916,1920,1930,1930,1972,2041,2095,2331,2462,2601,2601,2619,2619,2719,2827,2935,3065,3065,3174,3194,3283,3302,3403,3403,3403,3403,3403,3403,3403,3403,3403,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3302,3303,3303
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,132,132,132,132,132,132,132,209,209,209,268,268,268,268,425,425,425,425,425,425,425,425,425,425,791,791,791,791,803,803,803,810,810,810,810,838,838,838,838,838,838,838,838,838,838,838,838,858,858,858,1427,1427,1427,1427,1607,1607,1608,1858,1858,1858,1958,1958,2398,2750,2750,2750,2750,2871,2871,2871,2889,2889,2889,2889,2889,2889,2889,2890,3123,3123,3333,3477,3477,3772,3999,4095,4248,4248,4248,4248,4248,4248,4248,4248,4296,4338,4458,4620,4862,5012,5067,5136,5264,5359,5439,5637,5677,5720,5792,5872,5992,6228,6482,6718,6718,6916,7155,7155,7155,7185,7245,7245,7331,7386,7399,6796,7007,7388,7388,7697,8703,9996,11406,13955,15624,15971,16779,18251,19584,21013,22528,24050,25217,26789,28422,29349,30482,32023,32462,32956,34482,35857,36985,38085,38725,39618,39720,39898,40015,40020,40020,40037,40056,40056,40056,40058,40060,40062,40062,40062,40062,40062,40069,40071,40081,40082,40082,40082,40087,40093,40108,40122,40133,40137,40137
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,196,196,196,196,315,315,315,315,315,315,315,315,315,316,788,788,788,788,788,788,788,798,798,798,1182,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1200,1200,1200,1800,1800,1800,2077,2208,2208,2516,2516,2517,2549,2549,2549,2839,3189,3189,3190,3190,3190,3191,3359,3359,3359,3359,3359,3359,3359,3360,3386,3544,3544,3671,3672,3672,3869,3964,3964,3964,3964,3964,3964,3964,3964,3964,3964,4006,4056,4157,4255,4391,4466,4466,4573,4678,4734,4803,4890,4938,4938,5028,5175,5311,5464,5617,5689,5689,5855,5971,6236,6599,6698,6878,6878,6927,7033,7101,6374,6609,6792,6792,7010,7247,7494,7803,8347,8886,9737,10688,11936,13798,15407,17225,20003,22448,24476,26369,27914,28643,30434,30863,31188,31622,32137,32689,33372,34106,35122,34416,34718,34911,35033,35166,35336,35516,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755,35755
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,363,363,363,363,363,363,363,363,363,363,368,368,368,368,368,368,368,368,368,368,368,368,372,372,372,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,983,983,983,1078,1078,1078,1244,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1329,1329,1347,1359,1373,1391,1391,1391,1411,1441,1441,1489,1545,1545,1545,1598,1641,1671,1672,1692,1692,1712,1712,1825,1825,1825,1825,1825,1825,1825,1825,1313,1313,1452,1452,1553,1658,1776,1909,1978,2046,2385,2750,3125,3535,3857,4133,4397,4564,4645,4708,4748,4770,5392,5392,5392,5431,5431,5461,5497,5557,5606,5135,5142,5151,5161,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,0,0,0,0,0,0,0,0,0,0,0,0,306,306,306,306,306,306,306,306,306,306,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1347,1347,1347,1347,1347,1347,1347,2320,2320,2320,2550,2550,2592,4300,6615,6615,6615,6615,6615,6615,6615,6688,6689,6689,8524,9530,9530,9530,9542,9542,9542,9560,9560,9560,10015,10017,10017,10018,10521,10521,11122,11122,11122,11122,11122,11122,11794,12599,14356,16162,17093,17096,19645,20662,20909,22272,22317,22344,22344,22396,22430,22784,23857,25076,26420,26434,27063,27797,28516,29346,29697,29745,29745,30224,30577,31558,32330,32801,33179,33179,33667,33693,33702,34526,35783,36796,38332,38333,38334,38334,38336,38336,38338,38339,38444,38556,38655,39386,39979,40246,40381,40825,41337,41802,42360,42981,43353,43650,44555,44555,45333,46119,47171,47610,48182,49364,50019,50451,51461,51700,52040,52365,52709,53129,53780,44034,45157,46101,46932,48837,51363,54352,58273,63188,66157,68815,73117,82304,92563,102701,114027,120649,123433,134505,143787,151157,156605,172312,174757,176477,178984,180820,183087,185616,189057,190848,182246,184261,185584,186731,187748,188681,189589,190333,190333,190333,190333,190333,190333,190333,190333,190333,190333,190333,190335,190335,190336,190346,190346,190348,190348,190351,190372,190374,190374
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,126,126,126,127,127,127,127,127,127,127,127,127,127,226,226,328,328,328,328,328,335,335,335,532,532,532,532,532,532,532,532,532,532,732,732,852,912,912,912,912,912,912,912,918,918,918,918,918,918,918,919,1005,1005,1005,1173,1173,1173,1293,1293,1293,1293,1293,1293,1293,1293,1293,1294,1299,1311,1324,1341,1362,1370,1374,1378,1391,1399,1411,1420,1433,1445,1458,1488,1512,1528,1554,1562,1574,1596,1622,1636,1644,1650,1660,1670,1690,1720,1732,1753,1793,1824,1876,1984,2116,2229,2399,2689,2949,3207,3436,3658,3909,4119,4312,4524,4684,4775,4835,4895,4930,4977,5019,5070,5093,5125,5159,5221,5284,5314,5373,5413,5423,5446,5455,5461,5472,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487,5487
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,337,337,337,337,337,577,711,711,711,711,711,711,711,711,711,711,1050,1050,1050,1050,1062,1062,1062,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1093,1093,1094,2236,2236,2546,3120,3411,3411,3412,3674,3674,3674,3774,3775,4537,4909,4911,4911,5088,5227,5227,5228,5248,5270,5270,5270,5270,5270,5270,5271,5449,5449,5752,6016,6016,6074,6602,6651,6857,6857,6857,6857,7087,7087,7087,7098,7193,7367,7727,8264,8635,8762,8813,9001,9277,9551,9800,9938,9988,10038,10189,10189,10297,10755,11074,11293,11325,11575,11735,11782,11848,11878,11925,11925,12090,12241,12289,10416,10714,10986,11071,11672,12930,14117,15738,17562,19438,19936,20568,22217,23408,24480,25639,27720,30278,32219,33884,34631,35876,39043,39943,40435,42391,43851,45696,47142,48679,49938,49186,49384,49566,49590,49652,49679,50046,50192,50192,50193,50200,50210,50212,50212,50212,50220,50226,50230,50235,50237,50240,50240,50248,50252,50270,50286,50289,50303,50303
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,107,107,107,541,541,541,541,541,541,541,541,541,541,542,942,1076,1076,1076,1076,1076,1076,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1104,1104,1104,1910,1910,2302,2917,3441,3441,3482,3482,3482,3690,3690,3937,4239,4239,4239,4240,4242,4243,4244,4244,4309,4309,4309,4310,4310,4310,4311,4311,4314,4314,4459,4844,4845,4845,5176,5340,5349,5349,5349,5349,5349,5349,5349,5349,5543,5574,5753,5821,5945,5982,6009,6091,6199,6319,6388,6511,6554,6599,6651,6766,6971,7102,7198,7293,7367,7627,7792,7877,7924,8021,8095,8135,8135,8230,8379,6817,7002,7281,7590,8275,8892,9554,10531,11788,13204,14326,15065,16290,17445,18182,18711,19230,19605,19897,20105,20272,20399,22212,22300,22375,22470,22587,22680,22839,22990,23142,21548,21619,21671,21727,21788,21839,21863,21915,21915,21928,21928,21928,21928,21928,21932,21932,21932,21932,21934,21934,21936,21937,21937,21937,21937,21937,21939,21939,21940
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,333,381,381,381,610,745,745,745,745,745,745,745,745,745,745,1114,1114,1114,1114,1114,1114,1114,1122,1122,1122,1122,1124,1124,1124,1124,1124,1124,1125,1125,1125,1125,1125,1125,1125,1125,1127,2103,2103,2103,2133,2133,2133,2472,2472,2472,2472,2472,2472,2632,2632,2632,2632,2632,2632,2632,2632,2650,2668,2668,2668,2668,2668,2668,2668,2734,2788,2926,2986,2986,3107,3197,3197,3274,3274,3274,3274,3274,3274,3274,3274,3274,3351,3465,3525,3591,3595,3599,3599,3674,3731,3826,3879,3897,3941,3967,4051,4057,4150,4200,4265,4405,4475,4591,4669,4754,4778,4799,4822,4881,4922,4982,4000,4040,4145,4245,4873,5105,5370,6189,7400,9030,9136,9405,9647,10123,11035,11445,11739,11801,11855,11899,12040,12159,13564,13703,13786,13875,13976,14109,14231,14417,14497,13235,13235,13247,13309,13408,13487,13568,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599
