inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022
04,Carchi,186869,0405,Montúfar,34229,0.6100000000000000,-77.84000000000000,5628,5644,5800,5966,6178,6376,6572,6572,3285,3524,3874,3988,4096,4211,4211,4212,4358,4452,4723,4791,4889,4889,4889,5020,5114,5215,5300,5370
04,Carchi,186869,0406,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,1286,1286,1328,1352,1426,1470,1596,1606,836,901,974,1012,1024,1041,1052,1060,1113,1131,1158,1173,1188,1194,1197,1219,1232,1247,1262,1275
04,Carchi,186869,0401,Tulcán,102395,0.8121800000000000,-77.71633000000000,14044,14088,14684,15508,16216,17032,17770,17824,8936,9742,10526,11101,11508,12042,12098,12139,12532,12907,13146,13383,13652,13664,13690,13922,14158,14328,14487,14780
03,Cañar,281396,0301,Azogues,86276,-2.733333000000000,-78.83333300000000,17428,17454,18110,18958,19860,20842,21766,22012,11103,11573,12031,12507,12863,13460,13616,13750,14076,14429,14781,15084,15536,15758,15889,16342,16906,17616,18229,18980
03,Cañar,281396,0302,Biblían,23741,-2.710000000000000,-78.88000000000000,3622,3622,3876,4130,4314,4506,4868,4898,2469,2582,2685,2777,2829,2961,2998,3029,3118,3200,3333,3447,3512,3566,3596,3682,3778,3897,3987,4039
03,Cañar,281396,0303,Cañar,68747,-2.483700000000000,-78.97839999999999,11224,11262,11824,12418,12978,13502,14216,14226,7487,7763,8190,8560,8954,9427,9525,9600,9939,10341,10839,11108,11470,11528,11704,12104,12553,12757,12912,13157
03,Cañar,281396,0306,Déleg,6782,-2.772600000000000,-78.91830000000000,1700,1700,1740,1740,1816,1932,2020,2020,1010,1045,1068,1122,1149,1167,1167,1186,1199,1212,1255,1269,1299,1299,1312,1317,1322,1348,1361,1370
03,Cañar,281396,0305,El Tambo,12462,-2.508100000000000,-78.92489999999999,1754,1764,1852,1944,2050,2160,2238,2310,1203,1232,1277,1333,1380,1413,1425,1429,1481,1503,1529,1570,1653,1668,1687,1767,1897,1987,2056,2161
03,Cañar,281396,0304,La Troncal,76872,-2.400000000000000,-79.33000000000000,5378,5378,5502,5748,5748,6010,6010,6146,3354,3593,3825,3996,4185,4409,4487,4581,4720,4872,5040,5188,5640,5744,5848,6050,6245,6483,6660,6785
03,Cañar,281396,0307,Suscal,6516,-2.436400000000000,-79.05220000000000,660,660,692,744,784,812,828,828,421,432,481,509,527,553,563,563,580,602,622,665,697,735,735,788,878,993,993,1001
06,Chimborazo,524004,0602,Alausí,45054,-2.200000000000000,-78.84999999999999,7188,7220,7390,7620,7834,8050,8222,8222,4138,4138,4297,4421,4734,4889,4914,4980,5080,5211,5322,5438,5495,5509,5535,5597,5674,5702,5748,5801
06,Chimborazo,524004,0604,Chambo,13378,-1.733333000000000,-78.58333300000000,1624,1624,1676,1820,1892,2040,2202,2202,1101,1192,1312,1390,1459,1524,1540,1540,1658,1714,1738,1754,1793,1799,1799,1824,1852,1866,1875,1908
06,Chimborazo,524004,0605,Chunchi,12795,-2.283333000000000,-78.91666700000000,2360,2384,2408,2478,2566,2626,2672,2672,1387,1387,1443,1509,1575,1596,1606,1623,1664,1700,1778,1871,1908,1908,1926,1950,1960,1992,2002,2017
06,Chimborazo,524004,0603,Colta,44838,-1.700000000000000,-78.75000000000000,4206,4390,4598,4830,5078,5312,5462,5540,2890,3164,3309,3484,3787,3923,3933,4003,4160,4249,4378,4448,4525,4542,4591,4707,4828,4935,4987,5184
06,Chimborazo,524004,0610,Cumandá,17973,-2.200000000000000,-79.13333299999999,1632,1632,1682,1740,1812,1882,1958,2024,1022,1061,1098,1143,1183,1219,1230,1238,1267,1308,1336,1345,1353,1358,1365,1389,1402,1414,1427,1438
06,Chimborazo,524004,0606,Guamote,58291,-1.933333000000000,-78.71666700000000,2246,2262,2306,2342,2412,2446,2502,2506,1279,1313,1351,1399,1499,1564,1575,1575,1721,1777,1823,1867,1928,1930,1983,2035,2067,2126,2192,2247
06,Chimborazo,524004,0607,Guano,48395,-1.583333000000000,-78.63333299999999,8532,8568,8810,9172,9578,10028,10456,10676,5488,5853,6181,6536,6841,7083,7171,7297,7630,7904,8007,8159,8299,8335,8392,8627,8773,8839,8965,9047
06,Chimborazo,524004,0608,Pallatanga,12277,-1.983333000000000,-78.95000000000000,2390,2396,2440,2454,2502,2524,2582,2606,1314,1350,1377,1422,1450,1486,1497,1514,1539,1586,1638,1659,1671,1671,1696,1712,1726,1742,1761,1772
06,Chimborazo,524004,0609,Penipe,6955,-1.557300000000000,-78.53959999999999,2912,2930,3040,3112,3204,3314,3466,3466,1810,1941,2145,2306,2423,2536,2536,2569,2671,2713,2745,2781,2816,2816,2837,2868,2902,2942,2970,2988
06,Chimborazo,524004,0601,Riobamba,264048,-1.674347000000000,-78.64829400000001,48426,48446,50746,53292,55730,57886,60478,61558,30957,32315,33970,35434,37336,38973,39751,40490,42328,43613,44276,45046,46294,46958,47391,48048,48917,49524,50066,50857
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,4222,4222,4346,4572,4880,5224,5458,5458,2729,2837,2989,3140,3286,3360,3378,3378,3459,3582,3620,3690,3725,3752,3770,3805,3990,4051,4106,4175
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,36214,36228,37624,39284,40952,42318,44322,45388,22981,23906,24654,25572,26965,28225,28739,28977,31713,35491,39129,40661,44121,46329,46519,47115,48093,48839,49820,51003
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,2606,2606,2696,2842,2946,3064,3146,3146,1573,1668,1784,1915,2012,2129,2129,2129,2165,2232,2324,2384,2427,2450,2450,2479,2504,2519,2545,2556
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,9148,9192,9594,10158,10618,11160,11668,11864,6144,6507,6940,7383,7703,7936,8017,8090,8275,8487,8908,9351,9858,9958,10032,10144,10368,10594,10797,11008
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,12574,12624,13426,14240,15162,16132,16950,16976,8525,9316,9875,10435,10823,11321,11384,11433,11829,12135,12377,12578,12934,12978,12999,13211,13345,13440,13552,13660
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,4078,4098,4280,4494,4664,4928,5290,5388,2756,2882,3029,3147,3230,3467,3522,3572,3654,3769,3848,3964,4095,4134,4174,4272,4367,4410,4501,4576
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,2362,2362,2406,2556,2718,2834,2884,2926,1523,1605,1741,1788,1846,1943,1964,1981,2028,2070,2114,2168,2214,2226,2240,2280,2312,2360,2438,2460
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,4294,4304,4488,4720,4990,5290,5574,5574,2787,3037,3206,3319,3443,3566,3566,3586,3661,3753,3803,3882,3999,3999,4010,4241,4527,4742,4892,5103
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,1738,1738,1856,1918,2126,2214,2304,2310,1155,1230,1306,1314,1366,1373,1373,1373,1554,1637,1676,1712,1810,1810,1810,1828,1860,1877,1891,1918
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,1026,1026,1052,1084,1136,1202,1252,1252,626,662,704,749,783,793,793,793,827,847,865,883,904,904,904,923,930,939,958,967
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,408,408,418,436,436,436,440,456,233,258,278,325,361,369,374,383,387,397,411,425,456,457,464,469,507,554,582,585
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,3878,3878,4112,4408,4698,4974,5356,5462,2768,2923,3041,3150,3292,3704,3744,3783,3905,4031,4310,4605,5035,5224,5272,5426,5579,5662,5821,6002
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,6648,6658,6978,7294,7728,8440,9208,9338,4720,5205,5600,5785,5930,6044,6068,6068,6191,6326,6411,6664,6883,6914,6914,7166,7473,7710,7953,8184
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,1368,1368,1404,1444,1520,1600,1698,1698,849,959,996,1043,1138,1206,1206,1206,1245,1262,1294,1335,1370,1370,1370,1423,1475,1515,1525,1535
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,35350,35434,37604,41132,45160,48412,52724,53970,27591,28833,30287,31308,32179,33013,33456,33817,34697,35610,36385,37444,38666,39402,39772,40700,41506,42272,43431,44546
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,1196,1196,1266,1322,1384,1444,1492,1492,746,788,838,849,851,873,873,873,897,912,927,936,944,944,944,959,968,982,1004,1026
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,10458,10472,11038,11614,12298,13190,13954,14336,7305,7658,8203,8419,8771,9179,9311,9397,9539,9708,9852,10005,10185,10249,10299,10483,10664,10832,10967,11354
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,5804,5804,6086,6486,6970,7300,7676,7814,3952,4132,4422,4598,4637,4813,4850,4899,5039,5123,5197,5267,5409,5426,5452,5508,5594,5651,5716,5966
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,2476,2476,2586,2782,2980,3122,3382,3482,1741,1795,1870,1990,2105,2135,2224,2224,2298,2395,2738,2904,3058,3264,3312,3407,3484,3553,3591,3793
07,El Oro,715751,0712,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,10436,10456,10904,11444,11996,12622,13398,13844,7160,7534,7897,8321,8519,8543,8770,8897,9058,9197,9289,9468,9597,9732,9852,9997,10254,10378,10520,10754
07,El Oro,715751,0713,Zaruma,25654,-3.433333000000000,-79.59999999999999,4154,4154,4410,4596,4672,5252,5596,5728,2920,3145,3302,3464,3599,3684,4002,4218,4308,4374,4456,4580,4758,4790,4843,4886,4933,4984,5068,5101
08,Esmeraldas,591083,0806,Atacames,55495,0.8666670000000000,-79.83333300000000,3374,3374,3656,3904,4258,4654,5108,5170,2608,2841,3099,3352,3516,3625,3644,3661,3865,4060,4238,4534,4648,4681,4683,4795,4929,5067,5198,5315
08,Esmeraldas,591083,0802,Eloy Alfaro,45629,1.250000000000000,-79,3216,3256,3304,3380,3534,3674,3730,3878,2060,2218,2392,2504,2693,2767,2854,2893,3035,3154,3234,3291,3366,3374,3392,3419,3451,3477,3521,3548
08,Esmeraldas,591083,0801,Esmeraldas,218727,1.050000000000000,-79.20000000000000,19706,19706,20754,22064,23518,25272,26810,27244,13865,14658,15557,16108,16241,16246,16624,16800,17673,18557,18985,19395,19697,19867,19976,20380,20744,21129,21678,22190
08,Esmeraldas,591083,0803,Muisne,31106,0.6067000000000000,-80.01830000000000,1712,1712,1750,1962,2114,2168,2348,2460,1257,1336,1399,1542,1647,1764,1790,1798,1819,2017,2201,2305,2425,2442,2453,2590,2707,2787,2949,3075
08,Esmeraldas,591083,0804,Quinindé,145879,0.3300000000000000,-79.48000000000000,13728,13728,13844,14354,14928,15488,16664,17880,9701,10377,11196,11698,12289,13104,13328,13415,13810,14370,14911,15199,15562,15817,16000,16230,16522,16721,16953,17172
08,Esmeraldas,591083,0807,Rioverde,31475,1.060200000000000,-79.40440000000000,1312,1312,1328,1418,1518,1592,1658,1680,846,1020,1154,1242,1308,1354,1423,1440,1479,1554,1638,1731,1752,1768,1768,1816,1867,1892,1909,1916
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,2442,2442,2480,2584,2650,2760,2842,3006,1539,1663,1734,1833,1917,2045,2131,2169,2265,2425,2492,2583,2637,2652,2664,2738,2781,2847,2885,2949
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,2940,2940,2940,2940,2980,2980,2980,2980,1490,1510,1529,1529,1559,1582,1582,1582,1582,1582,1612,1612,1631,1631,1631,1640,1640,1659,1659,1669
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,7444,7444,7588,7728,7858,7982,8138,8138,4069,4101,4136,4173,4184,4218,4218,4218,4244,4258,4282,4306,4332,4361,4361,4371,4391,4401,4411,4421
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,13262,13262,13362,13484,13744,13984,14174,14194,7097,7180,7401,7663,7870,8121,8121,8121,8163,8209,8235,8297,8388,8496,8496,8516,8556,8586,8596,8633
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,1522,1522,1580,1630,1704,1826,1934,2004,1015,1050,1091,1132,1169,1199,1223,1223,1253,1300,1335,1363,1397,1427,1427,1445,1461,1483,1504,1539
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,856,856,868,910,956,1024,1078,1078,539,584,642,680,724,783,807,855,913,948,986,1026,1066,1105,1160,1222,1299,1342,1356,1371
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,3788,3788,3922,4020,4212,4408,4634,4754,2377,2480,2580,2707,2825,2957,2977,2983,3080,3186,3256,3329,3390,3422,3422,3509,3611,3724,3827,3940
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,894,894,894,912,912,912,924,982,491,529,592,626,678,712,717,720,741,758,779,802,822,841,841,863,886,912,945,959
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,1392,1392,1392,1498,1582,1870,2140,2140,1070,1149,1227,1281,1330,1372,1373,1373,1450,1547,1615,1674,1741,1761,1761,1799,1826,1935,2014,2053
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,14276,14276,14868,15688,16438,17232,17988,18544,9428,9861,10248,10620,11095,11446,11544,11604,11945,12288,12676,12991,13377,13496,13599,13972,14348,14682,14988,15241
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,19364,19422,20426,21744,23174,24344,25514,26326,13270,13800,15520,16924,17297,18899,19210,19290,20030,21368,22335,23039,23728,23944,24001,24961,26172,26429,27214,27530
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,2676,2684,2784,2950,3108,3246,3390,3456,1740,1792,1859,1908,1957,2003,2042,2054,2110,2174,2236,2284,2325,2389,2403,2471,2533,2603,2747,2888
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,6704,6708,6820,7020,7288,7526,7680,7700,3871,4017,4145,4264,4383,4503,4535,4564,4676,4799,4919,5011,5128,5166,5182,5296,5409,5505,5594,5715
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,1348,1348,1424,1490,1598,1708,1796,1796,898,941,985,1033,1060,1091,1091,1091,1318,1565,1802,2071,2353,2353,2353,2379,2424,2446,2544,2623
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,262836,263362,276224,290806,308124,323770,339774,345150,174254,181385,188538,195604,201965,208663,210783,212363,218613,226180,232862,239686,246861,249571,250643,256395,261698,266867,271587,277539
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,1222,1222,1254,1268,1358,1420,1502,1502,751,807,849,883,883,883,883,883,892,921,970,1040,1101,1101,1101,1235,1279,1335,1386,1403
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,1236,1236,1266,1290,1290,1366,1444,1444,722,756,793,831,1050,1082,1082,1082,1109,1142,1161,1258,1364,1364,1364,1422,1478,1544,1831,1900
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,15710,15710,16246,17172,18014,18800,19534,19588,9794,10146,10500,10831,11370,11800,11815,11815,12294,12807,13476,14059,14470,14480,14480,14939,15332,15839,16184,16520
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,6016,6016,6154,6444,6722,6976,7148,7254,3663,3794,3910,4027,4126,4264,4340,4385,4613,4737,5290,5633,6003,6089,6113,6353,6877,6986,7308,7684
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,2924,2924,3026,3186,3368,3628,3870,3870,1973,2063,2167,2267,2331,2427,2427,2467,2558,2651,2763,2829,2925,3022,3113,3258,3362,3504,3565,3636
09,Guayas,4387434,0925,Nobol,26444,-1.916671000000000,-80.01153900000000,1412,1412,1444,1576,1668,1732,1800,1844,935,966,995,1018,1039,1070,1100,1129,1161,1198,1234,1676,1710,1749,1768,1805,1842,1873,1922,1945
09,Guayas,4387434,0913,Palestina,18451,-1.626300000000000,-79.97700000000000,1332,1332,1360,1360,1360,1360,1360,1398,729,754,760,787,806,848,858,862,885,908,938,976,1051,1074,1074,1115,1137,1162,1181,1214
09,Guayas,4387434,0914,Pedro Carbo,51802,-1.833333000000000,-80.23333300000000,3064,3064,3088,3252,3480,3704,3890,3956,1991,2066,2184,2266,2346,2426,2459,2492,2570,2701,2818,2972,3122,3141,3154,3268,3378,3460,3550,3643
09,Guayas,4387434,0921,Playas,59628,-2.623330000000000,-80.38750000000000,3926,3934,4096,4266,4610,4962,5274,5346,2708,2852,2954,3066,3161,3296,3354,3411,3558,3746,3915,4156,4337,4423,4486,4671,4830,5191,5397,5599
09,Guayas,4387434,0919,Salitre,65765,-1.829444000000000,-79.81555600000000,4104,4104,4246,4456,4614,4862,5150,5150,2575,2740,2880,2994,3108,3203,3203,3203,3314,3421,3514,3716,4004,4126,4126,4413,4579,4716,4871,4977
09,Guayas,4387434,0916,Samborondón,102404,-2.183333000000000,-79.88333299999999,41016,41016,42218,43786,45286,46696,48376,49532,24896,25797,26585,27198,27702,28179,28590,28655,29101,29528,29905,30265,30757,31126,31227,31518,31908,32508,32954,33432
09,Guayas,4387434,0920,San Jacinto De Yaguachi,78204,-2.120000000000000,-79.69000000000000,4788,4788,4922,5230,5506,5708,5898,5934,2974,3109,3217,3299,3422,3589,3603,3616,3726,3858,3987,4138,4282,4375,4385,4491,4681,4855,5032,5207
09,Guayas,4387434,0918,Santa Lucía,45004,-1.713889000000000,-79.98500000000000,2312,2312,2354,2448,2520,2608,2728,2762,1398,1458,1502,1562,1619,1661,1661,1676,1751,1859,1953,2065,2156,2218,2254,2361,2447,2573,2629,2718
09,Guayas,4387434,0922,Simón Bolivar,32224,-2.156667000000000,-79.88750000000000,2114,2114,2186,2254,2390,2510,2596,2654,1327,1395,1454,1530,1580,1617,1646,1649,1718,1788,1877,1933,2023,2060,2072,2115,2190,2234,2305,2346
10,Imbabura,476257,1002,Antonio Ante,54311,0.3200000000000000,-78.20999999999999,8940,8958,9466,9960,10534,11022,11914,12218,6296,6696,6929,7090,7596,7938,8074,8151,8395,8636,8776,8907,9051,9108,9145,9264,9498,9596,9743,9870
10,Imbabura,476257,1003,Cotacachi,44203,0.3000000000000000,-78.26666700000000,7836,7860,8126,8442,8786,9258,10288,10522,5460,5823,6179,6569,6733,7376,7530,7616,7792,7960,8048,8219,8356,8488,8542,8645,8785,8864,9030,9132
10,Imbabura,476257,1001,Ibarra,221149,0.3626780000000000,-78.13066700000000,36870,36870,38232,39362,40292,42372,44048,44048,21910,23247,24887,26314,28096,29327,29610,29610,31547,32958,34284,35232,36494,37259,37388,38435,39475,40425,41212,41891
10,Imbabura,476257,1004,Otavalo,125785,0.2333330000000000,-78.26666700000000,11398,11474,12280,12794,13310,13956,14732,15754,8104,8605,9044,9182,9704,10241,10562,10759,11343,12224,12478,12698,12939,13022,13056,13211,13342,13532,13738,14069
10,Imbabura,476257,1005,Pimampiro,13269,0.4000000000000000,-77.97000000000000,2556,2556,2608,2708,2774,2836,3004,3004,1502,1628,1859,2061,2128,2205,2205,2490,2612,2763,2869,2923,2935,2935,2935,2979,3037,3080,3105,3135
10,Imbabura,476257,1006,San Miguel de Urcuquí,17540,0.5200000000000000,-78.20000000000000,3288,3288,3448,3648,3826,4000,4348,4750,2375,2639,2853,3018,3041,3042,3042,3042,3273,3520,3648,3723,3787,3787,3787,3862,3961,4055,4185,4266
11,Loja,521154,1102,Calvas,29565,-4.320000000000000,-79.56000000000000,6470,6500,6704,6704,6704,6704,6704,6704,3352,3352,3571,3847,3903,4147,4147,4147,4335,4547,4714,4863,4966,4966,4999,5097,5190,5289,5371,5428
11,Loja,521154,1103,Catamayo,35961,-3.980000000000000,-79.34999999999999,5814,5814,6028,6292,6604,6954,7324,7324,3662,3912,4167,4383,4581,4794,4823,4835,4992,5080,5168,5302,5391,5391,5391,5468,5538,5592,5650,5679
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,3018,3018,3066,3182,3352,3524,3692,3692,1846,1941,2031,2147,2245,2560,2574,2638,2825,2956,3041,3132,3229,3229,3290,3347,3417,3475,3647,3719
